Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
17168,8.763,752.56055,PE O-38:4|PE O-16:0_22:4,[M-H]-,null,0.72,True,10.980,752.56000,C43H80NO7P,EtherPE,NXDMYSFXEOZPQK-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17168,0,0.00,1.00,0.76,0.77,0.81,3.00,2.00,2.46,4550.40,20240423_Mcap_neg_22,752.56055:9623477 753.56521:4611051 754.56988:1171308,55.27653:6689 57.08913:6385 59.01256:13055 59.15604:5953 66.13063:7447 72.36607:11452 78.95782:21794 82.79035:6205 112.56856:6270 140.01103:18145 143.93671:6591 164.37314:5545 287.27408:24858 313.25455:7186 331.26447:890998 377.24658:8644 420.28995:17858 438.29977:84831 565.38501:6977 659.92609:8019 668.33270:8445 752.55890:79442
17301,6.104,757.50305,PG 35:3|PG 16:1_19:2,[M-H]-,null,0.86,True,8.250,757.50250,C41H75O10P,PG,RSLRPUGAJJZYQA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17301,0,0.00,1.00,0.41,0.64,0.67,7.00,2.00,2.30,8747.44,20240423_Mcap_neg_17,757.50323:255744 758.50790:126162 759.51257:30126,64.42196:3013 68.52163:3328 72.19285:4793 72.52928:3617 97.46196:4450 135.25543:3380 152.99551:4176 187.13347:3852 253.21725:6552 293.24921:15792 521.28741:13144 757.49835:4142
17576,12.529,765.52625,CL 78:8|CL 16:0_18:1_22:3_22:4,[M-2H]2-,null,0.11,True,13.540,765.52582,C87H154O17P2,CL,LRJRJNYODGSBMQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17576,0,0.00,1.00,0.32,0.42,0.67,10.00,2.00,2.23,13.58,20240423_Mcap_neg_17,765.52625:228871 766.53091:100294 767.53558:12176,125.63708:3166 142.44122:3664 152.99489:9790 167.59865:3388 223.48883:3540 255.23328:15063 256.65152:3380 265.05396:3612 281.24741:23788 307.26434:39206 309.28101:8890 312.51993:3681 328.48145:3774 331.26538:12624 391.22702:4171 417.23978:4411 443.25504:4532 705.49768:14373 719.56750:5225 723.84802:3707 765.52283:23336 766.02606:7567
17611,7.333,766.54077,DMPE 36:4|DMPE 16:0_20:4,[M-H]-,null,0.83,True,9.350,766.53918,C43H78NO8P,DMPE,LIIHDRINQJPFJK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17611,0,0.00,1.00,0.72,0.75,0.89,7.00,2.00,2.48,14.73,20240423_Mcap_neg_55,766.54077:441616 767.54544:180614 768.55011:63861,68.75090:3360 70.98328:18528 80.64571:3308 104.63947:3535 124.05556:3415 128.68317:3321 158.31644:4509 168.04358:3285 255.23312:58123 303.23322:104526 313.01965:3896 397.32617:3694 480.31055:4974 616.72614:3678 758.90149:3715 766.54095:8570
17612,8.186,766.54083,PE 38:4|PE 16:0_22:4,[M-H]-,null,0.13,True,9.970,766.53918,C43H78NO8P,PE,ICYDFONFTSPCRL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17612,0,0.00,1.00,0.35,0.73,0.44,8.00,2.00,2.20,19.72,20240423_Mcap_neg_50,766.54077:355188 767.54544:229005 768.55011:71236,55.12216:3224 55.45050:3024 68.39214:3534 70.82483:22102 152.28773:3175 255.23286:13695 331.26462:31451 392.46057:3322
17699,12.379,769.52924,CL 79:11|CL 17:0_20:3_20:3_22:5,[M-2H]2-,null,0.71,True,13.420,769.51007,C88H150O17P2,CL,POCCQJALHSNAOR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCC=CCC=CCC)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17699,0,0.00,0.97,0.13,0.21,0.63,8.00,2.00,2.11,26.91,20240423_Mcap_neg_PBQC1_20,769.52924:273084 770.53390:112192 771.53857:35845,152.99467:8032 173.13248:4476 199.11156:6454 225.12869:23694 271.13205:3426 305.24911:6384 307.26392:39678 329.24750:18178 331.26437:36096 355.14420:3402 377.24490:25927 443.25348:4602 465.24109:4747 483.36322:4736 528.89795:3502 769.51086:20756 769.61218:40085 770.02625:15595
17781,11.295,773.49506,CL 80:14|CL 18:1_18:1_22:6_22:6,[M-2H]2-,null,0.61,True,13.300,773.49451,C89H146O17P2,CL,HZFYREBTTSBKTM-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17781,0,0.00,1.00,0.78,0.76,0.95,6.00,2.00,2.52,26.69,20240423_Mcap_neg_59,773.49506:193553 774.49972:110412 775.50439:0,118.25094:3220 152.99489:8533 281.24881:68494 282.25247:3844 283.24289:4511 327.23291:23106 417.24121:7192 463.22540:7802 571.18616:4027 749.17810:3893 773.49164:15379 773.63226:4889
17822,7.313,775.54974,PG 36:1|PG 16:0_20:1,[M-H]-,null,0.72,True,9.280,775.54950,C42H81O10P,PG,XHUUPRHHMXDUAE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17822,0,0.00,1.00,0.46,0.65,0.47,7.00,2.00,2.23,1693.68,20240423_Mcap_neg_18,775.54974:420862 776.55441:200065 777.55908:77836,78.95731:3539 93.70962:3869 131.25813:3347 209.28662:3124 255.23335:18408 309.28036:41193 405.53235:4066 572.96167:3665 713.05774:3854
17909,12.456,778.53540,CL 80:9|CL 18:0_18:1_22:4_22:4,[M-2H]2-,null,0.64,True,13.570,778.53363,C89H156O17P2,CL,GQUMUBLGKMFSRJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17909,0,0.00,1.00,0.27,0.39,0.69,8.00,2.00,2.22,12.24,20240423_Mcap_neg_39,778.53595:283913 779.54062:147591 780.54529:0,126.76771:4413 144.55042:3539 152.99443:9127 179.98218:3270 193.44353:3377 210.53062:3836 279.23407:4530 281.24948:27561 307.26440:68147 308.27039:5148 309.28058:9237 331.26462:24072 417.23819:4328 438.43683:3561 443.25925:4856 467.25543:7873 505.17142:5153 628.52026:17760 633.40546:4966 718.57117:24957 778.53467:42831 779.03882:7732
17949,8.068,779.55853,CL 81:15|CL 15:1_22:4_22:5_22:5,[M-2H]2-,null,0.21,True,13.260,779.49451,C90H146O17P2,CL,XDBZUJHOXSWURJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17949,0,0.00,0.72,0.19,0.58,0.30,8.00,2.00,1.94,116.68,20240423_Mcap_neg_PBQC1_5,779.55829:518723 780.56296:229188 781.56762:79615,59.57664:3306 69.74173:3365 71.30044:3190 72.06957:5645 72.07299:6997 88.56754:3263 100.89100:3840 137.18915:3540 329.24933:5949 330.25647:4881 331.26425:51415 773.78912:3821
17978,9.589,780.59174,PE O-40:4|PE O-18:0_22:4,[M-H]-,null,0.19,True,12.390,780.59131,C45H84NO7P,EtherPE,VYTQELWTVMNGQZ-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17978,0,0.00,1.00,0.75,0.71,0.79,3.00,2.00,2.44,232.68,20240423_Mcap_neg_62,780.59174:4374278 781.59640:2100097 782.60107:580836,59.01251:6793 62.49419:2982 71.19230:8774 78.95753:3376 95.54900:4632 123.70249:3264 156.78929:4167 287.27505:9760 331.26440:313813 373.26910:4200 425.35358:4021 448.31879:9951 466.33081:25675 547.73102:3772 780.59430:23392
18138,7.933,787.55872,MGDG 32:1|MGDG 16:0_16:1,[M+CH3COO]-,null,0.88,True,9.890,787.55768,C41H76O10,MGDG,SEERXXKFFSXYGE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18138,0,0.00,1.00,0.66,0.87,0.59,7.00,2.00,2.37,131.68,20240423_Mcap_neg_PBQC3,787.55872:618685 788.56338:307422 789.56805:94539,58.49892:3864 59.01279:23335 63.34717:3056 72.31246:3654 97.45485:8070 102.82941:3424 123.85002:4087 129.06659:4122 227.20291:5529 253.09421:8178 253.21735:165525 255.23302:106348 281.24814:7570 489.30679:9241
18166,7.279,788.52496,PE 36:3;O3|PE 18:1_18:2;O3,[M-H]-,null,0.79,True,7.980,788.50830,C41H76NO11P,OxPE,UYNRUZRNIIZJOO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18166,0,0.00,0.98,0.35,0.50,0.70,6.00,2.00,2.25,993.55,20240423_Mcap_neg_9,788.52454:390251 789.52920:197243 790.53387:59073,70.69492:17851 70.69907:9589 80.11324:3560 112.98403:7082 116.84258:4100 145.88475:4036 151.47838:3635 153.37035:4158 166.63058:3188 167.56122:3205 259.01575:3595 262.63528:3398 281.24844:60477 327.23389:5873 493.76987:3931 511.21353:3804 788.51086:4635
18219,7.304,790.56207,PC 32:1|PC 16:0_16:1,[M+CH3COO]-,null,0.86,True,9.090,790.56042,C40H78NO8P,PC,QIBZFHLFHCIUOT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18219,0,0.00,1.00,0.44,0.55,0.66,9.00,2.00,2.28,16941.81,20240423_Mcap_neg_39,790.56201:262935 791.56668:140517 792.57135:0,58.69092:3520 72.21791:5342 81.25027:3412 233.34564:3380 253.21660:26787 255.23308:12688 523.46051:3859 547.65472:3790 550.73218:3450 716.52350:6604
18274,8.101,792.57733,PC 32:0|PC 16:0_16:0,[M+CH3COO]-,null,0.86,True,9.570,792.57599,C40H80NO8P,PC,KILNVBDSWZSGLL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18274,0,0.00,1.00,0.40,0.58,0.58,6.00,2.00,2.24,106.21,20240423_Mcap_neg_45,792.57733:859817 793.58200:391140 794.58667:119854,59.01275:9401 62.27060:4038 67.91876:3051 69.60234:3287 72.21254:6934 91.98305:3110 100.61494:3348 112.70485:3251 187.85114:3650 255.23268:69339 278.18594:3814 414.87531:4550 480.31039:5350 718.53723:11448
18320,9.042,794.57208,PE 40:4|PE 18:0_22:4,[M-H]-,null,0.13,True,10.870,794.57050,C45H82NO8P,PE,TVACGFJBGVEGCR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18320,0,0.00,1.00,0.35,0.76,0.45,8.00,2.00,2.22,32.40,20240423_Mcap_neg_50,794.57208:257098 795.57675:114411 796.58142:32230,65.36749:3868 71.29611:3161 72.20868:3105 72.21331:5372 94.83399:3412 122.78250:4096 145.38049:3456 283.26456:10563 331.26431:21130
18370,8.067,796.55127,PS O-38:4|PS O-16:0_22:4,[M-H]-,null,0.75,True,8.830,796.54980,C44H80NO9P,EtherPS,SRYRTPSMLCBKON-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18370,0,0.00,1.00,0.24,0.41,0.53,5.00,2.00,2.15,103.14,20240423_Mcap_neg_32,796.55072:829444 797.55539:307611 798.56006:0,72.01714:9810 72.02078:3773 76.95890:3277 78.95793:34745 81.40601:3617 97.45615:4323 185.87088:3765 208.87695:3359 286.10684:3619 354.01120:4118 377.24667:59275 395.25824:5922 659.24829:4201 709.51880:6246 796.53619:8643
18385,9.178,796.63110,HexCer 40:2;O3|HexCer 19:2;O2/21:0;O,[M-H]-,null,0.81,True,10.960,796.63080,C46H87NO9,HexCer_HS,JJEBYICZKSNGGX-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18385,0,0.00,1.00,0.11,0.40,0.86,5.00,2.00,2.26,95.70,20240423_Mcap_neg_PBQC1_20,796.63110:2261800 797.63577:1075352 798.64044:277413,59.01274:101206 62.45895:3144 71.01263:69470 72.99181:4009 73.02841:4550 73.75936:3342 75.22150:3255 85.02827:5421 89.02330:72106 97.46297:8307 101.02332:44578 106.04958:3775 113.02357:30958 115.58001:3292 118.25018:3554 119.03407:35859 143.03424:7850 161.04573:7617 163.79097:3905 179.05525:13772 216.06044:4184 232.78392:3812 292.26489:5410 295.30054:6177 341.30573:6868 359.49457:4819 366.34106:4856 616.56226:18248 634.57745:11995 796.63342:21800
18389,7.190,796.65363,SM 36:2;O2(d9)|SM 18:1;O2/18:1(d9),[M+CH3COO]-,null,0.99,True,9.050,796.65302,C41H72[2H]9N2O6P,SM,NBEADXWAAWCCDG-KYPZZJCONA-N,[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(NC(CCCCCCC/C=C\CCCCC([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,430,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18389,0,0.00,1.00,0.60,0.72,0.78,5.00,1.00,1.76,3842.79,20240423_Mcap_neg_20,796.65424:21335464 797.65890:10115755 798.66357:2414809,59.01256:64988 59.01546:15199 78.95791:692296 84.75179:15719 97.46245:34601 122.98415:58060 168.04248:1095654 178.21089:15181 194.81847:16084 308.95547:16519 313.02933:17426 411.88232:17635 449.31363:21263 722.61719:579749 739.11078:17643 796.64380:30602
18431,7.051,798.56549,PC O-34:4|PC O-16:0_18:4,[M+CH3COO]-,null,0.88,True,9.240,798.56543,C42H78NO7P,EtherPC,LZBMUFNYOPHDTL-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18431,0,0.00,1.00,0.30,0.55,0.63,6.00,2.00,2.24,73.21,20240423_Mcap_neg_55,798.56622:447038 799.57089:226313 800.57556:0,59.01257:5748 59.14323:3121 112.98342:3276 141.67889:3566 183.15150:3647 197.85945:3897 215.71883:3554 228.02002:3970 275.20181:30234 277.21832:9445 374.57071:3833 702.53827:4019 724.52472:10012
18473,7.562,800.58228,PC O-34:3|PC O-16:0_18:3,[M+CH3COO]-,null,0.86,True,9.480,800.58112,C42H80NO7P,EtherPC,AZHDIOOLUSYGPE-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18473,0,0.00,1.00,0.54,0.73,0.64,6.00,2.00,2.33,118416.50,20240423_Mcap_neg_17,800.58228:1695724 801.58694:776893 802.59161:212553,56.46768:3167 59.01272:21920 62.06553:3939 72.06719:7801 79.20567:3307 87.73733:4001 97.46151:5040 277.21729:159849 332.74005:4487 408.95114:3731 448.31915:5748 466.33316:8366 726.54382:16935
18520,8.089,802.59760,PC O-34:2|PC O-16:0_18:2,[M+CH3COO]-,null,0.76,True,9.890,802.59668,C42H82NO7P,EtherPC,IQACMFWAGALEAQ-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18520,0,0.00,1.00,0.50,0.60,0.78,6.00,2.00,2.35,618.05,20240423_Mcap_neg_54,802.59766:3267866 803.60232:1621734 804.60699:445618,59.01283:54635 61.12072:3181 63.43164:3535 72.26698:6698 74.58406:3292 78.76214:3262 86.00595:3423 96.50457:3434 144.39291:3620 161.10072:3259 279.23291:313835 281.24854:132751 370.09811:4082 448.32123:5736 466.33069:12994 728.56116:54483 802.58923:4766
18521,8.179,802.59778,PC O-34:2|PC O-16:1_18:1,[M+CH3COO]-,null,0.11,True,9.930,802.59668,C42H82NO7P,EtherPC,WDQJCKHLEYAETE-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18521,0,0.00,1.00,0.36,0.47,0.85,6.00,2.00,2.33,928.02,20240423_Mcap_neg_24,802.59796:2732806 803.60263:1397557 804.60730:388510,59.01275:59925 70.73467:24814 77.13322:3536 78.95782:5949 100.89035:3446 143.53058:3888 174.28018:3632 180.80928:3329 187.47775:3887 279.23309:227002 281.24893:205066 303.23083:3574 380.04382:4107 446.30377:6311 448.32114:6304 456.41190:3768 464.31265:11845 466.33112:9565 659.16632:4575 728.55981:47337 802.58923:5965
18531,5.212,803.45209,MGDG 34:7|MGDG 16:3_18:4,[M+CH3COO]-,null,0.86,True,8.110,803.49512,C43H68O10,MGDG,ZLCDBGHPUKBOJT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18531,0,0.00,0.87,0.38,0.60,0.56,7.00,2.00,2.17,100.15,20240423_Mcap_neg_44,803.45209:298666 804.45676:149256 805.46142:107273,62.93799:3467 65.73663:3424 72.20975:6353 74.76817:3491 85.76273:3027 92.24463:3246 97.15894:3586 146.32593:3649 249.18481:18361 275.20258:13504 614.05908:4108
18571,8.866,804.61340,PC O-34:1|PC O-16:0_18:1,[M+CH3COO]-,null,0.17,True,10.570,804.61243,C42H84NO7P,EtherPC,SIEDNCDNGMIKST-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18571,0,0.00,1.00,0.64,0.80,0.76,6.00,2.00,2.42,7652.58,20240423_Mcap_neg_17,804.61340:4874924 805.61807:2322481 806.62274:598939,59.01281:92508 78.95759:5347 96.76052:3442 106.09344:3554 179.07822:3479 190.34412:3858 203.35242:4513 253.21716:38783 281.24857:650570 377.24759:5648 393.02939:4383 448.31921:9882 466.33017:35918 730.57520:107592 804.60846:6187
18690,9.197,808.63135,HexCer 41:3;O3|HexCer 19:3;O2/22:0;O,[M-H]-,null,0.75,True,10.710,808.63080,C47H87NO9,HexCer_HS,ULZILJQCNQJSNK-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCC=CCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18690,0,0.00,1.00,0.12,0.41,0.89,5.00,2.00,2.28,93.46,20240423_Mcap_neg_PBQC1_20,808.63135:1905333 809.63602:1046132 810.64068:312042,59.01276:95582 71.01271:45987 71.05074:16687 85.02860:4502 89.02330:62473 95.01231:4155 99.06634:3923 101.02329:42302 112.98356:3419 113.02300:27053 116.86672:3777 119.03419:27895 131.03351:5775 143.03400:5148 179.05577:12356 290.24988:4912 309.31586:9348 337.30920:4876 355.32153:8809 375.66806:4630 378.83496:3995 380.34775:4306 601.18811:3575 628.56873:15253 646.57635:6814 808.63025:23480
18727,7.105,810.57434,DMPE 40:10|DMPE 20:5_20:5,[M-H]-,null,0.88,True,8.090,810.50787,C47H74NO8P,DMPE,AFJZBINYCCYDGR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN(C)C)CCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18727,0,0.00,0.72,0.17,0.20,0.61,4.00,2.00,1.99,80.12,20240423_Mcap_neg_14,810.57422:843669 811.57889:838159 812.58355:391914,62.20094:3325 76.73609:2994 84.60623:3233 85.65009:3827 108.29455:3538 161.68085:3731 166.52245:3458 192.20427:3540 301.21802:13077 303.23318:14148 545.67950:3767 750.54541:4943
18735,9.587,810.64746,HexCer 41:2;O3|HexCer 19:2;O2/22:0;O,[M-H]-,null,0.76,True,11.470,810.64648,C47H89NO9,HexCer_HS,XUMRKKWRAUFYFO-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18735,0,0.00,1.00,0.17,0.49,0.91,5.00,2.00,2.32,34862.16,20240423_Mcap_neg_62,810.64722:3602330 811.65188:1922544 812.65655:530588,59.01276:116684 71.01270:60190 72.20274:5357 84.04350:3550 89.02335:73806 95.01310:3582 101.02338:55120 113.02336:33742 119.03406:31580 143.03401:8121 155.78923:4023 161.04431:4731 179.05592:18081 201.76407:3687 212.66721:4147 292.26569:7870 309.31702:13294 336.05042:4164 355.32336:4313 357.35867:4243 368.11328:4081 380.35321:12275 457.07700:4255 620.03314:4777 630.58484:21382 648.59192:12114 810.64526:39730
18749,7.539,811.55878,MGDG 34:3|MGDG 16:0_18:3,[M+CH3COO]-,null,0.71,True,9.490,811.55768,C43H76O10,MGDG,NAUNPPRXNUXMCK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18749,0,0.00,1.00,0.59,0.82,0.56,7.00,2.00,2.33,86.01,20240423_Mcap_neg_18,811.55914:654309 812.56381:304688 813.56848:89803,59.01274:9479 70.90845:16540 79.30100:3821 181.19273:3326 255.23318:49889 268.69312:4236 277.21710:83359 481.60321:4160
18765,6.455,812.54614,PC 34:4|PC 16:0_18:4,[M+CH3COO]-,null,0.88,True,8.530,812.54468,C42H76NO8P,PC,USCDCOXUROEQQA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18765,0,0.00,1.00,0.36,0.67,0.73,9.00,2.00,2.32,37358.85,20240423_Mcap_neg_50,812.54602:335327 813.55069:144831 814.55536:44544,61.49277:3125 71.82819:6400 87.24844:4068 97.46297:4717 116.74736:3855 124.72932:3921 129.39690:3641 255.23244:9470 275.20273:15294 303.23245:4546 738.50592:6736
