Measurement Name :,20230624_SDR641_Run02_Plate03_PR,,Generated On :,"24/06/2023, 13:20:23",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
24.06.23 12:42:14,29.33,222.17,185.78,220.98,224.41,241.87,217.89,251.76,220.12,207.32,216.38,239,206.74,204.16,203.8,209.94,230.75,184.66,216.73,204.16,195.49,201.7,183.87,235.59,214.29,,33,965,33,32.83,
24.06.23 12:42:29,29.58,180.23,203.88,215.33,227.4,224.73,186.08,205.51,206.62,217.55,233.71,223.43,213.25,190.99,218.06,221.43,211.35,219,209.19,205.73,195.23,211.04,172.47,221.58,212.47,,33,965,33,32.85,
24.06.23 12:42:44,29.83,197.13,222.89,242.5,234.28,198.98,217.62,272.52,245.48,217.82,229.53,226.94,221.45,197.15,243.85,249.44,226.43,232.34,226.32,235.11,213.75,228.9,203.8,236.14,220.03,,33,965,33,32.86,
24.06.23 12:42:59,30.08,228.76,238.39,260.82,226.58,248.94,211.53,251.76,219.59,246.87,216.92,244.57,192.7,213.38,250.93,255.74,246.98,225.22,222.46,215.25,234.05,222.7,222.37,222.91,231.19,,33,965,33,32.88,
24.06.23 12:43:14,30.33,230.14,211.56,218.01,221.7,229.92,203.16,232.05,232.64,216.73,223.19,232.66,214.83,231.52,219.94,250.86,241.42,229.32,231.31,193.55,221.45,216.31,201.46,241.08,222.4,,33,965,33,32.89,
24.06.23 12:43:29,30.58,219.72,196.04,209.22,223.32,233.78,205.5,227.44,212.54,246.01,237.92,227.48,206.48,209.67,229.16,224.41,229.4,237.61,225.49,198.95,200,228.63,212.21,230.43,208.6,,33,965,33,32.89,
24.06.23 12:43:44,30.83,205.79,217.47,236.34,220.08,242.43,214.96,222.07,230.22,205.45,221.27,237.89,185.2,200.51,227.79,218.73,228.05,202.33,212.14,213.12,209.13,206.35,180.37,222.38,213.51,,33,965,33,32.89,
24.06.23 12:43:59,31.08,213.78,223.17,254.45,233.17,235.17,228.4,257.73,233.99,210.53,215.02,240.67,207,192.52,191.19,214.72,238.66,215.25,227.42,198.44,204.55,202.99,202.76,259.92,231.73,,33,965,33,32.9,
24.06.23 12:44:14,31.33,201.57,241.48,246.74,233.72,251.22,216.29,248.66,221.97,215.65,241.6,247.1,211.16,212.85,221.83,230.14,222.42,219.54,230.48,219.81,215.66,213.41,201.98,261.06,205.02,,33,965,33,32.9,
24.06.23 12:44:29,31.58,217.28,217.2,255.89,231.24,250.36,207.07,226.63,233.18,255.55,216.38,242.62,202.1,197.92,215.39,223.05,238.66,213.12,220.27,201.29,213.75,223.51,193.49,227.73,204.51,,33,965,33,32.9,
24.06.23 12:44:44,31.83,202.89,207.84,221.79,208.09,208.13,188.34,220.47,197.47,217.28,184.33,216.48,177.32,214.45,190.43,208.35,212.92,199.99,200.69,173.45,171.74,194.8,208.51,220.25,196.92,,33,965,33,32.91,965B6-(E1);
24.06.23 12:44:59,32.08,197.39,214.24,217.74,242.93,211.56,230.04,237.8,225.15,198.59,217.19,238.17,187.44,177.41,228.06,225.49,218.18,195.34,225.49,196.89,215.66,191.01,196.56,235.86,196.92,,33,965,33,32.93,965A4-(E1);
24.06.23 12:45:14,32.33,202.62,217.2,211.34,232.62,219.31,183.08,238.08,222.23,217.82,218.82,240.67,201.59,206.51,197.07,241.24,226.43,220.62,227.15,196.63,197.08,209.21,204.06,246.08,211.18,,33,965,33,32.93,
24.06.23 12:45:29,32.58,201.31,231.14,230.53,222.78,237.95,207.59,253.74,228.61,217.28,211.26,247.67,205.45,180.4,199.65,230.69,231.29,224.41,232.43,207.3,197.88,205.31,188.66,238.88,208.35,,33,965,33,32.94,
24.06.23 12:45:44,32.83,207.11,208.9,233.29,214.72,233.78,210.21,227.44,213.84,236.64,207.78,224.24,196.23,216.59,210.09,220.89,223.22,206.78,213.76,187.18,203.74,195.06,188.66,227.46,185.51,,33,965,33,32.97,
24.06.23 12:45:59,33.08,193.24,216.66,232.73,222.51,229.65,187.84,234.51,193.21,228.81,201.16,207.78,188.68,172.72,186.38,227.4,218.7,214.98,211.6,205.99,200.53,220.3,192.21,243.57,195.42,,33,965,33,32.99,
24.06.23 12:46:14,33.33,168.77,214.51,208.16,218.73,223.64,180.09,230.69,227.28,211.6,208.58,234.03,202.1,189.47,206.94,203.63,225.63,219.27,202.54,197.4,212.66,197.86,179.63,218.93,192.68,,33,965,33,33.01,
24.06.23 12:46:29,33.58,189.38,205.19,208.42,221.7,229.1,196.47,217.55,212.8,213.22,189.45,216.48,189.93,195.6,188.15,216.59,214.75,218.73,212.14,197.15,186.59,222.17,201.2,220.52,195.17,,33,965,33,33.04,
24.06.23 12:46:44,33.83,201.05,174.22,191.8,213.38,234.61,199.29,216.49,209.96,209.99,180.52,218.6,176.1,209.94,196.3,206.25,212.65,226.04,191.29,193.29,207.51,216.05,169.05,226.38,193.92,,33,965,33,33.07,
24.06.23 12:46:59,34.08,205.79,208.37,225.05,229.04,236,194.17,234.24,213.58,191.04,225.66,237.34,195.98,180.15,213.27,245.18,234.83,234.55,220,186.93,223.39,205.31,213.53,240.53,206.3,,33,965,33,33.1,
24.06.23 12:47:14,34.33,200,223.44,237.45,230.14,222.56,202.65,244.46,251.32,235.23,221.82,223.43,214.04,186.93,219.94,232.34,229.94,213.65,230.2,209.41,221.45,233.53,201.98,244.68,227.44,,33,965,33,33.11,
24.06.23 12:47:29,34.58,221.35,223.44,233.29,228.5,248.94,208.9,222.07,205.59,245.44,220.45,254.76,200.82,216.85,237.7,235.11,226.7,194.83,225.49,201.81,213.2,221.9,195.28,236.68,200.45,,33,965,33,33.15,
24.06.23 12:47:44,34.83,202.62,211.83,209.75,220.89,217.7,190.11,232.87,205.85,214.03,225.66,227.75,201.08,195.09,194,202.59,213.18,209.41,198.59,192.01,181.94,195.56,193.49,216.81,195.67,,33,965,33,33.16,965B6-(E1);
24.06.23 12:47:59,35.08,217.01,215.58,224.23,230.97,221.47,217.89,232.87,209.18,215.92,199.32,232.93,202.62,189.97,206.15,229.32,230.48,228.77,210.53,179.65,220.62,225.66,190.68,232.05,206.04,,33,965,33,33.18,965A4-(E1);
24.06.23 12:48:14,35.33,199.74,184.76,215.6,215.52,219.31,209.95,235.88,208.41,216.46,196.97,207,183.22,198.95,203.28,237.33,242.25,190.99,218.09,197.92,203.47,222.7,204.58,237.78,203.49,,33,965,33,33.19,
24.06.23 12:48:29,35.58,200.26,218.28,247.59,238.44,228,228.4,250.91,233.72,203.07,223.46,230.47,194.46,200.51,231.9,251.43,235.37,226.31,230.48,201.55,208.59,216.84,224.26,245.52,214.55,,33,965,33,33.21,
24.06.23 12:48:44,35.83,225.73,204.93,245.32,233.72,228.55,216.03,242.23,225.68,209.46,229.81,236.51,193.45,198.18,208.25,222.24,245.58,226.86,236.36,225.22,209.94,225.93,207.73,247.47,203.49,,33,965,33,33.22,
24.06.23 12:48:59,36.08,202.89,227,226.41,247.73,241.87,226.23,264.06,220.91,211.06,240.18,217.01,203.13,191.5,235.21,248.3,232.38,245.75,242.87,224.13,213.75,212.36,225.89,249.43,219.77,,33,965,33,33.22,
24.06.23 12:49:14,36.33,215.67,221.26,231.35,234.28,244.12,222.18,249.78,231.03,238.61,233.99,245.14,218,194.06,235.21,244.34,243.36,230.69,243.15,218.19,216.76,221.63,237.43,250.84,234.15,,33,965,33,33.22,
24.06.23 12:49:29,36.58,210.57,215.04,246.45,240.4,232.4,210.74,232.33,229.15,262.59,227.59,237.89,208.04,210.73,213.27,264.45,244.19,217.66,242.87,230.69,222.28,221.1,206.41,247.19,215.07,,33,965,33,33.22,
24.06.23 12:49:45,36.85,232.08,205.99,241.93,212.32,232.95,194.93,241.4,229.95,220.82,203.01,230.2,203.9,180.65,209.83,226.04,233.74,231.52,233.83,213.12,223.67,242.64,209.57,226.92,210.15,,33,965,33,33.24,
24.06.23 12:50:00,37.1,202.89,213.7,244.19,243.77,232.95,216.83,252.89,220.91,235.51,221.27,243.18,195.47,198.18,230.25,239.28,246.14,247.16,240.31,204.68,212.66,221.1,214.59,245.24,187.97,,33,965,33,33.24,
24.06.23 12:50:15,37.35,245.3,228.38,229.15,226.86,240.75,193.91,237.8,232.1,244.58,224.84,229.93,201.85,207.56,212.21,256.6,243.64,224.13,239.18,214.98,224.78,221.9,189.42,237.23,213.25,,33,965,33,33.25,
24.06.23 12:50:30,37.6,222.72,206.25,252.73,229.04,261.03,196.98,220.47,221.97,214.03,208.58,213.03,197.76,196.37,211.94,246.03,207.97,197.92,220.82,197.66,196.82,194.04,193.49,233.95,204.77,,33,965,33,33.26,
24.06.23 12:50:45,37.85,211.91,202.83,215.87,236.77,238.51,199.29,253.74,205.59,236.92,208.85,213.3,200.05,175.68,228.61,222.51,244.75,194.83,219.45,195.6,214.02,207.39,210.62,238.33,218.46,,33,965,33,33.26,
24.06.23 12:51:00,38.1,194.02,218.55,229.15,229.04,250.65,207.59,245.85,242.17,226.87,219.64,233.48,203.39,188.45,227.79,239.56,243.92,240.12,251.48,209.94,222.28,234.08,215.66,241.91,209.63,,33,965,33,33.28,
24.06.23 12:51:15,38.35,218.37,204.93,218.55,227.13,225.54,197.49,227.71,215.93,237.77,208.05,232.11,199.54,212.59,194.76,241.24,238.11,215.25,195.19,185.67,195.23,212.62,176.65,235.04,211.44,,33,965,33,33.29,
24.06.23 12:51:30,38.6,202.36,228.93,230.25,232.34,215.29,195.95,213.07,228.88,217.55,223.19,238.72,180.26,202.85,223.99,227.13,232.92,222.51,230.48,182.65,205.62,197.6,190.94,233.95,213.25,,33,965,33,33.3,
24.06.23 12:51:45,38.85,218.64,203.09,212.66,230.14,249.22,196.98,252.32,219.33,221.09,222.64,228.57,199.03,194.32,210.36,225.49,223.22,188.96,223.01,193.8,210.48,188.5,190.68,231.78,208.09,,33,965,33,33.32,
24.06.23 12:52:00,39.1,220.27,245.45,246.45,245.46,229.65,251.77,239.74,239.16,216.46,234.27,232.39,206.48,185.92,231.9,259.79,240.87,236.22,261.71,202.59,230.38,245.15,229.43,276.49,237.68,,33,965,33,33.33,
24.06.23 12:52:15,39.35,227.66,206.52,233.01,225.49,269.54,202.39,247.53,203.55,270.93,216.11,239.28,200.56,226.86,209.83,230.97,228.86,200.77,223.01,218.19,220.89,233.26,210.09,223.44,207.32,,33,965,33,33.36,
24.06.23 12:52:30,39.6,198.17,190.89,223.15,215.52,241.87,203.94,229.07,202.53,232.99,208.85,203.1,182.47,207.3,207.2,215.78,217.65,198.95,215.11,182.15,186.07,210.26,186.13,237.51,204.77,,33,965,33,33.35,
24.06.23 12:52:45,39.85,177.47,213.97,236.34,236.5,226.91,198,240.29,230.49,197.02,211.79,236.51,193.96,203.37,206.15,219.27,233.46,214.45,246.87,191.25,205.62,174.89,187.14,210.79,216.89,,33,965,33,33.36,
24.06.23 12:53:00,40.1,212.44,244.6,241.65,234.55,232.95,233.32,261.75,241.07,217.55,226.49,247.1,194.21,194.32,241.33,252.01,245.86,234.83,256.72,204.42,222.28,227.28,216.99,256.21,221.09,,33,965,33,33.36,
24.06.23 12:53:15,40.35,249.31,208.63,238.57,225.77,261.32,207.85,242.23,209.7,248.31,227.87,231.84,195.98,214.18,205.63,239,222.95,197.15,227.98,202.07,212.93,230.53,175.17,224.78,211.95,,33,965,33,33.36,
24.06.23 12:53:30,40.6,177.97,241.48,253.02,242.93,240.19,237.46,247.53,254.41,226.59,238.2,252.76,218.26,213.92,216.46,244.05,251.47,205.99,243.73,203.37,219.24,234.9,214.86,252.81,206.55,,33,965,33,33.36,
24.06.23 12:53:45,40.85,220.27,202.83,230.8,222.24,263.66,186.58,234.78,207.13,241.16,240.75,220.74,194.21,214.98,195.79,219.27,234.28,221.97,207.85,179.65,204.81,184.5,187.64,236.14,187.97,,33,965,33,33.36,
24.06.23 12:54:00,41.1,212.44,212.36,229.98,223.05,232.95,199.03,231.24,229.95,221.64,236.23,227.21,196.23,194.83,204.85,229.87,241.42,217.93,219.45,192.01,193.39,194.29,185.88,254.51,211.44,,33,965,33,33.38,
24.06.23 12:54:15,41.35,228.48,211.83,257.63,249.44,226.64,214.17,252.04,221.44,196.76,232.87,235.96,219.06,203.37,225.34,265.92,251.47,225.22,246.87,200.51,230.66,229.17,221.83,255.92,208.09,,33,965,33,33.38,
24.06.23 12:54:30,41.6,247.87,236.98,240.81,235.11,261.62,199.03,238.08,250.76,233.27,222.91,237.89,225.19,221.7,226.43,245.18,243.64,234,256.72,201.03,210.48,216.84,203.54,258.49,230.12,,33,965,33,33.4,
24.06.23 12:54:45,41.85,221.9,230.31,233.84,238.44,257.26,203.16,251.48,242.72,221.64,238.49,241.78,218,211.53,239.65,249.44,254.58,215.78,245.73,196.37,216.49,216.57,186.38,252.81,225.05,,33,965,33,33.4,
24.06.23 12:55:00,42.1,227.93,208.63,211.34,235.66,277.29,178.36,245.57,219.59,226.32,225.11,224.77,188.43,215.78,212.21,246.31,232.11,218.73,224.39,178.9,207.51,187.24,183.62,244.68,210.92,,33,965,33,33.43,
24.06.23 12:55:15,42.35,207.11,192.94,237.73,228.5,244.97,206.28,238.36,215.93,212.95,186.88,231.02,227.88,202.07,215.13,213.92,232.11,196.63,226.32,174.44,211.03,203.5,195.28,240.25,218.46,,33,965,33,33.43,
24.06.23 12:55:30,42.6,219.18,233.36,255.32,229.59,219.58,213.9,256.59,227.28,215.92,213.14,251.06,221.18,205.73,242.17,252.01,231.56,222.78,234.67,213.12,205.35,223.51,183.37,258.2,230.92,,33,965,33,33.46,
24.06.23 12:55:45,42.85,234.31,227.27,230.53,234.28,237.95,225.41,239.18,245.2,208.12,224.56,240.94,208.3,213.12,215.66,258.34,234.56,234.28,232.99,208.35,214.3,247.95,219.94,265.96,211.18,,33,965,33,33.47,
24.06.23 12:56:00,43.1,244.45,215.85,237.73,229.04,253.23,192.64,226.36,256.66,234.67,232.04,259.35,201.08,194.83,201.2,263.28,232.92,230.42,219.18,196.12,215.12,226.47,203.54,243.85,207.32,,33,965,33,33.49,
24.06.23 12:56:15,43.35,212.71,216.93,234.95,229.87,230.2,210.21,252.89,218.54,236.92,208.05,249.36,189.93,211.53,212.21,223.86,223.76,189.21,226.04,184.16,208.86,231.07,210.09,248.87,195.42,,33,965,33,33.51,
24.06.23 12:56:30,43.6,221.08,202.04,238.57,226.31,236,208.64,221.01,220.91,232.43,199.32,226.13,195.98,204.42,214.33,240.68,229.67,203.89,223.01,175.68,201.07,208.69,168.07,230.7,203.24,,33,965,33,33.53,
24.06.23 12:56:45,43.85,215.94,201.25,208.16,212.85,220.66,217.09,221.81,219.59,217.01,217.19,223.7,193.2,207.83,215.93,234.28,243.36,204.94,209.99,183.91,214.02,196.33,190.68,220.78,207.58,,33,965,33,33.54,
24.06.23 12:57:00,44.1,200.79,227.55,230.8,226.86,226.09,206.02,224.75,235.62,219.73,223.74,233.76,208.3,195.6,224.26,231.79,250.63,213.65,248.02,189.72,214.02,203.76,201.72,229.34,203.24,,33,965,33,33.57,
24.06.23 12:57:15,44.35,194.54,224.53,252.44,260.37,244.69,224.06,265.8,248.25,214.57,266.27,251.63,202.87,190.48,218.6,259.5,267.79,213.65,259.65,213.65,227.85,250.77,206.94,271.2,235.23,,33,965,33,33.6,
24.06.23 12:57:30,44.6,238.51,198.9,228.6,227.4,247.8,208.38,226.9,232.1,253.51,224.01,203.36,186.69,218.46,204.85,246.88,235.65,203.37,223.84,188.2,212.11,216.84,181.87,228.27,227.71,,33,965,33,33.6,
24.06.23 12:57:45,44.85,211.1,212.63,247.02,244.34,217.16,206.02,240.84,239.7,221.92,237.08,259.64,211.16,198.44,249.51,251.72,251.75,210.73,248.02,212.32,232.92,216.84,206.94,259.92,223.73,,33,965,33,33.61,
24.06.23 12:58:00,45.1,239.92,218.82,245.32,239.28,264.54,213.9,223.41,224.61,252.93,232.04,237.34,202.1,205.99,215.39,257.47,242.25,222.24,231.04,213.38,232.92,247.39,210.09,251.68,209.12,,33,965,33,33.64,
24.06.23 12:58:15,45.35,195.31,183.5,215.06,228.22,245.82,202.65,202.67,204.82,233.27,215.29,221.01,181.98,197.15,182.87,222.24,231.02,179.4,208.39,201.55,196.82,211.83,186.89,236.68,216.37,,33,965,33,33.65,
24.06.23 12:58:30,45.6,205.52,224.81,249.3,226.86,216.36,212.85,214.65,230.49,219.18,216.92,218.87,204.93,203.63,204.32,256.6,249.5,184.91,223.84,206.25,208.05,237.1,195.28,245.24,226.11,,33,965,33,33.65,
24.06.23 12:58:45,45.85,229.31,192.94,220.17,209.94,238.51,196.72,242.23,216.71,199.9,214.21,226.67,184.45,194.57,213.53,209.67,213.96,199.21,212.14,189.97,198.94,213.14,184.37,226.38,191.43,,33,965,33,33.68,
24.06.23 12:59:00,46.1,210.3,195.27,213.73,226.04,221.47,191.37,242.51,231.83,220,241.03,227.75,181.73,175.43,201.2,226.31,230.48,196.12,234.39,178.9,206.7,189.5,175.17,242.19,211.7,,33,965,33,33.71,
24.06.23 12:59:15,46.35,200.79,213.17,237.17,227.95,259.29,209.16,260.89,212.29,219.45,227.87,228.29,192.95,177.16,218.06,249.72,240.32,217.12,230.2,191.76,214.3,218.17,199.13,246.35,215.85,,33,965,33,33.72,
24.06.23 12:59:30,46.6,206.85,231.69,227.78,223.59,235.17,216.56,245.57,214.36,220.27,237.92,238.17,192.44,207.3,190.18,228.22,241.42,204.94,207.58,180.15,205.89,213.67,164.68,246.08,225.58,,33,965,33,33.74,
24.06.23 12:59:45,46.85,215.13,201.78,245.04,236.5,238.79,196.21,269.59,239.98,210.26,251.91,242.34,204.42,186.93,229.98,254.59,235.37,212.59,246.01,184.91,211.03,242.91,211.94,257.92,220.3,,33,965,33,33.74,
24.06.23 13:00:00,47.1,222.72,220.45,253.02,223.32,255.82,196.21,230.96,252.16,233.83,232.87,248.51,174.64,226.31,201.46,271.23,218.97,233.72,238.33,198.18,222.83,205.05,200.43,239.98,221.09,,33,965,33,33.76,
24.06.23 13:00:15,47.35,222.45,221.26,246.17,226.31,237.95,212.06,228.8,242.45,225.49,243.3,247.95,203.39,202.59,212.21,241.24,240.32,217.39,239.46,197.66,208.86,224.85,192.46,246.91,226.38,,33,965,33,33.76,
24.06.23 13:00:30,47.6,226.55,195.53,242.22,215.25,234.06,203.68,242.51,214.1,224.94,220.45,222.62,184.21,192.52,206.41,236.77,234.56,194.06,212.68,186.68,181.42,217.1,185.88,228.27,205.53,,33,965,33,33.78,
24.06.23 13:00:45,47.85,208.44,223.71,230.53,232.62,223.1,198,246.97,231.57,208.92,230.09,231.29,200.82,201.81,221.29,243.21,246.42,231.24,239.75,193.04,212.66,215.78,203.02,248.03,233.34,,33,965,33,33.79,
24.06.23 13:01:00,48.1,231.53,204.67,235.78,233.17,241.87,200.58,232.87,234.53,225.21,214.48,221.81,186.44,214.45,210.36,230.69,228.86,196.63,250.91,183.15,220.62,224.58,190.18,251.96,221.09,,33,965,33,33.82,
24.06.23 13:03:17,50.38,216.47,213.97,225.87,223.86,221.47,204.46,239.74,225.41,221.92,222.64,226.94,191.44,205.73,212.47,235.39,230.75,207.83,232.43,186.93,205.08,210.78,196.82,243.02,215.59,,33,965,33,33.65,
24.06.23 13:03:33,50.65,212.98,212.36,225.05,223.86,240.75,204.2,238.91,224.88,229.37,221.55,226.67,190.69,203.37,211.94,233.17,230.48,205.46,229.64,186.17,204.81,209.74,196.05,242.19,214.81,,33,965,33,33.65,
24.06.23 13:03:48,50.9,212.71,212.36,224.78,223.86,239.91,203.94,238.63,224.88,228.53,220.73,226.13,190.94,201.03,213,232.07,230.75,203.63,229.64,186.43,204.81,209.74,196.3,241.63,215.59,,33,965,33,33.68,
24.06.23 13:04:03,51.15,212.44,211.3,223.96,222.78,239.63,203.68,238.08,224.08,227.15,219.91,225.86,190.44,199.99,212.21,229.87,229.67,201.03,227.42,185.42,204.01,208.43,196.3,239.7,214.55,,33,965,33,33.66,
24.06.23 13:04:18,51.4,211.91,209.7,223.42,222.24,239.35,203.16,236.7,225.68,225.77,218,225.58,189.93,198.7,211.94,228.22,228.59,200.51,226.59,185.67,203.2,207.65,195.02,239.15,214.29,,33,965,33,33.68,
24.06.23 13:04:33,51.65,211.64,208.1,222.6,222.24,238.79,202.9,236.43,224.08,224.94,217.19,225.31,189.18,197.92,211.15,226.86,228.32,198.44,225.49,185.42,203.2,206.61,195.02,238.05,214.29,,33,965,33,33.68,
24.06.23 13:04:48,51.9,211.1,207.84,222.33,221.97,238.23,203.68,236.15,224.88,222.74,216.38,225.31,188.93,196.12,208.25,226.58,227.78,198.44,225.77,184.91,203.2,205.57,195.79,237.23,213.51,,33,965,33,33.68,
24.06.23 13:05:03,52.15,210.84,206.52,221.79,221.16,237.67,203.16,235.06,223.29,221.64,215.02,224.24,189.18,195.09,207.2,224.95,227.51,197.66,223.01,184.66,202.13,204.02,195.02,235.59,212.73,,33,965,33,33.66,
24.06.23 13:05:18,52.4,210.3,204.67,220.71,220.62,237.11,202.65,234.51,223.29,220.82,214.48,222.62,188.68,193.8,206.41,223.32,225.63,196.37,220.55,184.16,201.6,202.99,195.02,234.23,212.47,,33,965,33,33.66,
24.06.23 13:05:33,52.65,209.77,203.88,220.17,219.27,236.28,202.39,233.69,221.97,219.73,213.41,222.89,188.43,193.55,206.15,222.51,225.9,193.8,218.36,184.16,200.8,202.21,194.51,232.32,211.95,,33,965,33,33.66,
24.06.23 13:05:48,52.9,208.97,202.83,219.36,218.73,235.44,202.39,233.42,220.91,217.82,212.6,221.81,187.93,192.78,204.58,221.43,225.36,194.06,217.28,183.15,200.27,201.44,194.51,230.7,211.18,,33,965,33,33.66,
24.06.23 13:06:03,53.15,208.44,201.25,218.82,218.19,235.44,201.87,232.05,221.17,216.46,211.26,221.28,188.18,191.76,204.58,220.35,224.83,193.55,215.65,183.15,199.2,199.9,193.74,229.08,210.15,,33,965,33,33.65,
24.06.23 13:06:18,53.4,207.64,199.69,217.74,217.93,234.34,201.35,232.6,220.12,215.65,210.72,220.47,186.44,191.25,202.24,219.54,224.29,193.04,214.3,182.9,198.94,199.13,193.74,228.27,209.89,,33,965,33,33.66,
24.06.23 13:06:33,53.65,207.38,199.16,217.48,216.85,234.06,201.35,232.33,221.44,213.22,210.18,220.21,186.69,190.74,200.69,218.19,223.22,192.78,213.49,182.15,198.94,198.37,193.23,226.92,209.12,,33,965,33,33.65,
24.06.23 13:06:48,53.9,206.85,198.64,216.67,216.85,233.78,201.09,229.88,220.65,214.03,208.85,219.94,185.94,189.72,200.43,217.39,222.95,189.72,213.76,182.65,198.94,197.09,193.74,225.85,209.37,,33,965,33,33.66,
24.06.23 13:07:03,54.15,206.32,197.86,216.4,215.78,233.23,200.83,229.34,219.59,212.41,208.05,219.14,185.44,189.47,199.39,216.32,222.16,192.27,212.14,182.65,198.14,197.09,192.97,225.04,208.09,,33,965,33,33.65,
24.06.23 13:07:19,54.42,205.79,196.82,215.6,214.98,233.51,200.58,227.98,219.33,211.6,206.98,218.87,184.95,188.45,198.36,216.59,221.62,190.23,211.33,182.65,197.88,197.09,192.97,223.98,207.58,,33,965,33,33.65,
24.06.23 13:07:34,54.67,205,195.78,214.53,214.72,232.4,201.09,227.71,219.07,210.26,206.98,218.6,184.95,187.44,197.33,214.18,220.29,189.47,210.8,182.4,197.61,195.06,192.97,222.38,207.06,,33,965,33,33.65,
24.06.23 13:07:49,54.92,204.73,196.04,214.53,213.92,232.12,200.83,227.71,218.54,209.72,205.39,218.6,184.45,187.18,197.85,213.12,219.76,187.94,211.33,182.15,197.61,195.31,192.72,220.78,207.06,,33,965,33,33.65,
24.06.23 13:08:04,55.17,203.94,195.53,213.73,213.12,232.12,200.58,226.63,218.02,209.72,204.59,217.54,184.95,185.42,196.3,212.85,219.23,187.94,208.92,182.15,197.08,194.29,191.96,218.93,206.3,,33,965,33,33.64,
24.06.23 13:08:19,55.42,203.41,193.97,213.2,211.79,231.3,200.58,226.1,217.76,207.05,204.06,217.01,183.22,184.91,195.79,214.45,218.97,187.94,208.12,181.4,197.35,192.02,192.21,217.08,205.28,,33,965,33,33.65,
24.06.23 13:08:34,55.67,202.89,192.94,212.66,211,231.3,200.58,226.1,219.33,207.32,204.33,216.48,183.71,183.91,195.79,214.18,218.97,186.93,206.79,182.15,197.35,192.02,191.7,216.55,204.77,,33,965,33,33.64,
24.06.23 13:08:49,55.92,202.62,190.89,212.13,211.79,231.57,200.58,226.63,219.59,206.52,203.54,215.15,183.96,183.65,194.76,211.79,217.65,184.66,206.79,181.4,196.82,191.77,191.96,216.02,204.51,,33,965,33,33.64,
24.06.23 13:09:04,56.17,202.36,190.12,211.34,210.73,230.75,200.58,225.02,218.28,205.19,202.74,215.15,182.47,183.4,194,210.2,216.86,185.16,205.99,181.65,196.55,191.01,191.45,214.97,203.75,,33,965,33,33.63,
24.06.23 13:09:19,56.42,201.57,188.84,210.54,210.2,230.2,199.29,223.41,217.49,204.13,201.69,214.88,182.23,181.65,194,210.2,216.33,183.91,205.72,181.15,196.02,190.25,191.45,214.19,203.75,,33,965,33,33.63,
24.06.23 13:09:34,56.67,200.52,188.58,209.75,210.47,229.92,199.03,223.95,216.45,201.75,202.48,214.88,180.5,180.4,192.46,209.41,215.54,182.9,203.6,181.15,195.76,190.25,190.94,214.19,203.24,,33,965,33,33.61,
24.06.23 13:09:49,56.92,200.26,188.33,209.22,208.88,228.82,199.29,222.87,216.19,202.8,201.95,214.62,182.23,181.4,194,208.35,214.49,181.9,203.07,180.9,195.23,188.75,191.19,212.36,202.48,,33,965,33,33.61,
24.06.23 13:10:04,57.17,199.74,189.35,208.42,208.35,228.82,199.03,222.34,216.71,200.17,200.9,214.09,180.26,180.15,191.19,207.83,214.49,181.65,202.8,180.9,194.44,188.75,190.43,211.31,202.22,,33,965,33,33.61,
24.06.23 13:10:19,57.42,199.22,187.3,208.42,207.83,228.28,199.29,222.34,214.36,200.43,201.16,213.83,181.24,178.9,192.72,207.3,213.44,179.65,203.33,180.4,193.65,187.74,190.68,210.79,202.22,,33,965,33,33.61,
24.06.23 13:10:34,57.67,198.96,186.03,207.11,207.56,228.82,198.52,221.54,213.06,198.07,200.11,213.3,180.75,177.66,190.18,207.04,212.39,178.65,200.43,179.65,193.12,186.49,189.92,210.53,201.46,,33,965,33,33.61,
24.06.23 13:10:49,57.92,197.91,185.52,207.11,207.04,228.28,198.52,221.01,212.54,197.54,199.85,212.77,179.03,176.42,189.92,207.56,212.65,178.65,199.9,180.15,192.6,186.24,190.18,209.75,201.21,,33,965,33,33.6,
24.06.23 13:11:04,58.17,197.39,185.27,206.58,205.73,227.18,198.26,220.47,212.54,196.5,198.8,212.77,179.52,175.18,189.42,206.78,212.39,177.91,200.69,179.9,192.34,184.75,189.67,208.45,200.7,,33,965,33,33.61,
24.06.23 13:11:19,58.42,196.35,185.52,206.05,204.94,227.73,198.26,220.21,213.32,195.97,199.32,212.51,178.79,174.93,190.68,206.25,212.39,177.41,200.17,180.15,191.55,184.75,189.16,207.94,200.7,,33,965,33,33.61,
