Measurement Name :,20230626_SDR641_Run08_Plate15_PR,,Generated On :,"26/06/2023, 19:35:36",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 18:37:21,26.5,178.86,187.37,206.42,173.71,184.48,213.82,187.9,187.87,181.76,174.27,187.58,189.77,173.77,177.31,184.74,174.92,191.93,178.37,226.83,184.06,178.09,198.56,171.24,180.85,,33,965,33,32.25,965D6-(E1);
26.06.23 18:37:36,26.75,188.15,185.83,195.97,174.94,187.33,203.97,182.12,183.91,183.32,163.22,179.35,189.77,186.65,170.23,187.53,183.09,197.96,190.56,222.72,194.7,199.44,209.52,178.17,175.65,,33,965,33,32.26,965D6-(E1);
26.06.23 18:37:51,27,181.68,192.77,201.95,172.72,183.45,211.95,181.37,190.12,183.32,164.47,186.83,186.76,176.58,161.5,185.75,182.84,200.86,183,224.09,184.6,189.44,190.95,187.98,174.92,,33,965,33,32.29,965D6-(E1);
26.06.23 18:38:06,27.25,190.24,190.45,195.46,185.44,192.8,214.63,184.87,190.87,176.86,169.98,179.6,193.05,181.72,186.05,193.16,183.34,204.05,185.6,215.94,206.67,189.7,200.15,193.85,171.49,,33,965,33,32.3,965D6-(E1);
26.06.23 18:38:21,27.5,192.34,191.73,207.47,194.1,194.63,217.33,194.76,196.4,187.76,183.49,189.1,190.52,194.53,172.75,201.46,188.86,179.83,184.3,227.11,214.89,185.54,200.42,197.71,181.09,,33,965,33,32.33,965D6-(E1);
26.06.23 18:38:36,27.75,181.17,191.48,195.97,177.17,182.16,208.47,184.12,183.17,180.21,170.48,189.85,194.82,175.56,170.23,188.29,177.13,194.02,184.3,221.63,182.17,191.53,197.24,177.67,182.84,,33,965,33,32.33,965D6-(E1);
26.06.23 18:38:51,28,182.2,184.3,186.5,177.17,183.45,207.94,179.38,177.3,181.25,163.22,181.83,185.01,175.56,174.52,177.2,181.09,179.06,179.91,208.44,187.31,187.1,180.87,182.42,170.03,,33,965,33,32.36,965D6-(E1);
26.06.23 18:39:06,28.25,188.41,183.03,193.14,182.67,174.01,208.47,183.12,184.65,181.25,172.5,179.1,190.52,173.01,174.52,184.48,172.71,181.36,174.28,208.97,194.43,172.24,182.41,188.48,173.93,,33,965,33,32.38,965D6-(E1);
26.06.23 18:39:21,28.5,181.42,177.73,188.53,181.42,175.78,201.86,186.13,186.88,184.36,162.72,188.84,189.01,175.3,170.73,188.8,176.88,174.5,177.09,217.56,180.82,187.62,190.17,193.59,171.73,,33,965,33,32.4,965D6-(E1);
26.06.23 18:39:36,28.75,180.65,174.48,195.97,172.47,180.88,205.29,179.13,181.21,177.89,164.22,176.39,177.59,171.99,162.99,179.45,182.59,188.3,183.78,216.74,191.13,197.06,193.3,182.42,167.84,,33,965,33,32.41,965D6-(E1);
26.06.23 18:39:51,29,187.63,185.83,201.95,180.17,185,215.98,180.12,186.63,178.92,174.02,188.84,190.27,189.79,167.97,181.71,181.09,204.59,184.56,215.67,187.58,174.52,191.47,188.99,166.39,,33,965,33,32.43,965B6-(E1);
26.06.23 18:40:06,29.25,177.84,184.3,198.05,179.92,186.55,216.25,180.87,184.65,185.15,162.72,183.08,188.76,163.19,163.24,185.75,185.34,182.89,187.42,219.72,185.14,170.73,173,175.93,164.22,,33,965,33,32.46,965B6-(E1);
26.06.23 18:40:21,29.5,181.42,184.81,187.77,183.17,188.62,206.35,188.66,191.87,178.4,172.25,181.08,191.28,184.83,177.82,191.36,184.34,191.41,184.3,222.99,191.95,178.6,185.24,176.68,175.9,,33,965,33,32.47,965D6-(E1);
26.06.23 18:40:36,29.75,197.08,183.29,193.65,185.7,188.62,210.87,190.68,181.45,195.95,174.53,171.24,198.9,167.7,179.61,186.51,176.39,208.87,177.6,222.45,190.58,198.38,184.73,179.17,185.09,,33,965,33,32.49,965D6-(E1);
26.06.23 18:40:51,30,187.63,189.16,197.79,183.93,183.45,218.95,189.92,186.38,188.81,153.86,175.89,189.52,178.38,174.01,183.22,176.88,181.1,189.51,227.38,191.13,172.24,183.44,179.67,174.67,,33,965,33,32.51,965D6-(E1);
26.06.23 18:41:06,30.25,185.04,185.58,196.23,182.17,180.63,214.63,186.64,186.38,177.63,170.73,177.62,184.76,173.77,188.12,184.74,174.42,198.75,189.77,214.32,184.87,183.99,189.65,187.47,174.42,,33,965,33,32.53,965D6-(E1);
26.06.23 18:41:21,30.5,176.31,176.48,195.46,176.68,172.75,196.37,175.66,171.49,186.71,153.61,172.46,185.26,165.19,172.75,178.7,177.87,176.53,175.55,202.62,183.25,177.57,176.79,176.68,158.24,,33,965,33,32.54,965D6-(E1);
26.06.23 18:41:36,30.75,183.49,188.9,197.53,179.92,184.22,212.48,198.1,189.12,188.29,186.07,183.33,183.27,176.84,176.8,178.19,178.37,202.99,178.11,209.77,188.67,177.32,190.95,182.42,166.87,,33,965,33,32.53,965D6-(E1);
26.06.23 18:41:51,31,189.98,193.54,194.43,183.43,188.36,217.33,196.3,186.14,191.45,174.27,194.93,201.99,173.01,180.38,190.34,185.34,205.12,174.53,212.17,191.68,187.88,205.49,201.08,171.49,,33,965,33,32.53,965D6-(E1);
26.06.23 18:42:06,31.25,190.24,195.1,198.05,187.72,188.1,210.07,186.89,183.67,182.8,175.03,183.82,194.82,166.19,176.3,198.59,178.37,201.39,179.14,222.17,198.29,181.93,183.44,184.69,188.1,,33,965,33,32.55,965D6-(E1);
26.06.23 18:42:21,31.5,191.03,196.4,197.53,191.8,189.92,215.17,191.19,186.38,196.22,183.74,178.61,197.37,176.33,175.53,198.85,184.84,191.41,183,225.46,201.35,194.94,188.09,182.92,173.2,,33,965,33,32.58,965D6-(E1);
26.06.23 18:42:36,31.75,184.52,189.67,193.4,176.18,187.07,216.52,186.64,190.62,194.09,171.74,176.88,193.81,181.72,175.79,186,188.86,184.17,186.12,232.64,206.11,175.28,206.02,175.19,184.34,,33,965,33,32.6,965C6-(E1);
26.06.23 18:42:51,32,183.23,182.78,195.2,179.42,188.1,206.88,180.87,188.37,190.13,164.47,180.59,183.27,180.95,180.38,180.95,181.59,194.02,172.76,209.77,189.49,179.36,188.87,189.25,171.24,,33,965,33,32.61,965D6-(E1);
26.06.23 18:43:06,32.25,180.4,193.28,194.68,180.17,183.19,208.47,201.2,191.62,186.45,179.12,191.37,192.54,181.98,184.49,182.97,188.1,198.22,181.45,220.81,189.49,188.14,206.56,188.99,178.12,,33,965,33,32.64,965D6-(E1);
26.06.23 18:43:21,32.5,173.51,185.83,191.34,183.68,181.91,205.82,186.13,186.14,182.8,161.24,192.89,187.01,178.89,165.48,180.95,179.36,201.13,190.82,213.25,188.13,175.54,177.3,198.75,164.94,,33,965,33,32.68,965D6-(E1);
26.06.23 18:43:36,32.75,181.42,179.49,198.3,183.17,185,192.49,190.68,183.91,180.47,176.82,186.58,187.26,176.58,178.33,191.36,184.59,195.33,180.17,221.63,190.58,172.5,207.9,179.42,171.73,,33,965,33,32.68,965D6-(E1);
26.06.23 18:43:51,33,180.65,188.9,194.17,177.17,178.07,221.4,191.19,189.37,184.89,179.88,187.33,180.05,174.54,172.5,173.96,176.88,185.72,187.16,225.18,198.85,167.47,191.47,187.72,160.86,,33,965,33,32.69,965C6-(E1);
26.06.23 18:44:06,33.25,192.07,193.28,198.05,188.23,193.58,214.63,214.06,190.87,193.03,179.37,194.17,205.86,171.99,173.76,185.24,187.35,195.85,184.3,223.81,207.52,197.32,192.52,189.25,176.88,,33,965,33,32.72,965D6-(E1);
26.06.23 18:44:21,33.5,180.4,186.6,198.82,184.18,180.88,218.95,194,182.93,181.76,166.71,183.82,188.76,178.12,170.48,181.46,170.27,193.24,170.48,216.2,192.5,179.88,174.01,199.01,176.39,,33,965,33,32.74,965D6-(E1);
26.06.23 18:44:36,33.75,180.65,184.3,195.2,167.32,180.88,205.56,183.12,178.51,179.69,154.1,185.58,189.77,170.73,172.5,183.98,179.85,179.57,181.71,219.72,184.87,175.28,193.56,176.43,165.18,,33,965,33,32.74,965D6-(E1);
26.06.23 18:44:51,34,186.59,177.48,192.11,180.67,181.4,213.82,195.53,185.89,177.63,165.96,177.87,185.76,168.71,165.97,180.7,173.44,185.72,179.91,220.81,194.7,188.92,195.14,188.74,163.02,,33,965,33,32.76,965D6-(E1);
26.06.23 18:45:06,34.25,174.27,183.54,203,174.45,179.35,207.15,182.12,182.93,178.92,171.49,185.58,180.55,159.95,169.98,180.95,187.35,190.11,179.65,224.09,189.76,188.66,191.73,189.76,167.11,,33,965,33,32.76,965C6-(E1);
26.06.23 18:45:21,34.5,180.65,185.32,194.68,180.67,177.56,207.15,189.67,186.88,182.8,168.22,190.61,194.32,188.48,173,180.2,176.88,194.28,179.4,219.18,184.87,186.84,193.3,175.19,172.71,,33,965,33,32.76,965D6-(E1);
26.06.23 18:47:13,36.37,181.94,183.8,192.37,185.7,183.97,217.06,198.36,182.93,188.02,178.6,188.34,189.77,172.25,170.23,182.97,173.69,198.75,180.17,228.48,196.36,186.32,185.5,178.92,158.95,,33,965,33,32.85,
26.06.23 18:47:28,36.62,181.42,192.25,184.47,178.17,179.09,205.03,187.9,187.13,187.76,171.99,180.84,184.76,164.94,180.12,175.95,180.1,185.46,181.2,222.17,189.76,166.22,191.99,184.69,156.34,,33,965,33,32.83,
26.06.23 18:47:43,36.87,178.35,191.48,193.14,181.92,190.18,205.82,188.4,181.94,182.28,176.82,193.66,191.78,166.94,179.87,188.29,176.14,206.99,178.62,210.84,191.13,182.7,195.66,193.85,161.34,,33,965,33,32.85,
26.06.23 18:47:58,37.12,182.2,188.39,196.23,181.17,185.51,217.33,193.49,192.12,190.13,180.65,190.11,193.81,174.54,178.08,194.19,185.09,196.64,182.75,218.64,203.59,187.36,188.87,191.03,159.43,,33,965,33,32.85,
26.06.23 18:48:13,37.37,186.07,195.36,192.88,183.68,179.35,209.54,194.51,196.65,188.55,175.03,198,190.52,176.07,178.59,191.1,176.39,190.89,180.42,216.47,197.74,181.67,189.39,185.95,163.02,,33,965,33,32.86,
26.06.23 18:48:28,37.62,180.91,181.51,188.02,176.18,175.02,200.81,189.42,186.38,182.02,171.24,184.57,191.03,181.72,171.74,181.71,174.42,187.26,178.62,207.91,185.41,177.32,193.04,191.03,170.03,,33,965,33,32.86,
26.06.23 18:48:43,37.87,180.14,190.96,185.99,179.42,180.88,203.97,197.59,192.12,185.93,184.26,179.1,191.53,175.3,167.97,181.96,180.6,191.67,177.86,214.05,198.02,171.99,196.98,187.47,167.84,,33,965,33,32.88,
26.06.23 18:48:58,38.12,183.74,185.83,189.55,184.69,182.16,203.97,190.94,184.65,190.13,172.75,195.7,185.26,166.19,183.98,188.04,180.6,185.46,182.23,210.84,198.29,199.71,196.45,188.48,174.18,,33,965,33,32.89,
26.06.23 18:49:13,38.37,181.68,187.88,186.5,180.42,180.11,208.47,190.43,191.12,183.06,176.56,190.61,182.28,162.19,171.49,191.62,182.59,182.89,180.17,208.71,198.29,183.99,193.04,192.05,161.1,,33,965,33,32.9,
26.06.23 18:49:28,38.62,176.82,189.93,192.37,178.67,180.88,205.03,186.64,182.19,185.67,182.2,184.57,184.76,164.69,178.33,188.29,183.09,189.33,180.94,208.97,191.13,180.39,187.31,195.13,161.34,,33,965,33,32.89,
26.06.23 18:49:43,38.87,184.78,183.29,187.51,182.17,175.53,198.2,180.62,188.12,180.73,172.75,186.33,183.77,172.76,186.56,179.45,192.15,196.12,181.45,212.71,180.28,168.22,183.95,178.42,157.53,,33,965,33,32.9,
26.06.23 18:49:58,39.12,178.35,183.8,188.79,180.42,179.09,201.34,187.39,184.41,183.58,163.97,190.86,186.51,165.44,177.31,184.99,181.09,194.54,176.32,212.17,194.7,178.85,195.93,184.43,156.11,,33,965,33,32.9,
26.06.23 18:50:13,39.37,182.2,182.53,186.24,172.47,178.84,196.9,184.62,186.38,175.06,165.96,194.17,183.27,168.2,178.33,183.47,178.86,183.92,183.78,215.94,194.98,179.11,192.25,185.95,162.06,,33,965,33,32.9,
26.06.23 18:50:28,39.62,189.98,194.32,194.43,186.45,179.09,204.76,197.85,185.89,186.45,174.27,195.44,192.29,171.49,183.98,185.75,186.34,193.76,182.75,220.27,194.15,183.99,200.15,182.17,169.78,,33,965,33,32.9,
26.06.23 18:50:43,39.87,179.12,186.09,186.5,179.67,177.05,205.56,188.66,185.15,183.84,176.82,190.36,192.29,168.71,177.06,187.27,186.09,185.2,181.97,204.47,187.58,172.24,179.08,186.96,170.76,,33,965,33,32.91,
26.06.23 18:50:58,40.12,181.68,186.85,184.98,176.43,179.09,205.29,194.51,190.12,181.5,178.6,200.06,193.3,167.7,181.41,184.74,175.9,201.66,182.75,218.1,194.43,186.32,199.62,185.95,163.5,,33,965,33,32.91,
26.06.23 18:51:13,40.37,179.37,188.65,190.06,187.47,185.51,211.14,199.65,185.39,185.15,180.91,191.63,199.42,172.5,173,185.24,181.59,186.49,192.4,213.25,185.14,185.28,195.14,184.18,160.15,,33,965,33,32.91,
26.06.23 18:51:28,40.62,177.58,189.67,182.7,188.23,178.07,198.2,194,186.63,186.98,170.23,183.82,187.26,159.71,164.73,181.71,179.36,195.59,181.97,208.71,193.6,185.8,170.23,184.43,162.06,,33,965,33,32.9,
26.06.23 18:51:43,40.87,179.63,180.25,186.24,183.17,174.26,203.71,181.87,183.42,178.15,171.49,187.58,189.77,163.94,171.99,187.27,177.62,182.38,178.88,197.39,192.5,171.49,187.57,182.42,163.26,,33,965,33,32.91,
26.06.23 18:51:58,41.12,184.26,192.25,181.19,187.72,180.63,202.92,195.53,185.15,186.71,173.51,185.32,186.51,163.94,176.55,183.22,176.88,192.71,178.62,216.47,187.86,171.99,191.21,188.48,161.82,,33,965,33,32.91,
26.06.23 18:52:13,41.37,178.86,191.22,186.5,182.17,171.49,198.72,192.46,185.15,182.54,175.03,192.39,185.76,167.7,176.3,183.47,178.12,181.1,179.65,207.38,183.25,167.22,187.83,186.45,172.95,,33,965,33,32.93,
26.06.23 18:52:28,41.62,176.56,185.32,184.22,183.17,172.75,207.94,183.62,180.96,177.63,174.02,196.21,189.26,169.97,166.97,182.71,180.6,187.26,176.32,214.59,189.22,175.28,186.79,176.68,160.62,,33,965,33,32.91,
26.06.23 18:52:43,41.87,180.65,187.37,189.3,182.92,178.07,202.13,195.02,192.87,182.8,180.4,188.34,187.01,169.46,185.27,183.98,178.86,182.38,194.24,208.97,192.23,191.01,180.62,179.42,161.58,,33,965,33,32.91,
26.06.23 18:52:58,42.12,174.27,186.85,186.75,183.17,173.76,207.94,194.25,186.38,175.06,170.23,186.83,185.76,157.97,171.99,183.98,175.65,190.37,182.75,211.37,183.79,167.97,188.09,183.93,168.57,,33,965,33,32.93,
26.06.23 18:53:13,42.37,181.42,191.48,193.65,190.52,187.84,206.09,192.21,182.93,191.71,182.45,195.95,191.03,175.05,183.46,190.85,184.09,192.45,190.82,215.94,193.6,192.32,194.09,189.76,171,,33,965,33,32.94,
26.06.23 18:53:28,42.62,176.56,184.81,183.21,187.98,180.88,207.15,187.64,187.13,186.45,170.73,192.13,188.51,165.94,175.03,181.46,179.6,190.89,180.68,203.94,185.14,176.05,187.05,180.17,160.15,,33,965,33,32.94,
26.06.23 18:53:43,42.87,176.31,181.77,185.74,187.72,177.31,200.29,194.76,188.37,186.45,175.8,197.23,194.32,168.96,185.27,179.2,176.39,197.96,190.82,208.71,191.95,179.62,195.66,183.93,171,,33,965,33,32.96,
26.06.23 18:53:58,43.12,180.14,186.34,184.98,187.21,174.77,196.9,188.15,182.43,179.43,175.54,193.66,190.02,167.95,184.24,183.47,173.2,197.69,179.14,211.64,185.14,172.24,184.21,175.44,156.11,,33,965,33,32.96,
26.06.23 18:54:13,43.37,181.42,194.58,191.85,190.52,183.19,205.56,200.69,190.62,186.71,185.3,196.72,197.11,168.45,178.84,189.06,183.59,200.07,185.6,222.17,195.53,181.41,189.65,181.67,161.1,,33,965,33,32.97,
26.06.23 18:54:28,43.62,177.84,183.29,183.21,184.69,176.29,199.77,192.72,181.7,184.89,176.31,184.82,193.3,169.72,184.24,186.77,176.64,198.75,184.56,205.79,181.63,185.8,187.31,180.42,158.72,,33,965,33,32.97,
26.06.23 18:54:43,43.87,169.72,184.3,180.94,181.67,176.29,200.81,189.42,187.87,179.95,182.71,195.7,187.51,166.19,178.84,185.24,173.2,188.04,181.97,212.98,187.04,181.67,190.43,175.44,159.19,,33,965,33,32.97,
26.06.23 18:54:58,44.12,173.51,184.3,184.47,185.19,179.86,200.03,199.65,183.17,183.32,158.27,189.85,185.26,173.01,182.18,181.46,176.39,193.5,180.68,210.3,192.5,176.3,183.18,186.96,164.46,,33,965,33,33,
26.06.23 18:55:13,44.37,177.84,184.56,191.09,193.59,182.42,207.41,203.8,192.87,193.3,174.27,198,190.77,173.52,181.41,192.9,190.88,195.33,179.14,220.81,204.99,187.62,195.93,194.87,161.82,,33,965,33,33.01,
26.06.23 18:55:28,44.62,176.31,187.88,182.2,184.94,178.84,202.65,198.88,186.63,189.34,169.22,191.63,189.01,167.95,183.98,174.95,180.6,180.08,178.37,207.64,188.4,178.85,195.14,180.67,163.26,,33,965,33,33.01,
26.06.23 18:55:43,44.87,177.33,185.58,183.46,187.47,177.31,194.82,192.72,186.88,178.4,166.46,200.06,185.01,173.77,180.38,180.45,185.34,189.33,177.86,207.11,195.25,174.52,183.44,194.62,162.54,,33,965,33,33.01,
26.06.23 18:55:58,45.12,180.91,188.9,190.83,189.25,179.6,199.5,195.79,188.12,191.18,171.24,196.47,195.84,170.98,182.95,182.46,182.84,188.56,187.68,205.79,194.15,198.91,194.35,177.42,165.91,,33,965,33,33.03,
26.06.23 18:56:13,45.37,170.73,177.23,174.95,187.72,167.23,190.68,189.42,183.67,182.54,166.71,195.95,188.76,166.44,179.36,179.2,170.03,176.53,172.25,211.1,186.23,176.81,184.21,184.43,155.63,,33,965,33,33.03,
26.06.23 18:56:28,45.62,176.82,180,184.72,190.01,170.73,199.5,189.16,182.19,184.36,167.46,189.1,187.26,171.49,176.04,182.71,176.39,188.04,180.68,202.36,191.13,177.06,187.05,168.55,159.67,,33,965,33,33.03,
26.06.23 18:56:43,45.87,178.35,183.29,176.19,188.23,177.05,195.6,192.72,185.39,190.13,169.47,185.83,194.06,159.21,177.31,179.45,180.1,188.56,181.97,212.98,185.41,186.32,187.57,173.46,160.62,,33,965,33,33.03,
26.06.23 18:56:58,46.12,180.65,185.32,187.77,191.03,175.28,202.92,200.69,179.25,186.71,168.47,195.95,195.33,165.94,178.59,183.22,174.67,194.81,187.16,213.51,192.78,180.64,191.99,188.74,158.95,,33,965,33,33.04,
26.06.23 18:57:13,46.37,172.5,181.51,181.45,183.68,172.75,193.26,191.96,179.49,176.6,165.71,194.68,182.28,170.98,170.98,173.71,181.59,187.26,185.86,196.61,180.55,182.44,181.64,178.17,161.1,,33,965,33,33.04,
26.06.23 18:57:28,46.62,177.07,184.05,183.21,182.42,171.99,201.34,196.56,177.78,184.89,166.46,189.6,192.04,161.2,179.61,174.21,177.38,179.83,179.91,195.57,195.25,183.73,188.35,177.67,151.16,,33,965,33,33.04,
26.06.23 18:57:43,46.87,181.17,186.34,183.97,192.56,180.63,199.77,195.79,183.91,191.97,166.21,195.44,191.78,164.69,179.87,193.16,183.34,195.33,184.04,218.37,195.53,191.01,195.14,191.29,160.15,,33,965,33,33.05,
26.06.23 18:57:58,47.12,175.8,180,178.19,188.48,171.24,204.76,194.25,181.45,189.34,174.02,199.8,188.26,175.56,178.59,176.7,178.37,190.37,185.86,211.64,187.58,171.74,193.04,168.55,163.98,,33,965,33,33.05,
26.06.23 18:58:13,47.37,177.58,186.34,190.57,185.7,175.02,198.2,204.58,181.21,187.5,164.47,194.42,186.01,163.44,174.27,175.95,186.84,190.11,179.91,199.48,192.78,187.62,186.27,170.51,167.11,,33,965,33,33.08,
26.06.23 18:58:28,47.62,173,178.74,181.7,188.48,176.04,196.63,191.19,178.27,179.95,165.21,182.58,185.26,161.2,174.27,182.97,176.88,180.59,171.74,200.79,187.31,177.06,194.87,174.94,152.57,,33,965,33,33.07,
26.06.23 18:58:43,47.87,174.53,187.11,184.22,192.56,174.01,201.34,204.06,188.62,188.29,170.23,197.75,190.27,171.49,182.43,190.85,180.6,191.93,186.38,213.25,192.78,189.44,193.82,168.79,153.51,,33,965,33,33.08,
26.06.23 18:58:58,48.12,186.33,188.65,189.81,194.87,175.53,206.09,203.02,188.62,191.97,176.82,192.39,193.55,173.77,174.27,176.2,178.37,192.71,190.56,211.91,202.75,185.02,198.3,191.29,161.1,,33,965,33,33.07,
26.06.23 18:59:13,48.37,176.56,183.03,182.7,188.48,170.73,193.52,195.02,181.21,183.06,171.24,193.66,191.28,169.21,185.27,180.95,176.88,195.85,177.86,201.05,193.88,175.03,172.75,177.17,164.94,,33,965,33,33.08,
26.06.23 18:59:28,48.62,179.63,181.77,181.19,199.52,181.14,198.72,193.23,182.93,191.45,170.73,203.94,188.51,168.71,177.57,178.95,181.59,181.61,189.51,205.79,191.95,177.57,193.82,173.46,161.34,,33,965,33,33.1,
26.06.23 18:59:43,48.87,172.25,184.05,177.44,183.68,170.48,190.68,188.91,180.96,181.25,172.5,200.06,189.77,158.71,181.41,180.45,178.12,181.36,183.78,204.47,186.77,181.67,195.14,170.75,162.06,,33,965,33,33.1,
26.06.23 18:59:58,49.12,177.58,189.93,182.45,188.99,175.28,201.34,203.28,180.96,189.6,172.75,196.72,202.24,175.56,172.75,190.34,179.11,194.28,188.2,207.11,194.7,175.03,193.3,183.93,157.29,,33,965,33,33.11,
26.06.23 19:00:13,49.37,180.4,187.88,178.19,196.94,177.31,197.42,196.56,180.23,186.98,175.54,191.88,189.77,168.45,174.52,186.26,179.11,189.33,187.16,205.52,188.4,187.88,185.24,183.93,171,,33,965,33,33.11,
26.06.23 19:00:28,49.62,172.25,186.85,181.45,185.95,178.33,194.3,193.23,179.25,186.19,166.71,202.39,190.77,168.71,166.97,193.93,181.09,187.78,184.82,210.84,185.68,174.52,194.09,187.98,155.4,,33,965,33,33.13,
26.06.23 19:00:43,49.87,173.76,184.3,188.02,190.52,177.56,196.37,203.28,190.12,188.29,178.86,188.09,189.01,174.79,179.87,183.22,180.85,194.02,180.94,200.52,190.31,180.13,186.27,178.17,155.87,,33,965,33,33.13,
26.06.23 19:00:58,50.12,186.85,185.07,189.04,191.54,171.99,203.18,194.25,182.19,180.47,176.82,198.26,198.14,165.19,169.73,189.31,178.37,183.66,184.56,196.09,182.71,198.38,195.93,175.44,163.26,,33,965,33,33.13,
26.06.23 19:01:13,50.37,177.58,190.45,184.72,191.8,180.88,196.37,203.54,182.68,186.71,170.73,198.52,194.82,163.94,184.49,192.64,176.88,190.63,194.24,214.05,197.46,186.58,187.57,176.18,159.91,,33,965,33,33.14,
26.06.23 19:01:28,50.62,171.74,181.51,176.44,188.48,173.25,194.56,189.67,182.93,183.58,172.5,188.34,190.77,167.7,179.36,182.46,178.86,174.76,195.3,205.52,189.22,169.22,181.39,169.52,153.04,,33,965,33,33.14,
26.06.23 19:01:43,50.87,181.42,187.62,182.2,191.29,179.35,200.03,207.73,189.87,187.76,170.98,202.9,193.05,164.69,178.84,182.21,186.59,188.81,187.42,211.64,190.58,180.64,203.88,178.92,164.7,,33,965,33,33.15,
26.06.23 19:01:58,51.12,176.05,189.42,183.97,201.08,176.55,197.68,194.25,184.9,193.56,166.96,197.75,195.08,169.46,183.72,192.13,185.84,196.38,196.1,215.94,196.36,180.13,202.28,186.2,165.91,,33,965,33,33.15,
26.06.23 19:02:13,51.37,181.68,182.02,183.71,194.62,171.24,193.78,192.46,182.68,178.4,166.96,201.35,191.53,166.94,177.82,181.46,185.09,185.46,183.52,189.9,187.04,185.02,184.98,176.68,152.1,,33,965,33,33.15,
26.06.23 19:02:28,51.62,185.81,188.39,188.02,191.54,175.28,197.94,202.76,186.88,187.76,182.71,193.15,196.09,170.22,186.82,186.26,187.85,183.92,189.77,202.89,195.53,166.72,187.57,181.17,164.7,,33,965,33,33.16,
26.06.23 19:04:10,53.32,179.12,184.56,179.94,194.1,174.77,197.42,196.56,179.98,184.36,171.74,199.8,190.52,172.76,178.84,187.27,181.34,187.26,188.46,199.74,189.49,178.6,188.87,177.92,160.39,,33,965,33,33.21,
26.06.23 19:04:25,53.57,179.88,184.05,179.69,193.33,174.77,196.37,196.3,179.74,186.19,171.49,198.52,189.52,171.99,178.33,186,181.34,187,187.68,200.26,188.4,176.56,188.87,177.67,159.19,,33,965,33,33.21,
26.06.23 19:05:19,54.47,183.23,194.32,191.09,192.31,182.68,187.09,177.89,203.01,178.4,174.27,198.52,193.55,204.95,166.97,210.95,180.1,186.23,197.95,216.47,205.27,164.47,198.04,158.38,169.54,,33,965,33,33.25,
26.06.23 19:05:34,54.72,182.2,183.29,187.01,207.63,174.77,200.29,208.25,180.23,195.95,140.59,205.24,197.88,186.65,185.79,192.9,198.54,174.76,182.49,208.97,204.15,167.97,166.98,185.7,164.22,,33,965,33,33.29,
26.06.23 19:05:49,54.97,192.07,181.77,181.19,186.45,155.37,198.2,212.47,191.87,192.5,169.72,215.23,197.37,184.31,165.23,182.71,189.36,191.67,182.23,233.47,178.67,177.32,197.77,192.05,142.33,,33,965,33,33.33,
26.06.23 19:06:04,55.22,189.72,180,168.78,193.08,168.98,187.35,190.68,167.89,202.65,175.03,195.19,197.88,160.7,167.47,182.21,179.85,174.5,167.45,213.51,192.78,154.36,168.98,183.68,161.82,,33,965,33,33.36,
26.06.23 19:06:19,55.47,195.76,198.75,201.17,198.23,190.18,189.91,231.9,192.87,176.86,182.2,205.5,211.61,192.68,181.15,190.85,182.34,178.05,191.61,204.73,193.05,143.49,205.49,170.51,178.86,,33,965,33,33.41,
26.06.23 19:06:34,55.72,169.47,196.92,189.04,182.17,179.86,201.08,211.15,191.37,192.5,160.25,204.2,212.66,168.96,173,178.19,200.35,152.29,205.72,201.84,215.46,163.48,193.3,181.17,173.93,,33,965,33,33.44,
26.06.23 19:06:49,55.97,184.52,180.75,182.96,207.37,166.23,198.98,203.02,167.89,185.41,155.08,200.58,183.77,191.37,164.98,189.06,180.35,178.3,191.87,195.31,196.91,189.96,195.14,200.56,180.35,,33,965,33,33.49,
26.06.23 19:07:04,56.22,187.37,187.62,186.75,192.31,187.33,197.94,195.53,183.91,190.39,167.46,204.72,179.56,170.47,172.24,194.96,189.36,188.81,189.25,200.52,203.31,175.03,202.28,181.17,185.09,,33,965,33,33.51,
26.06.23 19:07:19,56.47,171.49,191.48,174.46,211.6,185.77,187.35,215.93,182.43,207.52,194.18,212.06,198.9,180.69,202.34,183.22,196.74,201.13,168.21,210.84,216.6,186.58,205.49,184.94,146.26,,33,965,33,33.55,
26.06.23 19:07:34,56.72,169.72,172.98,178.44,200.82,177.31,185.31,199.91,181.7,197.02,174.53,189.6,197.37,174.03,182.69,200.94,204.23,196.9,186.64,213.51,177.34,177.57,196.45,155.75,139.34,,33,965,33,33.58,
