Measurement Name :,20230626_SDR641_Run07_Plate13_PR,,Generated On :,"26/06/2023, 17:08:44",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 16:06:00,26.05,189,190.16,234.6,192.34,206.7,200.81,183.31,196.91,177.88,171.02,196.94,202.33,192.85,180.4,184.57,191.29,195.6,190.63,209.43,188.57,179.68,195.05,185.65,190.22,,27,965,33,25.96,965C6-(E1);
26.06.23 16:06:15,26.3,193.4,177.06,212.52,186.14,205.31,186.92,180.41,197.98,178.68,171.82,184.9,187.06,174.95,175.59,189.92,199.37,187.74,196.17,209.15,183.82,178.61,190.12,181.67,174.96,,27,965,33,25.97,965B6-(E1);
26.06.23 16:06:30,26.55,192.02,199.43,208.59,170.29,197.81,189.62,208.42,202.54,175.73,191.76,203.73,181.01,185.73,203.64,189.92,191.56,196.14,196.73,208.87,188.85,177.82,198.64,181.67,182.28,,27,965,33,25.97,965B6-(E1);
26.06.23 16:06:45,26.8,193.12,217.02,217.89,214.98,215.74,202.74,189.68,199.59,196.16,196.16,217.3,189.71,183.02,182.01,206.55,207.3,196.42,200.36,210.83,195.91,190.7,192.31,186.18,187.3,,27,965,33,25.99,965B6-(E1);
26.06.23 16:07:00,27.05,180.04,196.69,204.41,177.1,203.63,197.51,196.4,196.91,191.19,188.48,208.4,185.21,194.78,177.99,189.39,196.67,192.06,193.67,215.34,189.98,181.01,199.47,191,188.63,,27,965,33,26,965B6-(E1);
26.06.23 16:07:15,27.3,179.51,168.39,196.69,183.47,202.24,195.05,191.55,193.72,192.57,184.67,209.78,197.74,178.97,188.49,187.51,192.9,199.43,197.01,205.52,188.29,184.76,189.85,189.39,189.16,,27,965,33,26.01,965B6-(E1);
26.06.23 16:07:30,27.55,192.02,192.33,190.43,161.24,195.6,169.96,181.46,190.81,177.88,175.54,199.37,169.88,173.88,195.6,180.07,195.05,191.25,187.05,204.69,182.15,174.91,195.05,185.91,183.07,,27,965,33,26.01,965D6-(E1);
26.06.23 16:07:45,27.8,175.48,196.97,197.79,201.89,205.58,181.57,197.75,199.32,198.66,191.48,184.37,190.77,181.39,192.31,194.78,197.21,190.17,187.6,209.43,193.36,185.56,199.47,188.59,196.13,,27,965,33,26.04,965D6-(E1);
26.06.23 16:08:00,28.05,178.97,190.43,196.42,198.6,206.7,202.19,191.82,186.34,203.7,201.15,197.21,200.17,173.88,188.22,193.43,179.9,194.23,187.87,213.08,193.65,178.35,193.95,187.25,183.33,,27,965,33,26.04,965D6-(E1);
26.06.23 16:08:15,28.3,196.72,205.24,209.43,196.96,190.95,179.97,195.59,194.78,182.73,176.34,195.59,191.57,188.46,172.67,193.7,184.11,193.69,188.97,198.06,187.73,187.18,201.14,189.66,191.03,,27,965,33,26.05,965B6-(E1);
26.06.23 16:08:30,28.55,194.23,196.42,201.92,188.56,213.18,203.85,182.52,195.05,187.36,198.93,196.67,194.78,182.47,197.26,190.73,196.4,198.61,188.7,206.64,192.8,179.41,199.47,188.85,190.22,,27,965,33,26.07,965B6-(E1);
26.06.23 16:08:45,28.8,193.4,209.98,199.16,191.52,206.14,193.15,185.42,194.25,183.82,197.54,198.02,185.48,167.25,187.68,180.6,192.09,195.05,185.95,204.97,185.77,177.55,191.76,181.93,185.18,,27,965,33,26.07,965C6-(E1);
26.06.23 16:09:00,29.05,201.73,204.13,213.93,200.79,195.6,187.46,192.63,196.64,189.82,186.03,199.65,190.77,184.64,182.54,192.62,196.13,186.93,188.97,213.65,179.93,186.91,193.41,190.46,187.56,,27,965,33,26.08,965B6-(E1);
26.06.23 16:09:15,29.3,189.55,178.38,198.89,206.04,203.35,190.43,191.55,191.33,183.28,181.7,206.48,193.71,172.55,184.97,184.04,198.56,183.71,196.45,204.97,195.06,182.61,194.23,176.92,177.56,,27,965,33,26.1,965B6-(E1);
26.06.23 16:09:30,29.55,174.41,182.37,204.69,176.31,200.3,203.85,212.29,213.71,200.06,179.28,187.82,202.33,191.2,185.78,195.32,195.59,200.53,196.17,208.59,191.95,184.49,191.21,191.81,183.07,,27,965,33,26.11,965D6-(E1);
26.06.23 16:09:45,29.8,200.33,179.97,191.78,193.69,206.14,192.06,201.28,195.84,200.06,185.76,204.56,179.97,175.75,192.86,194.24,199.65,192.06,184.86,212.8,185.77,178.08,193.41,192.62,191.56,,27,965,33,26.11,965D6-(E1);
26.06.23 16:10:00,30.05,198.94,202.74,192.6,209.94,204.75,198.61,191.82,200.66,201.46,188.48,200.19,197.74,185.73,192.31,190.73,184.11,189.09,191.45,209.71,192.51,180.74,195.88,190.46,187.03,,27,965,33,26.11,965D6-(E1);
26.06.23 16:10:15,30.3,196.99,188.27,186.11,168.73,195.88,193.42,198.02,210.96,192.3,197.82,205.65,204.51,187.37,191.76,183.24,187.82,199.16,181.32,211.39,189.69,178.08,192.31,187.25,181.75,,27,965,33,26.14,965D6-(E1);
26.06.23 16:10:30,30.55,202.29,206.35,211.39,189.63,186.06,192.33,188.35,193.72,190.37,186.84,188.62,184.42,157.32,188.77,177.96,191.83,184.79,172.42,195.05,186.05,181.28,185.5,183.26,181.75,,27,965,33,26.14,965B6-(E1);
26.06.23 16:10:46,30.82,202.01,196.14,229.08,188.02,192.31,190.7,187.02,200.93,221.08,186.57,199.1,195.58,186.55,189.58,199.95,194.51,212.21,191.45,205.25,189.41,185.83,195.88,186.18,185.18,,27,965,33,26.15,965B6-(E1);
26.06.23 16:11:01,31.07,190.1,193.96,199.71,184.27,181.21,204.96,184.63,193.98,207.36,172.88,207.3,191.84,171.22,180.93,192.62,198.56,189.36,189.52,203.58,186.89,173.06,183.88,181.14,187.3,,27,965,33,26.15,965B6-(E1);
26.06.23 16:11:16,31.32,199.22,183.97,215.06,199.97,205.03,193.69,216.76,213.71,200.9,188.2,195.32,192.91,179.77,192.04,189.39,194.24,196.69,194.22,212.52,188.85,189.07,194.23,193.16,183.07,,27,965,33,26.15,965C6-(E1);
26.06.23 16:11:31,31.57,188.73,202.19,223.31,218.09,201.68,190.16,207.59,207.42,184.09,176.07,187.56,192.64,186,190.67,202.97,194.24,184.25,183.49,200.26,191.38,184.76,195.05,194.78,191.29,,27,965,33,26.18,965B6-(E1);
26.06.23 16:11:46,31.82,197.83,218.15,219.88,176.84,181.21,188,205.39,215.91,190.92,194.78,198.29,192.37,176.28,196.43,206.83,188.62,187.2,188.97,204.97,189.98,184.76,192.58,194.51,182.28,,27,965,33,26.19,965C6-(E1);
26.06.23 16:12:01,32.07,187.91,171.01,213.08,189.63,198.91,200.26,205.39,199.32,199.5,200.87,195.59,201.52,184.64,189.58,186.71,185.43,194.23,195.61,202.2,194.78,190.97,193.41,192.08,181.22,,27,965,33,26.19,965B6-(E1);
26.06.23 16:12:16,32.32,183.29,224.43,195.33,188.29,209.79,181.57,208.69,201.74,184.63,181.97,197.21,193.71,182.2,181.74,200.22,178.59,191.25,184.04,210.55,184.37,176.49,196.71,188.59,178.87,,27,965,33,26.21,965D6-(E1);
26.06.23 16:12:31,32.57,200.89,192.87,213.08,186.41,192.59,204.13,205.11,203.62,193.4,197.82,207.58,190.77,174.68,194.5,206.83,192.9,200.25,189.52,208.59,193.65,189.34,196.98,191.54,189.16,,27,965,33,26.21,965D6-(E1);
26.06.23 16:12:46,32.82,187.64,198.06,229.95,195.05,197.81,181.83,175.7,192.13,197.83,185.76,186.76,190.77,188.73,191.22,199.68,193.97,185.86,188.42,209.15,193.36,189.34,189.85,192.08,183.07,,27,965,33,26.22,965D6-(E1);
26.06.23 16:13:01,33.07,203.69,192.33,220.74,177.37,203.07,192.87,202.65,197.98,203.14,201.71,196.67,189.98,189,188.77,201.05,188.89,195.87,190.07,209.99,201.91,184.22,192.86,199.4,195.05,,27,965,33,26.22,965D6-(E1);
26.06.23 16:13:16,33.32,194.5,212.78,202.2,216.11,189.86,198.88,191.55,179.05,212.75,174.74,186.76,192.37,173.35,181.2,196.41,180.16,187.74,191.73,205.8,186.05,178.35,190.67,188.32,185.44,,27,965,33,26.25,965D6-(E1);
26.06.23 16:13:31,33.57,196.16,221,210.83,196.41,205.31,198.88,201.83,183.72,202.58,199.76,205.93,189.18,184.91,188.77,199.4,194.24,201.63,191.18,215.34,193.65,185.83,191.49,192.62,194.78,,27,965,33,26.25,965D6-(E1);
26.06.23 16:13:46,33.82,189.28,202.47,208.03,203,205.58,197.51,199.92,206.33,206.79,203.66,214.22,191.31,178.16,188.22,190.73,188.89,196.69,192.84,206.08,194.21,182.35,190.67,193.7,192.9,,27,965,33,26.26,965B6-(E1);
26.06.23 16:14:01,34.07,205.37,207.18,208.03,206.04,207.26,185.31,187.55,198.25,202.29,183.59,192.36,200.98,185.19,192.59,193.97,192.63,192.6,195.06,212.24,189.69,180.74,190.67,188.85,184.91,,27,965,33,26.26,965C6-(E1);
26.06.23 16:14:16,34.32,190.37,204.13,203.3,190.71,191.49,187.19,189.95,197.44,196.44,181.7,193.43,200.17,189.28,188.22,201.59,180.16,182.65,184.31,196.97,187.17,187.45,187.67,185.91,181.75,,27,965,33,26.28,965C6-(E1);
26.06.23 16:14:31,34.57,206.5,189.35,186.65,189.37,194.23,198.61,188.61,196.91,181.11,184.4,202.37,183.37,190.65,179.86,204.07,199.65,189.36,185.13,197.79,188.01,189.88,192.31,192.89,183.07,,27,965,33,26.28,965C6-(E1);
26.06.23 16:14:46,34.82,195.89,183.17,211.68,179.22,193.13,195.87,188.08,191.33,195.89,190.11,217.86,189.98,187.64,190.13,194.51,193.97,190.98,193.67,207.75,193.36,183.15,192.04,190.2,182.54,,27,965,33,26.29,965C6-(E1);
26.06.23 16:15:01,35.07,201.17,183.17,218.74,180.81,195.05,187.19,184.37,185.81,195.61,186.3,205.38,195.05,166.46,174.26,199.13,194.24,197.78,183.77,206.92,188.85,172.27,189.58,183.52,187.83,,27,965,33,26.29,965B6-(E1);
26.06.23 16:15:16,35.32,187.09,187.73,223.03,187.75,188.5,198.88,188.61,195.84,192.57,193.68,208.4,190.51,184.64,187.14,201.32,187.02,203.29,190.35,205.52,189.13,199.72,191.76,193.16,195.32,,27,965,33,26.29,965D6-(E1);
26.06.23 16:15:31,35.57,173.61,209.42,189.89,196.69,199.46,190.43,196.67,192.13,201.18,191.21,214.5,202.61,205.66,184.43,197.77,188.89,200.25,197.84,211.11,194.78,189.61,193.41,189.93,196.4,,27,965,33,26.32,965D6-(E1);
26.06.23 16:15:46,35.82,189.55,171.01,201.92,196.69,202.79,193.15,189.15,210.42,207.08,200.04,206.2,199.08,187.37,192.31,210.44,186.76,185.32,190.35,205.25,187.45,190.97,192.86,191.81,192.9,,27,965,33,26.32,965B6-(E1);
26.06.23 16:16:01,36.07,195.89,193.15,203.86,191.52,190.4,195.05,196.13,197.98,180.03,185.21,199.1,198,191.75,197.53,192.08,189.95,188.01,183.77,202.47,189.69,185.83,191.21,184.05,183.59,,27,965,33,26.33,965D6-(E1);
26.06.23 16:16:16,36.32,180.58,216.17,223.31,196.14,189.31,184.24,215.08,191.6,194.78,192.03,198.83,191.31,194.23,194.5,209.32,188.35,190.71,186.5,203.86,186.89,190.15,189.58,180.08,187.3,,27,965,33,26.35,965B6-(E1);
26.06.23 16:16:31,36.57,197.83,208.3,215.62,203.55,209.79,198.06,198.56,209.05,195.61,196.43,205.1,199.89,188.18,207.56,204.34,188.62,198.33,190.9,217.89,199.05,189.34,190.12,192.89,188.63,,27,965,33,26.35,965B6-(E1);
26.06.23 16:16:46,36.82,192.85,204.68,218.46,228.37,184.71,207.46,203.74,204.7,207.92,200.87,216.46,209.72,181.66,199.47,200.77,195.59,204.67,191.45,219.88,201.05,188.8,195.33,194.78,196.67,,27,965,33,26.36,965B6-(E1);
26.06.23 16:17:01,37.07,205.37,225.87,207.47,209.38,209.51,188.27,205.94,199.05,196.16,176.6,210.06,198,173.61,204.2,187.24,200.19,187.47,195.89,205.25,188.85,187.99,191.49,191,194.78,,27,965,33,26.36,965B6-(E1);
26.06.23 16:17:16,37.32,202.29,217.3,202.47,215.26,219.74,203.3,208.14,205.25,190.92,184.94,189.95,191.57,185.46,208.12,186.97,203.19,198.06,185.4,206.08,199.62,189.34,199.75,191,190.22,,27,965,33,26.36,965B6-(E1);
26.06.23 16:17:31,37.57,179.24,190.97,201.37,201.34,189.86,207.18,181.73,202.27,193.12,187.39,192.36,181.8,178.16,194.23,200.22,200.19,191.79,190.35,201.92,186.05,185.56,184.42,194.51,187.56,,27,965,33,26.39,965C6-(E1);
26.06.23 16:19:32,39.58,362.28,547.64,76.41,478.19,343.41,166.83,165.38,120.98,278.71,504.18,337.6,144.32,392.46,378.27,136.38,333.49,384.25,277.82,158.8,247.47,337.87,232.55,260.37,292.18,,27,965,33,26.43,965C6-(E1);
26.06.23 16:19:47,39.83,154.22,244.58,244.03,203,184.71,193.96,191.82,203.62,216.47,227.64,179.37,181.27,172.81,224.65,238.98,201.55,215.87,190.63,211.68,208.55,190.42,198.37,196.95,187.3,,27,965,33,26.43,965B6-(E1);
26.06.23 16:20:02,40.08,165.15,199.98,190.7,203.27,182.02,208.86,219.85,233.58,206.51,179.28,226.05,185.21,223.08,208.96,193.97,194.51,199.7,178.34,228.79,225.02,189.88,195.88,189.66,204.55,,27,965,33,26.44,965B6-(E1);
26.06.23 16:20:17,40.33,198.94,175.21,201.09,175.52,195.33,251.15,199.38,192.13,201.18,197.26,205.1,184.95,199.22,202.52,216.31,189.42,218.42,206.28,222.74,199.05,191.24,210.39,186.18,203.73,,27,965,33,26.47,965D6-(E1);
26.06.23 16:20:32,40.58,181.66,179.97,218.74,217.81,191.77,209.98,201.28,202.27,206.23,200.04,211.45,195.05,174.68,207.56,201.87,202.91,217.57,189.8,209.71,188.29,190.97,207.85,192.35,193.97,,27,965,33,26.47,965C6-(E1);
26.06.23 16:20:47,40.83,192.3,206.91,213.08,189.9,182.82,210.26,188.88,208.78,186.54,196.99,212.56,192.11,179.24,197.81,207.94,199.37,198.61,188.42,203.58,192.23,191.78,196.43,191.81,189.69,,27,965,33,26.49,965B6-(E1);
26.06.23 16:21:02,41.08,469.3,> 707.6 µmol,148.89,> 707.6 µmol,> 707.6 µmol,> 707.6 µmol,< 0 µmol,98.9,< 0 µmol,< 0 µmol,408.2,> 707.6 µmol,22.44,411.47,603.81,56.08,506.93,249.46,461.62,225.61,539.17,224.1,130.12,159.33,,27,965,33,26.51,965B6-(E1);
26.06.23 16:21:17,41.33,> 707.6 µmol,< 0 µmol,> 707.6 µmol,558.35,90.16,< 0 µmol,88.79,> 707.6 µmol,30.52,297.73,105.84,135.82,141.47,> 707.6 µmol,507.64,> 707.6 µmol,292.11,> 707.6 µmol,477.41,343.43,232.01,348.27,311.98,392.8,,27,965,33,26.51,965B6-(E1);
26.06.23 16:21:32,41.58,< 0 µmol,199.16,> 707.6 µmol,439.22,0,7.76,> 707.6 µmol,241.04,50.38,< 0 µmol,524.97,85.86,> 707.6 µmol,> 707.6 µmol,185.11,108.83,326.16,356.28,> 707.6 µmol,327.1,390.77,114.78,207.92,175.48,,27,965,33,26.54,965C6-(E1);
26.06.23 16:21:47,41.83,214.45,< 0 µmol,> 707.6 µmol,< 0 µmol,642.15,< 0 µmol,< 0 µmol,405.36,> 707.6 µmol,< 0 µmol,< 0 µmol,0,331.4,1.36,110.13,487.74,356.13,123.43,548.89,166.52,52.22,524.71,289.27,102.5,,27,965,33,26.54,965B6-(E1);
26.06.23 16:22:02,42.08,199.22,203.57,209.71,195.6,194.5,208.02,195.05,196.38,193.67,181.97,194.51,185.21,192.85,203.08,196.95,202.37,201.91,184.04,214.49,197.91,188.53,189.85,187.25,191.29,,27,965,33,26.55,965C6-(E1);
26.06.23 16:22:18,42.35,205.94,212.78,181.02,211.61,194.5,200.81,211.74,216.19,202.58,185.48,203.46,204.51,190.37,197.26,207.1,201.82,207.73,190.9,209.99,204.21,193.69,205.04,196.41,190.22,,27,965,33,26.57,965B6-(E1);
26.06.23 16:22:33,42.6,198.38,190.43,214.49,229.82,196.15,193.96,211.46,205.79,191.47,180.89,208.68,200.17,195.61,190.13,197.22,201.55,195.05,189.52,210.83,189.69,199.99,196.16,191,186.77,,27,965,33,26.58,965B6-(E1);
26.06.23 16:22:48,42.85,170.42,186.65,216.47,189.1,185.52,190.7,200.47,197.44,189.27,191.76,202.64,192.64,171.48,195.6,196.95,208.13,196.69,188.97,197.79,188.01,191.51,194.78,185.65,179.13,,27,965,33,26.6,965B6-(E1);
26.06.23 16:23:03,43.1,218.46,223.57,186.65,188.29,181.75,202.74,196.94,196.11,211.61,202.83,194.78,197.74,192.57,202.52,188.31,212.56,199.16,194.78,197.79,197.05,194.78,193.95,191.54,191.29,,27,965,33,26.61,965B6-(E1);
26.06.23 16:23:18,43.35,88.76,327.3,304.64,100.52,197.81,289.94,285.69,190.81,311.06,92.29,172.6,206.7,309.61,148.33,212.39,161.07,216.15,182.13,273.26,196.2,167.82,173.18,240.99,248.92,,27,965,33,26.64,965C6-(E1);
26.06.23 16:23:33,43.6,83.72,120.95,358.93,378.36,113.98,297.36,123.98,193.45,139.41,203.1,124.99,206.42,127.28,121.34,147.24,230.04,242.46,207.7,227.63,131.04,156.72,190.4,203.51,190.22,,27,965,33,26.65,965D6-(E1);
26.06.23 16:23:48,43.85,274.51,30.28,383.83,227.22,311.55,184.24,164.1,185.55,295.81,320.75,215.9,178.92,246.74,131.1,180.86,276.85,275.61,254.04,213.65,235.23,245.87,200.31,216.01,192.9,,27,965,33,26.65,965D6-(E1);
26.06.23 16:24:03,44.1,196.16,229.62,175.45,193.42,190.13,188.27,206.21,205.52,200.06,223.58,226.05,196.93,184.1,189.04,192.35,191.56,203.56,175.37,205.8,194.21,183.15,192.04,181.14,188.89,,27,965,33,26.65,965B6-(E1);
26.06.23 16:24:18,44.35,145.77,210.26,245.82,248.91,208.39,184.51,217.6,196.91,201.18,203.94,185.7,190.77,190.1,196.43,201.87,207.3,188.28,193.67,192.33,194.21,196.97,179.04,187.25,189.16,,27,965,33,26.68,965D6-(E1);
26.06.23 16:24:33,44.6,203.97,210.54,211.39,224.35,196.7,216.17,208.42,208.78,195.89,191.76,208.4,199.35,185.19,203.36,205.45,207.58,209.4,195.89,210.55,192.51,185.29,192.86,194.51,193.97,,27,965,33,26.68,965C6-(E1);
26.06.23 16:24:48,44.85,220.77,241.32,218.74,206.87,195.05,185.58,202.65,197.98,192.3,208.16,220.39,216.64,196.16,199.19,214.07,203.73,205.5,199.52,214.21,197.05,195.6,195.05,201.86,189.42,,27,965,33,26.69,965B6-(E1);
26.06.23 16:25:03,45.1,215.59,251.76,202.2,199.7,191.49,178.11,207.59,218.4,195.06,176.87,231.19,188.65,194.78,211.22,204.07,189.15,199.7,190.35,200.26,189.69,187.45,198.09,193.97,192.36,,27,965,33,26.71,965D6-(E1);
26.06.23 16:25:18,45.35,239.84,208.86,202.75,190.98,195.88,211.1,207.86,215.36,187.63,188.2,222.64,187.59,193.12,194.78,211.55,202.64,188.55,201.77,211.39,186.89,198.89,204.49,196.68,200.73,,27,965,33,26.72,965B6-(E1);
26.06.23 16:25:33,45.6,200.05,234.28,187.46,196.41,197.81,209.14,200.47,209.33,197.55,174.47,216.18,197.74,184.37,197.81,212.67,187.56,197.51,195.06,204.97,190.26,189.34,190.12,195.59,191.83,,27,965,33,26.74,965B6-(E1);
26.06.23 16:25:48,45.85,211.03,196.69,228.21,214.7,198.91,207.74,204.29,205.25,200.06,210.42,216.46,209.72,183.83,197.26,209.6,197.21,199.16,207.7,209.99,193.08,196.69,207.29,193.43,200.73,,27,965,33,26.75,965D6-(E1);
26.06.23 16:26:03,46.1,187.37,202.47,198.61,198.33,185.25,213.35,202.65,206.87,189,176.07,191.56,196.93,203.69,201.97,199.68,190.49,206.62,196.45,213.93,189.98,190.7,195.6,190.46,194.78,,27,965,33,26.75,965D6-(E1);
26.06.23 16:26:18,46.35,205.37,195.32,192.6,208.54,198.36,200.26,213.96,217.3,204.54,199.2,208.13,210.27,178.43,202.25,207.38,202.64,201.91,205.15,209.99,202.49,197.24,198.64,195.86,200.46,,27,965,33,26.75,965D6-(E1);
26.06.23 16:26:33,46.6,190.92,191.79,211.11,203.55,201.68,198.61,214.24,210.14,213.04,184.4,196.94,200.17,189.83,207.56,203.52,194.24,191.79,196.17,206.08,195.35,191.78,185.5,186.98,194.78,,27,965,33,26.76,965B6-(E1);
26.06.23 16:26:48,46.85,211.31,195.87,215.06,214.42,210.64,225.87,217.6,207.96,205.1,178.21,229.76,203.97,206.22,209.24,213.23,208.4,211.92,198.68,217.32,197.62,196.15,189.3,199.13,196.94,,27,965,33,26.78,965B6-(E1);
26.06.23 16:27:03,47.1,207.07,193.69,189.89,181.61,199.46,198.34,207.04,217.3,196.72,200.59,220.95,219.71,196.99,211.5,206.55,190.22,197.51,195.61,207.75,184.93,180.48,197.81,195.32,188.63,,27,965,33,26.78,965B6-(E1);
26.06.23 16:27:18,47.35,217.31,207.18,204.41,< 0 µmol,192.59,202.19,299.73,231.59,185.18,179.82,< 0 µmol,235.91,175.75,199.75,65.37,272.83,201.36,198.96,360.72,152.34,193.14,192.31,166.78,140.46,,27,965,33,26.78,965D6-(E1);
26.06.23 16:27:33,47.6,314.99,249.95,76.19,66.16,95.21,186.92,0,11.23,151.61,183.59,209.78,< 0 µmol,161.22,110.33,224.53,289.4,225.84,169.22,110.66,159.78,125.14,90.19,125.8,101.59,,27,965,33,26.79,965B6-(E1);
26.06.23 16:27:48,47.85,< 0 µmol,> 707.6 µmol,< 0 µmol,< 0 µmol,255.76,< 0 µmol,< 0 µmol,310.63,< 0 µmol,< 0 µmol,191.29,< 0 µmol,26.13,408.34,< 0 µmol,< 0 µmol,< 0 µmol,85.82,249.7,135.13,49.05,3.72,91.88,1.7,,27,965,33,26.8,965D6-(E1);
26.06.23 16:28:03,48.1,107.22,< 0 µmol,< 0 µmol,506.86,501.35,366,< 0 µmol,42.82,< 0 µmol,< 0 µmol,25.72,112.46,334.52,32.28,282.07,17.27,357.56,181.04,227.92,207.68,117.22,113.1,167.04,35.87,,27,965,33,26.82,965B6-(E1);
26.06.23 16:28:18,48.35,208.48,195.87,192.6,207.43,191.77,209.42,195.59,196.11,200.34,171.82,209.78,200.44,188.73,198.36,205.45,199.1,187.2,186.77,201.09,191.38,181.81,185.77,187.25,189.96,,27,965,33,26.82,965C6-(E1);
26.06.23 16:28:33,48.6,179.51,213.07,212.8,210.49,186.87,198.61,208.42,196.64,203.7,201.99,202.91,202.61,180.04,186.59,193.43,198.83,196.14,202.05,210.55,189.98,191.24,189.85,198.58,186.24,,27,965,33,26.83,965D6-(E1);
26.06.23 16:28:48,48.85,178.43,204.4,192.87,194.24,186.33,204.68,200.19,204.16,209.34,178.74,217.02,182.85,190.92,188.77,202.69,201.28,197.78,195.89,206.92,186.05,184.76,194.23,185.38,189.16,,27,965,33,26.83,965D6-(E1);
26.06.23 16:29:03,49.1,176.28,175.73,195.33,222.07,185.25,188.81,200.19,192.66,209.91,195.61,196.94,201.25,184.64,192.04,199.4,195.05,200.25,186.5,207.75,182.42,185.29,189.03,191.54,186.5,,27,965,33,26.85,965B6-(E1);
26.06.23 16:29:18,49.35,212.17,249.95,227.63,256.72,228.98,103.49,200.74,120.28,179.49,212.68,278.72,126.02,122.14,195.33,108.27,183.05,193.96,184.31,227.34,127.73,141.83,164.76,164.98,197.48,,27,965,33,26.85,965B6-(E1);
26.06.23 16:29:33,49.6,107.69,354.85,111.84,232.71,137.34,147.93,226.36,258.33,140.41,159.76,265.78,311.19,290.19,150.87,334.68,246.61,185.05,249.76,170.2,147.59,215.08,191.21,192.89,201.54,,27,965,33,26.86,965B6-(E1);
26.06.23 16:29:48,49.85,248.25,227.02,318.95,183.74,178,96.8,178.84,257.15,164.07,153.82,153.02,126.26,238.05,155.22,147.49,153.27,177.34,170.28,290.35,203.06,216.49,166.6,248.37,148.08,,27,965,33,26.86,965B6-(E1);
26.06.23 16:30:03,50.1,169.1,255.07,226.19,249.51,256.37,246.37,252.28,229.61,171.2,265.85,206.48,244.03,124.33,236.93,170.9,207.3,153.02,169.22,194.51,159.52,164.7,176.9,196.95,203.73,,27,965,33,26.86,965C6-(E1);
26.06.23 16:30:18,50.35,288.25,292.51,115.86,103.29,181.48,257.19,129.94,170.08,170.93,223,144.58,161.73,140.97,223.21,134.92,209.23,154.79,202.05,174.66,201.63,154.68,177.97,171.18,159.59,,27,965,33,26.88,965B6-(E1);
26.06.23 16:30:33,50.6,165.93,123.59,296.16,147.56,205.31,188.54,225.79,166.78,223.98,204.5,197.75,152.96,227.15,225.52,189.39,180.69,261.4,233.24,216.76,179.93,191.24,227.58,176.14,230.3,,27,965,33,26.89,965B6-(E1);
26.06.23 16:30:48,50.85,282.14,273.81,300.06,315.5,201.96,277.88,290.76,190.01,214.18,272.09,270.06,223.65,208.19,248.55,165.47,243.37,212.21,230.87,236.95,207.68,196.97,237.85,224.22,184.38,,27,965,33,26.89,965B6-(E1);
26.06.23 16:31:03,51.1,155.25,342.84,276.07,264.03,172.43,208.02,246.36,208.23,197.55,162.1,257.31,207.52,166.99,154.19,229.98,217.02,163.75,183.49,223.6,192.23,152.14,185.5,212.93,168.76,,27,965,33,26.9,965B6-(E1);
26.06.23 16:31:18,51.35,214.73,225.87,206.36,238.26,229.27,229.33,146.76,231.59,157.02,145.16,196.4,213.58,192.02,152.15,268.68,198.83,220.12,243.4,217.61,203.06,196.42,220.36,189.93,225.45,,27,965,33,26.9,965B6-(E1);
26.06.23 16:31:33,51.6,301.97,169.44,215.91,249.8,257.9,205.79,200.47,286.39,232.17,212.12,213.95,258.24,189.83,197.81,186.17,193.7,200.25,176.45,219.88,224.42,190.15,181.19,190.2,185.44,,27,965,33,26.9,965B6-(E1);
26.06.23 16:31:48,51.85,173.08,79.19,217.89,220.64,176.67,169.18,180.15,170.08,202.86,94.83,153.27,180.23,198.94,136.79,134.92,204.01,216.43,144.21,174.4,179.93,156.98,146.77,180.34,148.08,,27,965,33,26.91,965B6-(E1);
26.06.23 16:32:03,52.1,183.02,226.74,250,160.73,172.96,231.07,226.65,176.99,176.8,233.8,227.47,176.32,163.83,209.53,197.77,183.58,186.39,198.4,193.96,181.04,202.2,196.98,178.76,200.73,,27,965,33,26.91,965B6-(E1);
26.06.23 16:32:18,52.35,150.11,184.51,222.45,254.01,184.71,173.63,216.48,196.38,178.68,144.4,233.2,186,170.16,161.67,216.6,175.2,189.63,167.09,203.03,165.97,183.42,171.6,185.65,161.61,,27,965,33,26.93,965D6-(E1);
26.06.23 16:32:33,52.6,211.31,182.37,240.48,187.75,198.91,186.65,204.56,205.25,209.91,152.03,189.15,214.69,207.35,158.82,176.64,186.23,196.69,168.95,182.36,163.28,185.56,176.64,182.73,190.49,,27,965,33,26.93,965B6-(E1);
26.06.23 16:32:48,52.85,238.05,229.05,189.35,230.69,180.68,181.57,209.24,204.43,211.33,171.02,197.75,209.72,201.45,199.19,208.77,190.22,218.13,195.34,195.6,182.42,187.72,181.99,207.09,186.5,,27,965,33,26.93,965B6-(E1);
