"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_80_var"
"Montipora_capitata_HIv3___RNAseq.g20434.t1",-0.0131021257299986,0.0131021257299986,67,0.889913240015114,0.00655972369154898,0.00017166569864469,0.0118214139173793,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g35612.t4",-0.0131019055393211,0.0131019055393211,68,0.903015145554435,0.00665630038723817,0.000171659928761294,0.0119930738461406,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3464.t1",-0.0131018223913673,0.0131018223913673,69,0.916116967945802,0.00675287647002761,0.000171657749974933,0.0121647315961156,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g5934.t1",-0.0131007132245434,0.0131007132245434,70,0.929217681170345,0.00684944437693252,0.000171628686991725,0.0123363602831073,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g25588.t1",-0.0130986974746265,0.0130986974746265,71,0.942316378644972,0.00694599742535247,0.000171575875531788,0.0125079361586391,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g2482.t1",-0.0130985620342155,0.0130985620342155,72,0.955414940679187,0.0070425494754148,0.000171572327364193,0.0126795084860033,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19890.t1",0.0130984170442902,0.0130984170442902,73,0.968513357723478,0.00713910045672817,0.000171568529066151,0.0128510770150694,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g42282.t1",0.0130977225016845,0.0130977225016845,74,0.981611080225162,0.00723564631843282,0.000171550334731131,0.0130226273498006,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g10371.t1b",0.0130952677108451,0.0130952677108451,75,0.994706347936007,0.00733217408539643,0.000171486036418702,0.0131941133862193,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39785.t1",0.0130948519603466,0.0130948519603466,76,1.00780119989635,0.00742869878778219,0.000171475147863393,0.0133655885340826,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7241.t1",0.0130908940604788,0.0130908940604788,77,1.02089209395683,0.00752519431571773,0.000171371507302679,0.0135369600413853,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g48806.t2",0.0130897291481429,0.0130897291481429,78,1.03398182310498,0.00762168125685771,0.000171341009171742,0.0137083010505571,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39643.t1",0.0130880871967196,0.0130880871967196,79,1.0470699103017,0.00771815609485419,0.000171298026468936,0.013879599077026,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g40608.t1",0.0130841387868867,0.0130841387868867,80,1.06015404908858,0.00781460182835333,0.000171194687794512,0.0140507937648205,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20042.t1",0.0130831686924349,0.0130831686924349,81,1.07323721778102,0.00791104041109747,0.000171169303034709,0.0142219630678552,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g502.t1",-0.0130775915580297,0.0130775915580297,82,1.08631480933905,0.00800743788369845,0.00017102340095865,0.0143929864688139,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6796.t1",0.0130655249552622,0.0130655249552622,83,1.09938033429431,0.00810374641102197,0.00017070794235658,0.0145636944111704,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.32550_t",0.0130638134782075,0.0130638134782075,84,1.11244414777252,0.00820004232271502,0.000170663222593395,0.0147343576337638,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g32462.t1",0.0130612646501778,0.0130612646501778,85,1.12550541242269,0.0082963194465006,0.000170596634261984,0.0149049542680258,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g5290.t1",0.0130606599283569,0.0130606599283569,86,1.13856607235105,0.00839259211276395,0.000170580837764188,0.01507553510579,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g27617.t1",0.013056049657617,0.013056049657617,87,1.15162212200867,0.0084888307958244,0.00017046043266216,0.0152459955384522,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g36828.t1",0.0130548946692872,0.0130548946692872,88,1.16467701667795,0.00858506096524107,0.000170430274826184,0.0154164258132784,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g5113.t1",-0.013050539509089,0.013050539509089,89,1.17772755618704,0.00868125903192431,0.000170316581478293,0.0155867423947566,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7442.t1",-0.0130504621314091,0.0130504621314091,90,1.19077801831845,0.0087774565282416,0.000170314561843344,0.0157570569566,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19914.t1",0.0130473848699619,0.0130473848699619,91,1.20382540318842,0.00887363134146586,0.00017023425194491,0.0159272912085449,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g25611.t1",-0.0130473388611362,0.0130473388611362,92,1.21687274204955,0.00896980581555011,0.000170233051357316,0.0160975242599022,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g31382.t1",0.0130469311717797,0.0130469311717797,93,1.22991967322133,0.00906597728447677,0.000170222413001157,0.0162677466729034,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g11983.t1c",0.0130467849011977,0.0130467849011977,94,1.24296645812253,0.00916214767521449,0.00017021859625812,0.0164379652691615,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g4117.t2",-0.0130463122382182,0.0130463122382182,95,1.25601277036075,0.00925831458186141,0.000170206263017082,0.0166081715321786,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g21280.t1",0.0130396945853867,0.0130396945853867,96,1.26905246494613,0.00935443270850134,0.000170033634880162,0.0167782051670587,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g42105.t1",0.0130341204011804,0.0130341204011804,97,1.28208658534731,0.00945050974674461,0.000169888294632467,0.0169480934616912,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3429.t1",0.0130339276465449,0.0130339276465449,98,1.29512051299386,0.00954658536415594,0.000169883269895368,0.0171179767315866,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3448.t1",0.0130330885950168,0.0130330885950168,99,1.30815360158888,0.00964265479675517,0.000169861398325557,0.0172878381299121,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g27584.t1b",0.0130320396069146,0.0130320396069146,100,1.32118564119579,0.00973871649705893,0.00016983405631619,0.0174576721862283,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g45520.t1",0.0130306218276816,0.0130306218276816,101,1.33421626302347,0.00983476774663603,0.000169797105216052,0.0176274692914444,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g12374.t1",0.0130293014869354,0.0130293014869354,102,1.34724556451041,0.00993080926372452,0.000169762697237456,0.0177972319886818,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g5462.t1",0.0130291597301251,0.0130291597301251,103,1.36027472424053,0.010026849735896,0.000169759003273114,0.0179669909919549,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g29815.t1",0.0130290761586952,0.0130290761586952,104,1.37330380039923,0.0101228895920461,0.00016975682554908,0.018136747817504,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6794.t1",0.0130284222149796,0.0130284222149796,105,1.38633222261421,0.0102189246278499,0.000169739785411774,0.0183064876029158,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g13604.t2",0.0130223192892085,0.0130223192892085,106,1.39935454190342,0.0103149146778001,0.000169580799670091,0.0184760684025859,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23350.t1",0.0130187011220777,0.0130187011220777,107,1.41237324302549,0.0104108780575361,0.000169486578905987,0.0186455549814918,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44462.t1",0.0130115272817102,0.0130115272817102,108,1.4253847703072,0.0105067885574986,0.000169299842202688,0.0188148548236945,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41681.t1",-0.0130087962871261,0.0130087962871261,109,1.43839356659433,0.0106026789267684,0.000169228780839946,0.0189840836045345,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g27623.t1",0.013006023597484,0.013006023597484,110,1.45139959019181,0.0106985488580033,0.00016915664981831,0.0191532402543528,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g11706.t1",-0.0130038837637987,0.0130038837637987,111,1.46440347395561,0.0107944030161076,0.000169100992942388,0.0193223412472952,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g15825.t1",0.0130000289892744,0.0130000289892744,112,1.47740350294489,0.0108902287599187,0.000169000753721975,0.0194913420010172,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g11731.t2",0.0129973608141949,0.0129973608141949,113,1.49040086375908,0.010986034836092,0.000168931388134368,0.0196602733891515,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g21714.t1",0.0129970600391542,0.0129970600391542,114,1.50339792379824,0.0110818386951939,0.000168923569661378,0.0198291969588129,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20999.t1",0.0129937816228542,0.0129937816228542,115,1.51639170542109,0.0111776183884512,0.000168838360862424,0.0199980353196753,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g9451.t2c",-0.0129890932812669,0.0129890932812669,116,1.52938079870236,0.0112733635230301,0.000168716544269452,0.0201667518639448,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g38960.t1",0.0129849135184738,0.0129849135184738,117,1.54236571222083,0.0113690778477641,0.000168607979082244,0.020335359843027,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g786.t1",0.0129819389757554,0.0129819389757554,118,1.55534765119659,0.0114647702465647,0.000168530739570237,0.0205038905825973,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g5494.t1",0.0129802061417644,0.0129802061417644,119,1.56832785733835,0.0115604498723088,0.000168485751482699,0.02067237633408,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g1703.t1a",-0.0129782370751913,0.0129782370751913,120,1.58130609441354,0.0116561149836799,0.000168434637579871,0.0208408109716598,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g31125.t1",0.0129777629343866,0.0129777629343866,121,1.59428385734793,0.0117517766000669,0.00016842233078114,0.021009233302441,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26174.t1b",-0.012977555313204,0.012977555313204,122,1.60726141266113,0.0118474366860377,0.00016841694190727,0.0211776502443482,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g21296.t1",0.0129772673452932,0.0129772673452932,123,1.62023868000643,0.011943094649341,0.000168409467751214,0.0213460597120994,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g3616.t2",-0.0129766066739012,0.0129766066739012,124,1.63321528668033,0.0120387477427069,0.000168392320769136,0.0215144520328686,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g30067.t1",0.0129759688111255,0.0129759688111255,125,1.64619125549145,0.0121343961342621,0.0001683757665873,0.0216828277994559,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g25605.t1",-0.0129758750143158,0.0129758750143158,126,1.65916713050577,0.0122300438344228,0.000168373332387144,0.021851201131843,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g234.t2",-0.0129753587258988,0.0129753587258988,127,1.67214248923167,0.012325687728921,0.000168359934065758,0.0220195610659088,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24570.t1",0.0129627961201128,0.0129627961201128,128,1.68510528535178,0.0124212390220071,0.000168034083251611,0.0221875951491604,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41400.t2",-0.0129626864371538,0.0129626864371538,129,1.69806797178893,0.0125167895065987,0.000168031239667972,0.0223556263888284,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g18634.t1",0.0129610125023215,0.0129610125023215,130,1.71102898429126,0.0126123276522908,0.000167987845085334,0.0225236142339137,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44973.t1",0.0129603016376927,0.0129603016376927,131,1.72398928592895,0.0127078605580614,0.000167969418539981,0.0226915836524537,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g47622.t1",-0.0129574892985742,0.0129574892985742,132,1.73694677522752,0.0128033727335331,0.000167896528922665,0.0228594801813763,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20389.t1",0.0129559334804759,0.0129559334804759,133,1.749902708708,0.0128988734407667,0.000167856212350518,0.0230273363937268,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g37488.t1",-0.0129552987471123,0.0129552987471123,134,1.76285800745511,0.0129943694692572,0.000167839765626928,0.0231951761593538,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g43280.t1",-0.0129546830303414,0.0129546830303414,135,1.77581269048545,0.0130898609591795,0.000167823812416615,0.0233629999717704,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23607.t1",0.0129541428078407,0.0129541428078407,136,1.78876683329329,0.0131853484670166,0.000167809815885931,0.0235308097876563,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44460.t1",-0.0129537810732989,0.0129537810732989,137,1.80172061436659,0.013280833308438,0.000167800444094957,0.0236986102317513,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44829.t1b",-0.0129527430129354,0.0129527430129354,138,1.81467335737953,0.0133763104981144,0.000167773551559146,0.0238663837833104,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41460.t1",-0.0129525522909413,0.0129525522909413,139,1.82762590967047,0.0134717862819419,0.00016776861084957,0.02403415239416,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g16223.t1",0.0129525051494812,0.0129525051494812,140,1.84057841481995,0.0135672617182806,0.000167767389647336,0.0242019197838073,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g10722.t1",0.0129479879358009,0.0129479879358009,141,1.85352640275575,0.013662703857358,0.000167650391585645,0.024369570175393,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39940.t1",0.0129478944860745,0.0129478944860745,142,1.86647429724182,0.0137581453075993,0.00016764797162252,0.0245372181470155,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23351.t1",0.0129478910462666,0.0129478910462666,143,1.87942218828809,0.0138535867324851,0.000167647882545991,0.0247048660295615,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23244.t1",0.0129466035793205,0.0129466035793205,144,1.89236879186741,0.0139490186672015,0.000167614544240075,0.0248724805738015,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34913.t1",-0.0129462672711942,0.0129462672711942,145,1.90531505913861,0.0140444481229252,0.000167605836257193,0.0250400864100587,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41936.t1",0.0129444357337754,0.0129444357337754,146,1.91825949487238,0.0141398640780302,0.000167558416465841,0.0252076448265246,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.35946_t",-0.0129420783483702,0.0129420783483702,147,1.93120157322075,0.0142352626563885,0.000167497391975354,0.0253751422184999,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33506.t1",0.0129419330423204,0.0129419330423204,148,1.94414350626307,0.0143306601636676,0.000167493630871905,0.0255426358493718,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23453.t1",-0.0129415971359359,0.0129415971359359,149,1.95708510339901,0.0144260551949154,0.000167484936428864,0.0257101207858007,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g47674.t1",0.012941510433139,0.012941510433139,150,1.97002661383215,0.01452144958706,0.000167482692291045,0.0258776034780917,TRUE,TRUE
