"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_25_var"
"Montipora_capitata_HIv3___RNAseq.g44299.t1",0.0270339841840129,0.0270339841840129,99,3.25190135606951,0.03069190001069,0.000730836300861462,0.110027938994424,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24860.t1",0.0270294629581222,0.0270294629581222,100,3.27893081902763,0.0309470078641016,0.000730591867804498,0.110758530862229,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23453.t1",-0.0270099751333958,0.0270099751333958,101,3.30594079416103,0.0312019317886967,0.000729538756706657,0.111488069618936,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g42305.t1",0.026990472010404,0.026990472010404,102,3.33293126617143,0.0314566716400881,0.000728485579344399,0.11221655519828,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g29097.t1",0.0269391279275368,0.0269391279275368,103,3.35987039409897,0.0317109268988413,0.000725716613496192,0.112942271811776,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g7176.t1",0.0268958766439891,0.0268958766439891,104,3.38676627074296,0.0319647739459285,0.00072338818044868,0.113665659992225,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g36828.t1",0.0267934740175025,0.0267934740175025,105,3.41355974476046,0.0322176545026986,0.000717890249926581,0.114383550242151,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41149.t1",-0.0266639561028546,0.0266639561028546,106,3.44022370086331,0.0324693126512678,0.000710966555054956,0.115094516797206,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6185.t1",0.0266543037209295,0.0266543037209295,107,3.46687800458424,0.0327208796993059,0.000710451906847557,0.115804968704054,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g12951.t1",0.0266388102676276,0.0266388102676276,108,3.49351681485187,0.0329723005179638,0.000709626212474662,0.116514594916529,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g23982.t1",0.0265629793360085,0.0265629793360085,109,3.52007979418788,0.0332230056336787,0.000705591871205215,0.117220186787734,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9279.t2",0.0265621578421194,0.0265621578421194,110,3.54664195203,0.0334737029960193,0.000705548229229664,0.117925735016963,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23351.t1",0.0265325237728145,0.0265325237728145,111,3.57317447580281,0.0337241206678673,0.000703974817754967,0.118629709834718,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46895.t1",0.0265267593959987,0.0265267593959987,112,3.59970123519881,0.0339744839347204,0.000703668964053204,0.119333378798772,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g48263.t1",0.0265266338251494,0.0265266338251494,113,3.62622786902396,0.0342248460164183,0.000703662302093561,0.120037041100865,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g43100.t1",-0.0264679938710762,0.0264679938710762,114,3.65269586289504,0.0344746546460246,0.000700554699559326,0.120737595800424,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g5013.t1",-0.0263458135325598,0.0263458135325598,115,3.6790416764276,0.0347233101205003,0.000694101890692414,0.121431697691117,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46893.t1",0.0263369440187576,0.0263369440187576,116,3.70537862044636,0.0349718818832637,0.000693634620247174,0.122125332311364,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g25035.t2",-0.0262433782489499,0.0262433782489499,117,3.73162199869531,0.0352195705591997,0.000688714901917459,0.122814047213281,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3126.t1",0.0261881892580195,0.0261881892580195,118,3.75781018795332,0.0354667383537172,0.000685821256613847,0.123499868469895,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g28076.t1",0.0261874442361185,0.0261874442361185,119,3.78399763218944,0.0357138991166138,0.000685782235619818,0.124185650705515,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g234.t2",-0.026179774308281,0.026179774308281,120,3.81017740649772,0.0359609874896582,0.000685380582832528,0.124871031288348,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g15825.t1",0.0261733525238508,0.0261733525238508,121,3.83635075902158,0.0362080152530026,0.000685044382337765,0.125556075670685,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19926.t1",-0.0261118113041617,0.0261118113041617,122,3.86246257032574,0.0364544621817047,0.000681826689584148,0.12623790236027,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g30696.t1",0.0261066032618471,0.0261066032618471,123,3.88856917358758,0.0367008599561746,0.000681554733871486,0.126919457094141,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39821.t1",0.0259178729707257,0.0259178729707257,124,3.91448704655831,0.0369454764677495,0.000671736139326674,0.127591193233468,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41460.t1",-0.0259068995755988,0.0259068995755988,125,3.94039394613391,0.0371899894108857,0.000671167445620161,0.128262360679088,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g36865.t3",0.02590171839595,0.02590171839595,126,3.96629566452986,0.0374344534533235,0.000670899015863096,0.128933259694951,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39643.t1",0.0258730141957531,0.0258730141957531,127,3.99216867872561,0.0376786465815034,0.000669412863573644,0.129602672558525,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7324.t2",-0.0258521105177209,0.0258521105177209,128,4.01802078924333,0.0379226424178452,0.000668331618220453,0.130271004176745,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23588.t1",0.0258468609347543,0.0258468609347543,129,4.04386765017809,0.0381665887078885,0.000668060220180529,0.130939064396926,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23342.t1",0.0258244775959044,0.0258244775959044,130,4.06969212777399,0.0384103237408477,0.000666903643101371,0.131605968040027,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44462.t1",0.0258009271323,0.0258009271323,131,4.09549305490629,0.0386538365012362,0.000665687840886253,0.132271655880913,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9347.t1",0.0257995508346751,0.0257995508346751,132,4.12129260574097,0.0388973362719352,0.000665616823270984,0.132937272704184,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g786.t1",0.0257797569090418,0.0257797569090418,133,4.14707236265001,0.0391406492247944,0.000664595866289288,0.133601868570473,TRUE,TRUE
