gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___RNAseq.g20599.t1,19.23192849908778,1.076242178342835,0.35026978005727183,3.0726092846686948,0.0021219611902074643,0.008657916379326233,33vs27
Montipora_capitata_HIv3___RNAseq.g20632.t1,258.4633736505348,0.6066171827184225,0.17693521884277602,3.428470525460848,6.069924418283266e-4,0.00285625884222178,33vs27
Montipora_capitata_HIv3___RNAseq.g20743.t1,157.00997458979762,-0.8925934904848025,0.27001816579493704,-3.3056794081131375,9.474642609927678e-4,0.004235461329219233,33vs27
Montipora_capitata_HIv3___RNAseq.g20688.t1,9857.804077421284,0.6763918078081259,0.08751039943420832,7.72927345985488,1.0816210399030527e-14,2.252196357469166e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g20691.t1,10079.15087221418,0.5922788902169747,0.128469995090834,4.610250742192425,4.021835912545893e-6,2.9064088269244254e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g20694.t1,18.651615286480627,-7.34417716583014,2.208934163113868,-3.3247605512503253,8.849450239590514e-4,0.003989014831490225,33vs27
Montipora_capitata_HIv3___RNAseq.g20731.t1,8.615670388640819,1.1298088626095488,0.443831926811542,2.5455781667759187,0.010909693526737861,0.036213752384263866,33vs27
Montipora_capitata_HIv3___RNAseq.g20821.t1,30.082253477421524,-3.562672265962179,0.9781977124557591,-3.6420778954983577,2.7044620516552544e-4,0.0013780135189977727,33vs27
Montipora_capitata_HIv3___TS.g34384.t3,86.23660433407025,-1.5390332299158123,0.5773174613346828,-2.6658352344960567,0.007679732134814779,0.02679150547214374,33vs27
Montipora_capitata_HIv3___RNAseq.g20824.t1a,3137.19349842967,-0.7441199824273141,0.07931097320359902,-9.382308051082482,6.454408869005485e-21,2.385796353259004e-19,33vs27
Montipora_capitata_HIv3___RNAseq.g20826.t1,798.6555640246838,-0.7619065178764926,0.12987817308603514,-5.866316870439679,4.455818888804545e-9,5.052753801375269e-8,33vs27
Montipora_capitata_HIv3___TS.g34393.t1a,6.463347171729045,7.467713897186439,1.6612388787050425,4.4952679550863985,6.948239334323352e-6,4.84255221717041e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g20833.t1,2792.415834912491,0.617181010830102,0.0983936655210384,6.272568539466977,3.551400351771786e-10,4.599618110646935e-9,33vs27
Montipora_capitata_HIv3___TS.g34319.t1,502.15181066646807,-1.4824310190133412,0.17126304041399135,-8.655872367031934,4.891557755449376e-18,1.4222303595874658e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g20759.t1,94.83552948614172,-2.2250892915068383,0.4873141637858754,-4.566026306767757,4.970564171849159e-6,3.545446047285077e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g20761.t1,395.27157259194274,-0.33036316225150614,0.13211351941642513,-2.5006007236109817,0.01239828713051478,0.04038194385291756,33vs27
Montipora_capitata_HIv3___RNAseq.g20766.t1,2050.0369801905504,-1.2444782570491166,0.11390331342995504,-10.925742364943666,8.682746194723372e-28,5.1325076163437125e-26,33vs27
Montipora_capitata_HIv3___RNAseq.g20771.t1,135.36467784135178,-1.0761878401636826,0.24259158653352875,-4.436212547770868,9.155545180282095e-6,6.241128129803925e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g20774.t1,593.7071051280307,-0.8824616830684024,0.12963667293240383,-6.807191692805496,9.952228643818357e-12,1.5644684697782593e-10,33vs27
Montipora_capitata_HIv3___RNAseq.24006_t,670.18992180531,-0.6199953376987225,0.14722489597839675,-4.21121260489597,2.5400355208510596e-5,1.59504864467842e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g20776.t1,129.25130670128735,0.7221950478628618,0.25674395095053304,2.812899954172659,0.004909692403477574,0.018078030844722443,33vs27
Montipora_capitata_HIv3___RNAseq.g20777.t1,417.94316850969585,-0.49700837716427565,0.1479874043454251,-3.3584505341020954,7.838074824659131e-4,0.003582797902755995,33vs27
Montipora_capitata_HIv3___RNAseq.g20778.t1,348.63937277099234,-0.45814460414233243,0.14491235451722748,-3.1615289508519253,0.0015694321654648262,0.006634375628538516,33vs27
Montipora_capitata_HIv3___RNAseq.g20783.t1,5518.839914342123,0.35385245288924777,0.06429316413725973,5.503733680517057,3.7183111067623354e-8,3.704069664501059e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g20787.t1,1436.1477759046284,-0.3449111921394697,0.11655218576266387,-2.9592854898647296,0.003083532927410694,0.01203044508652932,33vs27
Montipora_capitata_HIv3___RNAseq.g20791.t1,74.93324462745215,-1.2854283032345082,0.3048494171474562,-4.2166008229982745,2.480124275476255e-5,1.5611856382945555e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g20792.t1,1793.4536656681507,0.6945365771578097,0.09848688184743037,7.052071952422472,1.7627300405679163e-12,2.9983178632965567e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g20800.t1,584.0193583146076,0.42980659689763945,0.09699565954310915,4.431194126852804,9.371267380155862e-6,6.374511643990947e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g20952.t1,319.06088554511285,-0.9941652718247683,0.11710103354089774,-8.489807833143969,2.0697906186186576e-17,5.639686628445694e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g20954.t1,2178.8627731337306,0.27372162119323273,0.10369822920917081,2.639597833836737,0.0083004461584093,0.028577107652477746,33vs27
Montipora_capitata_HIv3___RNAseq.g20955.t1,1015.0419977900785,0.3337045355608056,0.13097392934000443,2.547869925277408,0.010838287457361581,0.0360382069631489,33vs27
Montipora_capitata_HIv3___TS.g34536.t1,64.92898948203543,1.8851935967250772,0.5142437399435259,3.665953419155105,2.4641878020345456e-4,0.0012689059218180048,33vs27
Montipora_capitata_HIv3___RNAseq.g20965.t1b,517.2059995841579,-0.7191714583303773,0.1338458419303425,-5.373132612551807,7.738037572793902e-8,7.354991859057593e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g20977.t1,274.9218180003777,-0.7515979250598057,0.19505669568868136,-3.8532280186853334,1.165707387265082e-4,6.449601305289885e-4,33vs27
Montipora_capitata_HIv3___TS.g34562.t1,383.5430104087799,-1.002439393631729,0.15758447720928387,-6.361282604633801,2.0007593629185936e-10,2.6735976353620254e-9,33vs27
Montipora_capitata_HIv3___TS.g34402.t1,604.1690646233742,-0.4264922910664285,0.13259630136190684,-3.2164720032602214,0.00129777195236013,0.0056196845099172575,33vs27
Montipora_capitata_HIv3___RNAseq.g20845.t1,2104.342902806259,0.32439622552579966,0.08458329369014796,3.8352281091601013,1.254478122668044e-4,6.895411928824733e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g20846.t1,1582.8811482061767,0.3055513142711512,0.0883366177150856,3.4589428730071354,5.42299912339226e-4,0.0025811346684453925,33vs27
Montipora_capitata_HIv3___RNAseq.g20847.t1,1091.7007182224247,0.34539614141852065,0.09236509922987873,3.7394659270478017,1.844116413084347e-4,9.772211627772397e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g20848.t1,272.33692731330297,-1.197733984440564,0.23143166203696172,-5.175324646155265,2.2751502514578307e-7,2.015233705703051e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g20849.t1,142.92006614463915,-1.048363832872144,0.2944742786377034,-3.5601202173652777,3.7068505665508274e-4,0.0018341922294883978,33vs27
Montipora_capitata_HIv3___RNAseq.g20854.t1,714.8062140982157,0.829021922193795,0.1508181965320948,5.496829568687856,3.866800817358789e-8,3.847971178595998e-7,33vs27
Montipora_capitata_HIv3___TS.g34428.t3,191.15090126987542,-0.6561479292979903,0.21132872871880148,-3.1048685773862514,0.0019036358688772016,0.007868104913114234,33vs27
Montipora_capitata_HIv3___RNAseq.g20861.t1,635.8869449788758,-0.2719370881604531,0.11058719771213514,-2.4590286559961583,0.01393134974035917,0.04459906641064482,33vs27
Montipora_capitata_HIv3___RNAseq.g20864.t1,3133.0610864865116,-0.7840142188181525,0.06899411389539895,-11.363494283103424,6.355080812080339e-30,4.29831825138578e-28,33vs27
Montipora_capitata_HIv3___RNAseq.g20865.t1,628.5835378123963,-1.272401481065847,0.16559360171806736,-7.683880704715777,1.5434039591193048e-14,3.169905762412298e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g20866.t1,3647.351668324463,0.23690163975419862,0.06599747145729878,3.5895563045544407,3.312412819899484e-4,0.0016559170151550626,33vs27
Montipora_capitata_HIv3___RNAseq.g20880.t1,926.0896516198861,0.37144350817861066,0.14989169476297348,2.478079314307448,0.01320917782494451,0.04261584986315671,33vs27
Montipora_capitata_HIv3___RNAseq.g20882.t1,9937.694210249103,0.46665484010008734,0.10921731170784173,4.272718608460145,1.9310408257577345e-5,1.2387237225320355e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g20885.t1,126.60573394474298,-0.6237407989069224,0.23375686107448906,-2.6683315135214825,0.007622900115629423,0.02661595952015594,33vs27
Montipora_capitata_HIv3___RNAseq.g20891.t1,650.8123096930607,0.8163835242766426,0.17177367808649174,4.752669520562842,2.0074833025497583e-6,1.5165522376014814e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g20894.t1,24.438627086334364,1.4761955529529254,0.5211595633897628,2.8325212788025036,0.004618249228183086,0.017130573112708165,33vs27
Montipora_capitata_HIv3___RNAseq.g20905.t1,161.2070053986626,0.93423484978407,0.2898647259331742,3.223002891353706,0.0012685427323572342,0.005509793164223542,33vs27
Montipora_capitata_HIv3___RNAseq.g20912.t1,1741.687654249688,0.5607823592089772,0.15797986491764573,3.549707802961541,3.856589534846989e-4,0.0019017067664938356,33vs27
Montipora_capitata_HIv3___TS.g34490.t2,195.33173263685023,0.6070095643698862,0.24906111323500787,2.4371912438901173,0.014801848751275258,0.046995992983463006,33vs27
Montipora_capitata_HIv3___RNAseq.g20918.t1,1368.1923380590356,0.7380365733285024,0.19197722970387415,3.8443964134023996,1.2084951853396449e-4,6.664426995483277e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g20919.t1,11.808688307830222,5.535433445251862,1.5038583509641152,3.680821030586509,2.3248414811383346e-4,0.0012045221799233566,33vs27
Montipora_capitata_HIv3___TS.g34498.t1,64.68253732182423,-1.0832204514638466,0.3510590918405542,-3.085578686439003,0.0020315646178179483,0.008331631774750128,33vs27
Montipora_capitata_HIv3___RNAseq.g20948.t1b,42.26978409317091,-1.520751039979903,0.5463551513067826,-2.7834477927819328,0.005378451759615405,0.01955241484658154,33vs27
Montipora_capitata_HIv3___RNAseq.g20997.t1,2882.6377377480435,0.242425274623221,0.06556160097830449,3.697671670700108,2.175860666752235e-4,0.0011330792441896877,33vs27
Montipora_capitata_HIv3___RNAseq.g20999.t1,2278.199761432812,1.25305190817102,0.12529147102590382,10.001095029939854,1.5072109057787211e-23,6.727192513935914e-22,33vs27
Montipora_capitata_HIv3___TS.g34573.t1,4406.07409554325,-1.116808896383701,0.10661027600820594,-10.475621471027228,1.1180083497772883e-25,5.8475720086157624e-24,33vs27
Montipora_capitata_HIv3___RNAseq.g21005.t1,194.4423195413344,1.5977323110749075,0.24500404199107875,6.5212487846755005,6.972442362447876e-11,9.8900136831747e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g21016.t1,1575.427125201978,1.0511188577663084,0.20874444426846078,5.035433931906192,4.7676755194852127e-7,4.010679112392589e-6,33vs27
Montipora_capitata_HIv3___TS.g34591.t3,114.87319498856594,0.6715748460575891,0.25236593505696675,2.6611152804993035,0.007788228688869568,0.027110502833502657,33vs27
Montipora_capitata_HIv3___RNAseq.g21022.t1,1783.9576258504248,0.26220885598113947,0.07785745904695013,3.367806491386015,7.576875657006926e-4,0.0034745057308377646,33vs27
Montipora_capitata_HIv3___RNAseq.g21023.t1,6273.052750742452,-0.12741151541257872,0.045364171045931226,-2.808637576195861,0.004975161998667476,0.018272064798700447,33vs27
Montipora_capitata_HIv3___TS.g34595.t1,854.939431305275,0.6537718611328973,0.1440595586386328,4.538205359721085,5.673499629927011e-6,4.007872207708933e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21026.t1,199.08262776859678,1.4947926545340864,0.40833753129939926,3.6606790705164984,2.515476768551798e-4,0.0012909020690272098,33vs27
Montipora_capitata_HIv3___RNAseq.g21028.t1,15.034696374450895,1.700636244143432,0.7001666422929175,2.428902123320471,0.015144620170523655,0.04796187547915451,33vs27
Montipora_capitata_HIv3___TS.g34601.t1,380.4670316993037,0.41717264356762496,0.1692885705156681,2.4642693969054132,0.013729287729421294,0.044031238255633126,33vs27
Montipora_capitata_HIv3___TS.g34606.t1,71.10183610662949,-1.162131926784804,0.281857654756989,-4.1231164283502135,3.7378064679025e-5,2.2738388910629496e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21043.t1,770.4687621659833,0.43705197406323154,0.10491687593865022,4.165697559645182,3.1040198488935426e-5,1.9160010998132209e-4,33vs27
Montipora_capitata_HIv3___TS.g34627.t2,3659.264775107597,-0.24030974768154714,0.0583435139634308,-4.118876827202612,3.8072357475072165e-5,2.312633009260753e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21061.t1,159.41345952599715,2.167398891131047,0.27709701519553503,7.821805260520797,5.207112039971581e-15,1.1243432110459392e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g21062.t1,4445.394808462061,0.4046494180256637,0.0679721678350075,5.953163344854485,2.630085585121356e-9,3.076318421517662e-8,33vs27
Montipora_capitata_HIv3___TS.g34835.t1,438.6091026957731,1.3784141939999606,0.20864293525790048,6.606570178358174,3.933258602906014e-11,5.758983041409471e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g21177.t1,8064.676594211962,0.30070072120950814,0.0770472348644604,3.902810032553322,9.508232821763258e-5,5.349666490278206e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21178.t1,7246.912730746801,0.3645071707710884,0.05731285760878907,6.359954571785133,2.0181342666488403e-10,2.694298710631046e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g21182.t1,2275.3467224520355,0.3571230061355557,0.07429107103435953,4.807078443792885,1.5315190920468666e-6,1.1807265217855257e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21260.t1,2194.559775931354,0.33072004402973665,0.07453404613865561,4.4371674578688305,9.115038263533245e-6,6.2164778240688e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21266.t1,2781.7201220539737,0.46150681621745915,0.13130934746194373,3.514653184543574,4.403286340456505e-4,0.002146133257248051,33vs27
Montipora_capitata_HIv3___TS.g34840.t2,604.8598929109982,-0.4374152717125216,0.12993700640140424,-3.3663640853880286,7.6166105928614e-4,0.003491048206692801,33vs27
Montipora_capitata_HIv3___RNAseq.g21269.t2,46.607402854759236,-1.0468980074361074,0.39235815485096187,-2.6682203351521365,0.007625423235775713,0.026620201302550463,33vs27
Montipora_capitata_HIv3___TS.g34842.t1,355.97336381514003,1.2414762042305285,0.25535762539113127,4.861715808677965,1.1637261574259937e-6,9.149273251980676e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g21276.t1,791.8472373211199,0.6406037722857412,0.18851534242630752,3.398151917190291,6.784273539070992e-4,0.0031535022900539573,33vs27
Montipora_capitata_HIv3___TS.g34848.t2,995.3548384084605,0.3216364218162455,0.10655321735856615,3.0185519479331626,0.002539858534215194,0.010116295790602354,33vs27
Montipora_capitata_HIv3___RNAseq.g21279.t1,19533.118433735195,0.40624984531527,0.09127820566578856,4.450677380783944,8.559985603604703e-6,5.865896721416301e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21296.t1,3103.2354728535624,1.3426517147890855,0.07735954296053249,17.355993370773703,1.776999810258481e-67,6.052376734701802e-65,33vs27
Montipora_capitata_HIv3___RNAseq.g21297.t2,4025.9601639965103,0.6179134338944355,0.0683520878392339,9.040154491663605,1.5645054768675541e-19,5.133085056557422e-18,33vs27
Montipora_capitata_HIv3___RNAseq.g21298.t1,564.2001723331177,-0.7618554993713996,0.12984719473439904,-5.86732351769144,4.428860040760022e-9,5.026167622615797e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g21305.t1,166.6459778143985,-1.3552525921257546,0.31609409299721763,-4.287497369138385,1.806973969612138e-5,1.1646209792882016e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21306.t2,3075.441056873405,0.3401278072930365,0.07085291028781117,4.800477579698638,1.582876965542472e-6,1.2167144004344472e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21318.t1,9.133663725321938,1.598346288198581,0.6241111322062983,2.5609962804993707,0.010437247361762636,0.03487615592385295,33vs27
Montipora_capitata_HIv3___RNAseq.g21327.t1,103.38109277341067,0.8003558199356465,0.2936604813335544,2.725446121661028,0.006421465594417197,0.022844830969444917,33vs27
Montipora_capitata_HIv3___TS.g34914.t2,681.6594608914231,-0.7441009702417778,0.15466140542089996,-4.811161312137053,1.5005584328248573e-6,1.1577933323387047e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21339.t1,551.9881581239418,-0.7313436828141985,0.14975839342294422,-4.883490441492347,1.0422420448065981e-6,8.259984737373067e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g21347.t1b,1182.640086544062,-1.041611645930237,0.10313749732125538,-10.099252677091801,5.566475909977588e-24,2.5686592868461096e-22,33vs27
Montipora_capitata_HIv3___RNAseq.g21348.t1,245.390411154641,-1.0043241199225397,0.23889112663054762,-4.20410809764298,2.6211365648429243e-5,1.6423722540551044e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21350.t1,280.97542343173467,-0.7387435419659685,0.20056481599481465,-3.6833157316339458,2.3021971985554576e-4,0.0011940874157119587,33vs27
Montipora_capitata_HIv3___RNAseq.g21352.t1,3487.536895479469,0.3534645134010713,0.1105195788113683,3.1982072063842604,0.0013828487951067223,0.005944006013822616,33vs27
Montipora_capitata_HIv3___RNAseq.g21356.t1,266.9252797096815,-1.569658702954431,0.2176493032925521,-7.211871020072061,5.518823759570368e-13,9.843737391602757e-12,33vs27
Montipora_capitata_HIv3___RNAseq.g21357.t1,7745.503224401957,1.0725929135928298,0.052804074908887985,20.31269206862463,9.930915201877543e-92,5.3608204514286134e-89,33vs27
Montipora_capitata_HIv3___RNAseq.g21358.t1,5.9431092973449084,6.827813247668493,2.1922641549190103,3.114502981927712,0.0018425509424384026,0.007646559684241761,33vs27
Montipora_capitata_HIv3___RNAseq.g21359.t1,705.9389790323937,1.0157773631591913,0.26961855697063547,3.76746086980141,1.64916380286604e-4,8.812584310795182e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21360.t1,847.3147839064643,0.7730471174070075,0.19029679759298956,4.06232331381853,4.858672001484801e-5,2.8911523702678904e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21361.t1,358.3295421862995,-0.6014604863509954,0.13276020995943355,-4.530427351197913,5.8864494254126085e-6,4.14908396307107e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21364.t1,5895.735773083369,0.19073905799822638,0.06347935762443839,3.0047414645669845,0.0026580668060394524,0.010527033682279726,33vs27
Montipora_capitata_HIv3___RNAseq.g21372.t1,2617.568645671626,-0.36428558187889487,0.080198058071673,-4.542324223777748,5.563738298824547e-6,3.940063186370552e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21374.t1,1528.5154988081374,0.24180149220695116,0.09507418070283678,2.543292936309641,0.010981312201401425,0.036400804319556807,33vs27
Montipora_capitata_HIv3___RNAseq.g21380.t1,534.021740975242,0.7037891225705702,0.1214403148174236,5.795349951362234,6.817886193668319e-9,7.561749088508049e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g21382.t1,3865.474617590844,0.8284091531564179,0.06542214660173871,12.662518675814917,9.538905415390426e-37,9.5422406970042e-35,33vs27
Montipora_capitata_HIv3___RNAseq.g21576.t1,591.4779384381479,-0.37658838605040185,0.13895776879564634,-2.710092349023099,0.006726447687430165,0.023811391776463377,33vs27
Montipora_capitata_HIv3___RNAseq.g21578.t1a,1023.4960682824641,-0.4178434180874784,0.11180857662322287,-3.7371320761514055,1.8613116410223877e-4,9.848737941492605e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21578.t1b,24.59502091345616,3.0710854071426916,0.546146202765769,5.623192821977411,1.8745995572469553e-8,1.962396389785415e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g21584.t1,1392.6466130382962,-0.3052259011902877,0.11058541404579915,-2.760091860431773,0.005778511080228092,0.020834682042259068,33vs27
Montipora_capitata_HIv3___RNAseq.g21588.t1,407.34915278656166,-1.0766902829105343,0.20585225659624665,-5.230403109072188,1.6914080873407243e-7,1.5217353892710102e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g21592.t1,10733.754581611844,-0.8174461069722281,0.11670852541713464,-7.004167896480116,2.4845802189904755e-12,4.171586858293281e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g21596.t1,1271.0117820633159,0.34407829359671005,0.10208848414361804,3.3703928164185575,7.506110013125032e-4,0.0034459211725851595,33vs27
Montipora_capitata_HIv3___RNAseq.g21597.t1,1146.225042519183,-0.7983238331051696,0.14920431243746154,-5.3505412817058104,8.769154534652301e-8,8.266408936949006e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g21598.t1,1155.8379208856481,-0.4012776009705074,0.10336422039253815,-3.8821712140487987,1.03527941291056e-4,5.780052696923993e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21600.t1,9918.695229476587,0.3993845192464483,0.07904586619358572,5.052566800499643,4.359118238272673e-7,3.690866315388611e-6,33vs27
Montipora_capitata_HIv3___TS.g35182.t1,6.435476303963106,2.5055350157601386,1.0255114957238247,2.443205196828814,0.014557457611252054,0.04629711674721223,33vs27
Montipora_capitata_HIv3___RNAseq.g21605.t1,3440.6205175941586,0.3273242232832486,0.06802473833032475,4.8118409760546,1.4954632723640582e-6,1.1541732997662721e-5,33vs27
Montipora_capitata_HIv3___TS.g35187.t2,2574.5779915299768,0.5659273824963148,0.11053086619583305,5.120084569803633,3.0539867041731584e-7,2.6485165082265554e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g21611.t1,3382.887786207551,-0.4968520072053743,0.15336189214373686,-3.239735766559954,0.0011964051211808943,0.00522662246403808,33vs27
Montipora_capitata_HIv3___RNAseq.g21613.t1,6253.747308022589,-0.5287778840098272,0.1307609791403676,-4.04385075338264,5.258039726825681e-5,3.107467807983531e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21617.t1,1641.5732855124088,-0.28087853084728104,0.07807356589878735,-3.5976137071977097,3.2115011174292077e-4,0.00161110024495265,33vs27
Montipora_capitata_HIv3___RNAseq.g21620.t1,586.4902519700289,-1.1477714695611585,0.15433043550688533,-7.437103807757683,1.0291667612552134e-13,1.9841281023929685e-12,33vs27
Montipora_capitata_HIv3___RNAseq.g21624.t2,1945.7082838296844,-0.47392413374013986,0.09424453246139296,-5.028664489733468,4.939077197053278e-7,4.14511582891447e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g21627.t1,1175.7037606530062,-0.5959532877527849,0.08981737053227574,-6.6351673871217365,3.241344917077013e-11,4.812396371436084e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g21628.t1,315.81042467562133,0.9782526298353474,0.21782494236195146,4.49100373551263,7.088830769516351e-6,4.930985857424333e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21630.t1,322.94563334982035,0.4272407535765855,0.17023183180360757,2.5097583046012395,0.012081382074157841,0.03952525341814246,33vs27
Montipora_capitata_HIv3___RNAseq.g21631.t1,19999.137638973618,0.27863244036813534,0.06068571454548433,4.591400833870029,4.402808280325015e-6,3.1689143371094e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21632.t1,1121.2654549891502,-0.5472808396899709,0.08909225148943893,-6.142855641658646,8.105093950325257e-10,1.001670574163307e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g21635.t1,286.35055883217717,-0.5016960532709536,0.18400546983607394,-2.7265279326636462,0.006400453502137025,0.022778576277663925,33vs27
Montipora_capitata_HIv3___RNAseq.g21636.t1,504.6481182358324,-0.4740317222276406,0.19007351937465267,-2.49393878635603,0.012633432946741097,0.04105435218153825,33vs27
Montipora_capitata_HIv3___TS.g35220.t3b,712.3858143709723,0.6641485870556302,0.15837021562715728,4.193645783871385,2.745065192221843e-5,1.7117767033449636e-4,33vs27
Montipora_capitata_HIv3___TS.g35220.t3a,1363.2913153789887,0.6972368502022995,0.08267146994734743,8.433826695550014,3.345420168095301e-17,9.003995391270608e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g21639.t1,1178.8313756548807,0.41485493403854684,0.11522768000455486,3.6003062286956395,3.1784262295940063e-4,0.0015964672476946017,33vs27
Montipora_capitata_HIv3___RNAseq.g21640.t1,906.3040392961138,-0.5718240156737245,0.11434262981020844,-5.000969600077122,5.704270747222303e-7,4.740028640082199e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g21685.t1,1205.5622905206894,2.2641653151567556,0.40252009819362106,5.624974567276494,1.8553530783436083e-8,1.9429594279432882e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g21691.t1,1712.7128413485048,-0.40586768548497865,0.09070926838010218,-4.474379440304349,7.66335503140037e-6,5.289471349779604e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g21694.t1,1945.3434294507913,0.21234765643609715,0.07178852408867052,2.9579610269437104,0.0030968127493410957,0.012069174875173512,33vs27
Montipora_capitata_HIv3___RNAseq.g21697.t1,2660.0759340651375,0.22243209982066706,0.057936536177484906,3.8392371117814226,1.2341719757471485e-4,6.795546617807143e-4,33vs27
Montipora_capitata_HIv3___TS.g35289.t2,4609.416546625329,3.264620856898362,0.12604482907982786,25.900474305302776,6.578267044670667e-148,9.41021100740139e-145,33vs27
Montipora_capitata_HIv3___TS.g35290.t1,2495.1945865824264,-0.3087463719215036,0.08089154764274957,-3.816793978093421,1.3519696775166472e-4,7.37883488625549e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21702.t1,406.11729202577766,-1.4980450869257065,0.19817425350365953,-7.559231638019231,4.054572889923763e-14,8.044475061076204e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g21704.t1,283.67476524886666,0.4367367610031951,0.16608416506799084,2.6296110819740437,0.008548259966756813,0.029285929434061865,33vs27
Montipora_capitata_HIv3___RNAseq.g21705.t1,3087.5540044871545,0.4582155369904007,0.10821009868888438,4.234498836451664,2.2906197096823048e-5,1.4518083715997062e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g21707.t1,389.8004102495795,1.884017973384769,0.24857460767915812,7.579285716168247,3.474625650751431e-14,6.932290088423881e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g21714.t1,984.51696488348,1.6361760516383896,0.16762695442068595,9.760817150755784,1.658137344227918e-22,6.976369032111871e-21,33vs27
Montipora_capitata_HIv3___RNAseq.g21715.t1,2462.323301076625,0.2114325896600152,0.08337885914394633,2.53580574057742,0.011218894850507168,0.03708522029728597,33vs27
Montipora_capitata_HIv3___RNAseq.g21722.t1,242.31597966427165,-0.7580599232466728,0.3003265935982571,-2.5241185409665037,0.011598880937365276,0.03818687958780444,33vs27
Montipora_capitata_HIv3___TS.g35414.t1,162.34497439481706,0.8647136187297452,0.2558833603311575,3.3793272747811955,7.26634509425544e-4,0.0033460507507910536,33vs27
Montipora_capitata_HIv3___RNAseq.g21819.t1,1389.4357880640225,-0.4077003798180594,0.13324333843452416,-3.0598181087935106,0.0022147145136339596,0.00898383414647208,33vs27
Montipora_capitata_HIv3___RNAseq.g21820.t1,400.4333139507489,-0.7976143002439141,0.1582581670992042,-5.039956640872311,4.656373286656236e-7,3.925127864797728e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g21821.t1,1368.2316947091927,-0.5518731115786865,0.09442850544387825,-5.844348684589544,5.085540620198635e-9,5.7282408324363367e-8,33vs27
