Measurement Name :,20230627_SDR710_Run03_Plate06_PR,,Generated On :,"27/06/2023, 18:02:42",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
27.06.23 17:03:23,26.27,153.05,111.44,171.26,153.91,181.99,163.34,155.94,207.29,154.73,193.05,180.87,157.37,149.24,169.29,159.78,159.05,158.09,180.64,191.93,192.24,166.36,161.88,157.61,159.53,,36,965,33,34.92,965D6-(E1);
27.06.23 17:03:38,26.52,163.66,126.28,156.5,173.59,167.56,167.43,147.2,174.63,157.85,197.66,173.16,143.02,156.7,163.9,157.11,152.95,156.88,169.09,195.8,180.68,155.32,148.6,153.81,163.19,,36,965,33,34.92,965D6-(E1);
27.06.23 17:03:53,26.77,151.62,161.42,153.97,125.45,156.64,152.67,149.08,207.56,159.53,194.58,138.82,140.47,153.19,168.56,171.31,155.38,162.68,164.69,191.16,171.12,152.08,152.91,156.42,160.26,,36,965,33,34.95,965D6-(E1);
27.06.23 17:04:08,27.02,147.58,117.93,176.04,156.24,171.01,167.67,171.18,177.85,155.69,206.74,163.15,164.35,150.16,171.52,165.88,154.65,167.8,174.57,191.41,185.02,160.45,155.97,147.21,157.11,,36,965,33,34.96,965D6-(E1);
27.06.23 17:04:23,27.27,142.18,129.17,165.35,164.48,175.97,172.78,168.98,202.57,144.33,181.71,137.2,147.91,144.64,169.29,159.53,149.08,147.84,173.52,190.39,169.63,153.23,147.59,149.56,160.99,,36,965,33,34.99,965D6-(E1);
27.06.23 17:04:38,27.52,167.08,128.73,160.44,124.79,151.86,159.76,158.81,208.35,149.51,188.23,152.85,152.39,156.23,160.26,170.07,153.68,158.57,184.1,190.39,181.95,155.32,156.23,150.97,171.82,,36,965,33,35,965D6-(E1);
27.06.23 17:04:53,27.77,157.6,130.29,148.04,124.36,172.74,121.31,140.68,203.09,149.74,199.72,152.61,154.28,152.25,166.59,164.16,142.62,155.69,174.05,189.1,163.21,161.16,156.99,152.39,164.41,,36,965,33,35.03,965D6-(E1);
27.06.23 17:05:08,28.02,142.18,117.06,167.71,132.52,176.22,155.73,126.55,205.71,152.11,171.11,162.9,166.04,152.49,162.93,148.73,140.49,154.73,169.61,180.48,179.92,163.04,155.72,158.33,162.7,,36,965,33,35.05,965D6-(E1);
27.06.23 17:05:23,28.27,147.11,125.4,172.45,152.98,170.27,168.4,145.8,184.62,149.27,180.47,157.37,141.63,154.35,159.77,164.9,150.53,151.16,172.48,180.98,172.87,156.25,150.88,146.51,155.9,,36,965,33,35.06,965D6-(E1);
27.06.23 17:05:38,28.52,134.76,124.73,174.6,127.65,153.29,141.31,184.36,183.61,158.33,183.71,154.98,154.52,143.03,164.88,142.83,140.96,147.61,170.39,190.39,176.89,151.39,149.61,146.98,156.63,,36,965,33,35.08,965D6-(E1);
27.06.23 17:05:53,28.77,152.57,136.59,181.11,133.86,170.76,159.76,151.91,196.09,153.3,173.55,150.72,140.7,163.55,170.03,166.37,150.53,154.97,180.64,199.18,195.36,169.22,154.95,155.71,171.82,,36,965,33,35.1,965D6-(E1);
27.06.23 17:06:08,29.02,158.32,123.85,141.51,167.34,168.3,151.74,151.43,154.04,143.17,189.75,154.27,146.51,156.23,157.12,162.7,137.42,147.14,175.1,187.83,185.53,162.81,151.89,154.76,175.56,,36,965,33,35.11,965D6-(E1);
27.06.23 17:06:23,29.27,156.88,113.16,147.59,179.68,161.47,142.69,166.78,181.1,158.81,173.8,166.3,132.23,148.08,155.2,159.29,145.96,159.77,169.09,193.73,185.53,162.81,158.53,149.79,164.9,,36,965,33,35.13,965D6-(E1);
27.06.23 17:06:38,29.52,128.58,116.63,169.84,128.31,165.36,161.19,172.16,196.34,158.81,182.71,170.46,143.71,158.58,151.62,164.65,138.36,150.68,164.17,177.47,178.66,156.02,147.59,138.17,155.66,,36,965,33,35.14,965D6-(E1);
27.06.23 17:06:53,29.77,144.99,123.85,159.51,131.86,148.54,151.97,156.9,193,136.44,189.5,150.01,155.23,150.4,166.1,160.99,142.62,153.77,176.67,180.23,185.79,159.52,147.34,151.21,166.13,,36,965,33,35.16,965D6-(E1);
27.06.23 17:07:08,30.02,159.29,136.59,164.18,130.75,183.26,153.14,136.31,203.88,154.49,173.55,154.98,167.26,148.31,159.53,159.05,144.53,162.43,171.69,188.85,189.13,162.1,156.74,146.51,155.66,,36,965,33,35.17,965D6-(E1);
27.06.23 17:07:23,30.27,148.77,122.97,169.36,155.54,181.24,160,135.85,181.85,141.3,195.86,156.65,165.31,143.95,159.29,153.75,149.08,150.44,169.09,177.97,170.62,164.7,145.83,141.86,166.13,,36,965,33,35.21,965D6-(E1);
27.06.23 17:07:38,30.52,146.88,116.63,126.1,165.43,172,134.03,168,204.66,147.38,176.75,138.58,144.88,146.7,166.1,165.14,145.72,155.21,172.74,179.22,176.38,148.4,161.11,135.65,161.97,,36,965,33,35.21,965D6-(E1);
27.06.23 17:07:53,30.77,154.24,115.32,171.5,158.58,178.97,142.69,154.75,205.19,157.37,193.31,156.89,174.37,150.16,163.17,142.36,145.72,153.77,167.79,182.5,186.04,163.04,154.69,143.71,154.94,,36,965,33,35.24,965D6-(E1);
27.06.23 17:08:08,31.02,154,134.33,160.91,141.96,174.23,131.32,173.64,191.98,158.09,174.29,163.39,172.89,144.41,169.79,156.87,154.65,151.63,182.5,187.06,187.84,153.46,154.69,143.02,152.06,,36,965,33,35.24,965D6-(E1);
27.06.23 17:08:23,31.27,169.29,112.73,149.18,141.06,152.58,149.17,148.61,191.98,160.5,183.96,164.36,146.98,146.47,159.05,164.41,149.56,154.49,171.95,187.57,180.68,156.02,157.51,152.15,149.91,,36,965,33,35.25,965D6-(E1);
27.06.23 17:08:38,31.52,159.29,119.68,168.89,167.1,186.3,165.26,170.2,176.61,158.81,173.55,138.12,159.29,149.47,157.12,164.16,158.56,153.53,173.78,181.74,164.93,165.88,154.18,152.15,154.46,,36,965,33,35.28,965D6-(E1);
27.06.23 17:08:53,31.77,160.02,96.19,140.39,143.78,179.22,160.95,166.54,187.14,152.83,188.48,174.15,173.13,144.41,159.77,152.55,147.16,159.05,175.88,186.81,182.97,157.88,153.16,144.64,155.9,,36,965,33,35.31,965D6-(E1);
27.06.23 17:09:08,32.02,146.17,112.51,185.99,148.13,167.81,164.78,181.85,181.1,161.7,171.59,164.36,150.97,146.24,162.93,151.59,144.53,160.26,180.64,191.67,183.23,148.4,152.91,149.09,148.01,,36,965,33,35.31,965D6-(E1);
27.06.23 17:09:23,32.27,163.17,101.43,155.12,157.41,173.98,166.23,160.25,205.98,160.98,182.96,154.51,156.66,150.63,160.98,145.89,157.09,146.67,174.31,195.8,173.12,153,166.3,144.88,160.75,,36,965,33,35.31,965D6-(E1);
27.06.23 17:09:38,32.52,154.72,98.07,159.98,149.74,171.26,153.85,160.49,172.9,148.09,201.27,155.22,165.31,146.47,174.99,159.78,147.64,155.45,173.52,192.18,169.13,155.55,165.25,150.73,161.72,,36,965,33,35.33,965D6-(E1);
27.06.23 17:09:53,32.77,154.24,105.66,148.5,141.28,150.91,142,154.51,178.85,139.91,187.48,169.23,150.03,148.55,156.16,144.01,152.22,156.64,174.57,183.26,182.97,158.11,159.56,143.02,170.33,,36,965,33,35.35,965D6-(E1);
27.06.23 17:10:08,33.02,157.6,122.53,156.27,126.99,172.99,167.92,167.27,183.11,156.65,184.46,159.29,156.18,152.49,160.74,156.15,148.36,159.77,170.39,191.67,171.62,156.95,160.59,144.64,158.81,,36,965,33,35.36,965D6-(E1);
27.06.23 17:10:24,33.28,169.29,109.08,152.83,159.28,170.76,182.39,140.68,214.19,153.06,179.47,148.83,152.86,140.3,169.29,150.4,151.5,157.84,171.43,181.49,167.4,152.08,153.42,149.32,146.59,,36,965,33,35.38,965D6-(E1);
27.06.23 17:10:39,33.53,153.05,112.08,188.94,136.55,163.17,174.24,167.02,184.87,142.47,172.08,161.45,152.15,149.24,164.15,149.68,149.32,153.77,171.69,194.5,190.42,157.18,156.23,148.38,142.58,,36,965,33,35.41,965D6-(E1);
27.06.23 17:10:54,33.78,157.12,117.28,150.31,137.22,172.25,151.74,150.02,187.14,150.45,167.46,152.37,168.23,149.7,161.96,153.03,157.33,156.4,158.28,173.49,189.13,149.78,164.73,147.91,156.15,,36,965,33,35.42,965D6-(E1);
27.06.23 17:11:09,34.03,154,109.29,171.26,161.4,186.55,155.03,139.76,181.1,161.46,200.24,161.21,160.25,146.93,163.17,159.05,158.31,152.11,176.41,193.47,181.7,159.75,161.11,139.55,158.81,,36,965,33,35.42,965D6-(E1);
27.06.23 17:11:24,34.28,149.24,111.65,166.06,164.24,204.15,127.74,190.7,184.87,159.53,195.09,161.94,155.47,140.76,161.47,146.6,147.16,155.45,168.31,181.99,181.19,157.65,160.59,141.86,162.94,,36,965,33,35.45,965D6-(E1);
27.06.23 17:11:39,34.53,161.96,118.15,156.27,142.19,152.81,170.34,171.43,204.66,153.3,197.66,156.89,160.49,157.4,155.44,154.71,160.52,150.92,170.65,188.59,177.65,155.78,162.92,151.91,150.63,,36,965,33,35.45,965D6-(E1);
27.06.23 17:11:54,34.78,172.01,115.11,184.03,160.93,142.9,150.57,142.77,193.52,157.85,175.52,146.95,134.05,146.7,157.36,159.29,150.77,167.31,167.27,175.23,180.43,158.11,159.31,128.61,144.93,,36,965,33,35.46,965D6-(E1);
27.06.23 17:12:09,35.03,131.54,107.79,167.47,157.17,168.05,131.32,165.56,192.24,149.27,181.96,149.3,149.32,147.62,163.17,155.19,142.86,151.87,165.72,182.5,177.9,156.25,158.28,140.7,156.15,,36,965,33,35.48,965D6-(E1);
27.06.23 17:12:24,35.28,169.05,125.18,161.61,159.52,167.56,155.97,142.07,205.45,169.02,184.46,157.37,171.9,141.44,162.68,163.43,140.49,153.3,175.62,192.18,181.45,155.78,157.51,142.32,148.49,,36,965,33,35.49,965D6-(E1);
27.06.23 17:12:39,35.53,148.29,115.76,143.98,152.75,159.77,157.63,170.94,183.36,149.74,188.48,163.15,156.9,152.95,164.88,153.27,156.11,147.61,175.1,192.96,186.81,164.22,171.53,147.68,148.72,,36,965,33,35.52,965D6-(E1);
27.06.23 17:12:54,35.78,167.57,119.68,171.02,132.75,157.12,141.77,145.8,192.75,145.04,184.46,137.2,146.98,158.58,164.88,153.27,150.53,151.39,164.17,187.83,170.62,156.25,159.31,135.19,156.39,,36,965,33,35.52,965D6-(E1);
27.06.23 17:13:10,36.05,144.29,123.63,171.98,137,169.53,169.37,148.61,182.35,142,187.73,150.24,171.66,148.31,163.41,153.99,149.08,142.45,165.46,195.8,167.64,149.55,156.74,139.32,146.82,,36,965,33,35.53,965D6-(E1);
27.06.23 17:15:08,38.02,170.53,115.11,158.12,149.74,166.09,160.48,155.23,191.21,152.59,192.8,175.14,146.04,141.67,168.8,157.11,143.1,151.16,171.17,198.39,176.38,158.81,162.66,136.56,159.78,,36,965,33,35.61,
27.06.23 17:15:23,38.27,160.98,116.19,136.39,136.77,180.48,168.4,163.62,192.49,163.4,170.86,157.37,143.25,144.86,169.54,153.27,150.29,150.44,157.77,180.98,170.87,153.46,163.7,134.5,146.35,,36,965,33,35.63,
27.06.23 17:15:38,38.52,137.3,98.07,168.18,149.28,183.26,158.81,150.02,198.15,143.63,191.78,142.05,159.29,147.39,165.61,155.91,151.98,153.77,169.61,189.36,184.51,155.78,153.16,136.1,152.06,,36,965,33,35.67,
27.06.23 17:15:53,38.77,164.63,123.63,159.05,118.27,179.73,140.85,161.69,197.38,161.7,179.97,142.29,132.68,144.18,164.63,145.18,138.59,141.75,166.76,177.72,179.92,157.41,154.69,136.1,140,,36,965,33,35.67,
27.06.23 17:16:08,39.02,159.29,107.15,159.74,103.58,163.9,174.49,160.01,195.83,143.17,196.89,155.94,148.15,159.28,160.26,154.95,133.9,143.38,171.43,177.22,192.5,156.95,165.51,144.41,140.7,,36,965,33,35.7,
27.06.23 17:16:23,39.27,136.6,109.72,162.54,151.12,173.98,157.86,166.29,180.35,152.11,197.14,151.43,162.65,140.98,163.41,152.79,139.78,148.55,171.95,178.72,189.65,155.55,169.43,144.64,147.54,,36,965,33,35.71,
27.06.23 17:16:38,39.52,151.62,127.84,139.06,167.82,175.97,168.64,175.87,223.07,143.63,178.48,150.72,144.88,143.72,164.88,156.63,161.26,144.79,171.43,179.48,180.18,148.4,156.74,140.7,137.9,,36,965,33,35.74,
27.06.23 17:16:54,39.78,135.22,103.96,177,130.3,168.3,144.99,142.54,198.93,143.63,182.46,141.82,154.99,143.95,172.76,148.26,148.12,149.73,163.92,188.08,177.9,159.99,152.15,138.17,140.47,,36,965,33,35.78,
27.06.23 17:17:09,40.03,150.9,103.75,199.66,144.24,180.98,168.16,167.02,178.1,157.85,194.33,155.46,126.81,143.03,161.71,144.71,140.96,154.73,166.76,185.79,178.91,159.99,165.51,138.4,149.2,,36,965,33,35.78,
27.06.23 17:17:24,40.28,141.48,85.26,158.35,148.59,169.53,173.02,152.38,202.05,157.13,187.48,134.22,135.65,139.39,171.76,155.19,151.01,146.67,170.91,176.72,177.39,153.93,161.11,137.94,154.22,,36,965,33,35.81,
27.06.23 17:17:39,40.53,159.77,137.04,183.3,144.24,172.25,159.05,135.85,168.24,153.3,179.23,158.57,148.38,138.49,163.41,133.76,143.1,141.98,157.27,173.98,172.12,158.81,153.67,132.45,128.45,,36,965,33,35.81,
27.06.23 17:17:54,40.78,168.31,105.88,151,151.12,159.05,144.53,157.61,190.7,151.4,184.96,160.01,145.34,146.47,161.47,157.6,141.2,157.6,167.27,179.98,170.62,157.88,158.02,134.5,143.99,,36,965,33,35.83,
27.06.23 17:18:09,41.03,155.2,120.99,139.28,123.48,158.81,165.26,147.9,230.45,141.77,196.89,159.77,148.15,145.55,170.03,156.15,141.67,148.32,169.35,183,159.29,150.01,161.37,137.94,144.46,,36,965,33,35.85,
27.06.23 17:18:24,41.28,150.9,115.54,163.71,148.82,160.5,164.06,160.25,182.85,144.57,182.96,160.25,154.76,135.33,166.59,160.02,145.96,147.37,166.5,174.98,176.64,163.04,153.67,136.79,136.28,,36,965,33,35.86,
27.06.23 17:18:39,41.53,159.53,111.01,174.6,149.28,152.81,155.5,155.7,169.22,155.69,173.31,152.14,140.93,142.12,153.76,145.66,147.88,146.9,164.17,178.22,194.32,152.77,161.11,131.55,146.82,,36,965,33,35.88,
27.06.23 17:18:54,41.78,157.36,119.46,139.72,142.64,166.09,155.73,175.37,175.87,166.32,183.46,146.02,131.55,142.12,164.88,147.07,148.12,140.82,162.37,188.59,177.9,150.47,157.76,131.77,143.75,,36,965,33,35.91,
27.06.23 17:19:09,42.03,149.95,93.07,181.11,161.17,168.05,155.97,151.2,176.86,165.35,188.74,162.9,140.7,136.46,175.49,152.79,127.16,139.19,156,178.47,166.41,156.25,150.63,131.77,136.74,,36,965,33,35.92,
27.06.23 17:19:24,42.28,155.44,109.5,163.71,115.46,150.44,141.31,162.18,195.31,162.92,194.58,147.42,133.59,142.35,162.68,158.08,147.16,146.67,167.27,185.54,165.42,149.55,153.42,144.64,135.81,,36,965,33,35.94,
27.06.23 17:19:39,42.53,148.53,94.73,146.23,149.74,175.72,150.57,156.42,177.36,164.86,175.52,151.66,151.68,136.23,168.8,143.07,145.72,141.98,165.21,175.47,178.15,150.01,163.96,138.86,135.58,,36,965,33,35.95,
27.06.23 17:19:54,42.78,137.53,104.39,127.19,128.53,170.76,137.2,153.09,191.72,157.13,200.75,163.63,164.35,130.19,168.56,144.71,145.72,144.79,157.52,178.47,175.13,154.16,156.74,132,138.6,,36,965,33,35.96,
27.06.23 17:20:09,43.03,159.29,109.93,159.28,130.52,171.26,167.92,142.54,200.49,160.5,191.78,145.78,144.41,142.35,168.56,154.23,156.11,141.28,169.09,179.48,183.74,159.52,157.25,138.63,148.25,,36,965,33,35.98,
27.06.23 17:20:24,43.28,134.53,109.29,150.31,129.86,153.53,146.84,148.84,198.93,164.62,176.01,152.61,128.61,141.21,169.79,148.26,149.81,145.96,164.69,172.25,181.45,148.63,149.87,134.05,141.17,,36,965,33,35.99,
27.06.23 17:20:39,43.53,149.95,82.01,141.73,141.28,158.33,157.15,135.16,176.12,150.93,195.86,162.66,136.56,139.17,162.68,141.66,145.48,151.39,171.95,183,171.12,157.41,153.42,129.51,130.05,,36,965,33,35.99,
27.06.23 17:20:54,43.78,144.52,108.22,161.14,165.2,176.47,141.77,146.97,181.35,145.51,183.96,160.49,141.86,132.64,161.71,147.79,154.41,145.96,172.48,183.76,185.27,151.16,152.66,138.4,140,,36,965,33,36.02,
27.06.23 17:21:09,44.03,161.71,120.55,146.91,149.97,172.49,171.31,178.6,171.92,145.27,188.74,166.54,142.79,143.03,175.74,150.88,146.2,151.63,170.13,180.23,173.87,152.31,153.16,140.24,155.42,,36,965,33,36.03,
27.06.23 17:21:24,44.28,151.62,105.66,162.31,168.54,157.36,158.57,165.81,199.71,149.98,195.09,161.7,148.62,139.39,173.75,140.26,143.81,149.5,176.94,175.97,169.13,155.32,153.93,136.56,140.7,,36,965,33,36.05,
27.06.23 17:21:39,44.53,178.49,112.08,145.1,143.1,153.53,145.69,154.51,188.16,142.93,189.24,150.01,133.82,137.13,157.84,152.31,139.07,143.85,167.53,160.01,169.88,150.24,150.63,137.48,136.97,,36,965,33,36.05,
27.06.23 17:21:54,44.78,143.35,98.91,167.47,141.74,170.02,149.17,135.62,184.62,143.87,182.21,162.18,134.05,140.98,158.08,153.03,153.68,144.55,167.27,175.23,171.87,146.57,156.74,132.91,136.28,,36,965,33,36.06,
27.06.23 17:22:09,45.03,155.68,104.81,162.54,134.75,178.22,145.92,150.72,179.1,157.61,197.66,154.75,145.34,126.86,169.29,146.6,142.62,141.28,167.27,165.36,162.47,150.47,146.34,122.11,129.36,,36,965,33,36.08,
27.06.23 17:22:24,45.28,156.16,103.12,163.24,134.31,167.32,156.68,157.13,197.38,129.35,205.69,167.28,136.56,138.94,169.29,153.51,144.29,145.26,173,175.47,163.94,149.55,156.48,125.24,149.91,,36,965,33,36.1,
27.06.23 17:22:39,45.53,149.24,106.73,165.82,125.23,172.99,145.22,135.62,176.86,153.54,185.71,146.48,155.47,132.64,169.79,159.05,143.81,150.68,166.76,185.79,162.47,152.08,162.14,137.94,150.39,,36,965,33,36.1,
27.06.23 17:22:54,45.78,152.57,105.88,147.14,142.19,165.6,147.54,167.75,213.92,138.52,189.5,145.08,155.71,138.94,169.79,153.51,139.78,146.43,163.66,179.48,182.72,152.54,145.33,134.73,137.44,,36,965,33,36.13,
27.06.23 17:23:09,46.03,138.92,93.07,168.18,126.99,147.6,149.17,161.93,172.41,149.51,176.5,156.42,150.97,142.12,169.05,148.02,141.67,145.73,169.35,170.52,167.89,149.55,150.12,138.4,156.63,,36,965,33,36.13,
27.06.23 17:23:24,46.28,146.88,84.25,147.36,160.22,177.97,155.03,161.69,178.1,143.87,181.46,149.77,148.15,151.56,160.74,144.71,134.13,144.32,166.5,172.25,165.42,159.52,154.18,132.45,148.01,,36,965,33,36.16,
27.06.23 17:23:39,46.53,156.4,124.73,171.5,116.11,161.71,149.17,116.09,177.36,148.8,178.23,148.36,141.63,128.85,164.63,136.3,133.66,151.16,165.98,178.97,166.16,159.75,146.59,125.68,131.66,,36,965,33,36.16,
27.06.23 17:23:55,46.8,141.01,86.69,147.14,165.91,153.05,165.26,148.37,178.6,147.86,173.06,165.57,130.19,128.85,168.06,138.62,134.6,138.73,166.24,168.05,172.62,157.41,153.42,136.79,135.12,,36,965,33,36.17,
27.06.23 17:24:10,47.05,154.48,98.07,137.28,139.92,175.97,153.14,156.42,178.35,147.62,172.33,167.52,123.45,142.12,167.33,137.69,146.2,140.82,163.4,172.49,168.39,153.93,152.66,136.33,140.94,,36,965,33,36.17,
27.06.23 17:24:25,47.3,144.05,103.12,153.51,133.64,153.77,141.54,122.29,172.9,133.46,181.21,136.29,140.7,125.54,163.9,145.66,145.24,136.42,158.79,177.97,171.62,144.07,145.33,130.19,133.27,,36,965,33,36.2,
27.06.23 17:24:40,47.55,134.76,82.62,160.21,153.67,161.95,157.39,140.91,190.7,158.57,171.11,161.45,132.68,125.54,175.74,133.07,135.07,148.79,168.31,175.23,171.87,153,151.13,126.81,139.3,,36,965,33,36.2,
27.06.23 17:24:55,47.8,151.38,70.02,173.17,137,154.48,164.78,151.67,205.19,152.35,190.26,147.66,133.59,144.41,176.99,138.16,135.77,146.9,169.35,175.23,174.63,159.52,164.99,133.36,137.9,,36,965,33,36.21,
27.06.23 17:25:10,48.05,150.19,84.45,146.91,135.87,167.81,136.97,144.4,202.83,152.35,174.04,139.51,146.51,135.55,167.82,155.19,139.54,144.79,162.89,174.23,171.12,145.89,149.87,125.68,140.7,,36,965,33,36.23,
27.06.23 17:25:25,48.3,153.28,75.98,153.28,126.77,163.41,158.34,140.68,167.02,149.74,168.43,143.68,140.01,126.42,170.28,160.02,141.67,148.08,160.58,174.98,167.64,150.47,150.63,126.36,137.67,,36,965,33,36.24,
27.06.23 17:25:40,48.55,153.76,110.15,138.61,146.75,162.19,144.99,136.54,185.37,157.85,199.46,185.4,164.83,140.76,169.05,142.83,134.36,147.14,162.63,175.72,175.38,150.93,158.02,134.73,137.67,,36,965,33,36.24,
27.06.23 17:25:55,48.8,164.39,76.58,179.9,150.89,157.84,153.85,154.99,201.53,159.53,177.74,162.9,147.68,129.74,169.54,148.02,132.5,149.97,165.98,170.02,172.87,149.55,150.88,138.63,135.35,,36,965,33,36.27,
27.06.23 17:26:10,49.05,118.89,71.6,142.18,137.89,147.12,160.71,143.93,208.61,149.27,169.64,131.26,136.1,129.07,163.17,152.79,139.78,151.63,165.98,176.22,173.62,147.49,153.93,133.14,144.23,,36,965,33,36.27,
27.06.23 17:26:25,49.3,132.46,60.24,176.76,168.54,157.84,164.06,156.66,183.11,140.84,179.47,168.99,130.19,136.46,180,138.16,152.22,141.52,163.92,173.24,171.37,149.32,154.95,128.83,130.51,,36,965,33,36.28,
27.06.23 17:26:40,49.55,151.85,96.82,166.29,148.13,172,159.76,137.92,179.35,140.37,204.91,165.81,145.34,129.74,156.88,144.95,128.55,145.26,166.76,177.22,180.18,150.7,148.6,133.82,146.59,,36,965,33,36.28,
27.06.23 17:26:55,49.8,135.45,93.28,171.02,164.24,161.22,140.85,158.33,177.11,145.04,181.96,165.57,113.94,127.52,160.26,139.09,134.83,137.11,166.5,169.53,158.08,147.71,149.61,125.46,128.9,,36,965,33,36.31,
27.06.23 17:27:10,50.05,143.35,108.86,156.73,133.64,152.58,150.8,145.33,172.66,142.7,189.24,152.37,145.11,141.67,176.74,147.31,128.55,142.22,158.54,175.72,168.14,156.25,148.86,128.61,136.74,,36,965,33,36.31,
27.06.23 17:27:25,50.3,149.71,78.79,144.2,130.3,167.32,137.66,137.69,160.01,133.92,190.76,149.3,154.04,124.87,163.66,140.02,144.05,137.34,165.72,177.22,179.92,149.55,149.87,132.45,131.43,,36,965,33,36.34,
27.06.23 17:27:40,50.55,134.99,121.43,159.28,155.77,172.49,139.48,173.64,210.73,141.54,178.73,155.46,153.81,139.85,173,155.43,138.12,146.9,165.72,183.76,171.37,155.78,156.23,136.79,141.64,,36,965,33,36.35,
27.06.23 17:27:55,50.8,149,93.9,166.53,147.9,173.24,148.47,165.81,168.98,148.8,181.71,155.94,137.02,131.52,176.49,144.01,132.03,147.84,159.3,177.22,172.12,146.12,151.13,129.96,139.07,,36,965,33,36.35,
27.06.23 17:28:10,51.05,155.44,82.01,141.29,168.78,160.01,159.05,154.75,163.87,149.98,186.47,178.62,136.56,131.97,157.84,141.19,128.31,142.22,163.66,175.23,167.15,151.62,149.11,121.67,133.5,,36,965,33,36.36,
27.06.23 17:28:25,51.3,148.77,76.38,153.06,167.82,176.22,160.48,171.18,199.19,156.17,172.57,158.09,134.05,128.85,162.93,144.95,134.36,152.82,159.05,171.26,165.67,141.35,149.36,122.33,135.81,,36,965,33,36.36,
27.06.23 17:28:40,51.55,148.29,71.8,145.78,144.69,165.12,140.62,136.08,172.9,149.98,189.24,158.09,128.38,131.97,152.57,130.54,142.15,138.73,160.58,176.72,172.62,148.4,141.83,123.89,134.89,,36,965,33,36.38,
27.06.23 17:28:55,51.8,118,68.24,170.07,99.4,158.08,149.87,146.5,185.88,142.23,192.54,150.01,132,136.91,161.71,148.97,135.3,139.43,162.12,177.97,174.63,149.78,157.51,125.24,125.94,,36,965,33,36.38,
27.06.23 17:29:10,52.05,138.46,71.4,118.37,120.22,163.65,145.46,178.85,201.79,145.04,178.23,159.77,154.04,132.86,168.56,148.5,140.01,136.19,155.49,177.22,184.51,147.49,147.09,128.38,125.26,,36,965,33,36.39,
27.06.23 17:29:25,52.3,123.15,78.58,154.2,130.75,152.34,120.87,139.07,180.85,147.62,177.49,149.54,144.88,121.37,171.02,153.03,143.81,142.92,156.5,165.6,167.4,146.57,146.09,127.03,128.68,,36,965,33,36.42,
27.06.23 17:29:40,52.55,127.44,76.78,170.79,110.76,165.36,132.22,144.4,209.4,158.33,181.46,152.61,137.02,133.53,164.39,144.95,137.18,146.9,163.92,166.09,162.72,142.71,152.15,124.12,137.2,,36,965,33,36.42,
27.06.23 17:29:55,52.8,127.67,94.94,163.24,142.64,167.07,125.74,152.14,197.64,147.62,180.72,150.95,143.71,126.64,175.74,146.6,126.93,142.68,167.01,173.98,178.66,146.8,156.48,125.46,129.59,,36,965,33,36.44,
27.06.23 17:30:10,53.05,121.8,89.36,161.37,134.08,175.97,142.92,160.25,171.92,138.29,175.77,156.65,140.24,128.19,154.96,146.13,150.05,136.88,169.61,165.85,166.16,161.63,145.33,123.67,136.51,,36,965,33,36.44,
27.06.23 17:32:03,54.93,138.46,61.6,157.89,127.87,173.49,142.92,124.53,108.45,148.33,132.59,150.95,152.86,136.46,175.49,140.26,156.11,145.96,176.41,194.25,146.53,149.09,146.34,114.16,122.54,,36,965,33,36.6,
27.06.23 17:32:18,55.18,141.95,75.78,156.73,135.2,169.04,156.21,210.2,175.62,142,178.23,126.96,146.51,129.07,173.75,144.71,140.49,130.46,173,205.74,152.51,139.1,164.22,112.19,133.27,,36,965,33,36.66,
27.06.23 17:32:33,55.43,138.69,66.87,161.61,138.57,156.88,148.24,199.71,187.65,124.38,228.66,137.66,109.8,135.78,158.81,126.89,111.7,129.78,156.5,156.88,159.78,151.62,147.34,146.04,131.43,,36,965,33,36.7,
27.06.23 17:32:48,55.68,135.91,47.07,176.76,161.4,163.41,136.29,90.14,229.9,135.52,176.75,153.56,184.84,127.97,167.82,144.48,140.49,119.64,155.74,160.74,155.17,146.12,145.08,124.56,134.89,,36,965,33,36.74,
27.06.23 17:33:03,55.93,138.69,102.06,158.58,101.69,128.84,167.92,236.82,168.73,138.06,167.7,116.49,158.57,133.98,168.8,175.29,133.43,138.5,169.35,173.49,179.92,151.62,146.59,114.6,117.15,,36,965,33,36.8,
27.06.23 17:33:18,56.18,119.78,111.87,153.97,66.08,177.22,138.57,122.29,232.38,139.91,213.85,166.3,125.68,125.98,166.59,133.53,113.27,134.35,150.69,181.74,182.46,152.77,160.34,120.11,151.11,,36,965,33,36.83,
