Date,SDR,Run,Plate,Well,Light_Level,Light_Value,IntervalStart,IntervalStop,Slope,Intercept
20230626,641,6,Plate11,B5,4,500,62,71,0.27220483641535764,135.6062162162166
20230626,641,6,Plate11,C5,4,500,62,71,-1.5950118539592262,303.34990990991025
20230626,641,6,Plate11,D5,4,500,62,71,-0.7147652916073969,208.40945945945947
20230626,641,6,Plate11,A6,4,500,62,71,-2.213172119487909,259.55270270270273
20230626,641,6,Plate11,B6,4,500,62,71,-1.6493029871977183,295.3691891891888
20230626,641,6,Plate11,C6,4,500,62,71,-0.4809483167377892,189.33279279279273
20230626,641,6,Plate11,D6,4,500,62,71,-0.08285443338074965,148.4957657657658
20230626,641,6,Plate11,A1,5,0.2,73,87,-1.9628132487667342,304.10867935165584
20230626,641,6,Plate11,B1,5,0.2,73,87,-1.5698889916743786,280.30216234967645
20230626,641,6,Plate11,C1,5,0.2,73,87,-1.4931139971139982,270.8454776334777
20230626,641,6,Plate11,D1,5,0.2,73,87,-1.2636966210193679,237.935693487832
20230626,641,6,Plate11,A2,5,0.2,73,87,-2.458042553191489,335.2439740980573
20230626,641,6,Plate11,B2,5,0.2,73,87,-1.0528019207683055,229.0395543817525
20230626,641,6,Plate11,C2,5,0.2,73,87,-2.856042004610262,415.13814180824727
20230626,641,6,Plate11,D2,5,0.2,73,87,-0.7792265512265523,236.40186291486296
20230626,641,6,Plate11,A3,5,0.2,73,87,-2.2052669683257866,335.38934087481096
20230626,641,6,Plate11,B3,5,0.2,73,87,-2.2540865800865837,306.7237683982687
20230626,641,6,Plate11,C3,5,0.2,73,87,-1.5707177700348447,286.61349825783986
20230626,641,6,Plate11,D3,5,0.2,73,87,-2.339853658536586,345.04985365853656
20230626,641,6,Plate11,A4,5,0.2,73,87,-3.1178462874511554,338.35137592270996
20230626,641,6,Plate11,B4,5,0.2,73,87,-2.3345115067303555,260.0454284266902
20230626,641,6,Plate11,C4,5,0.2,73,87,-2.1084963924963915,336.58476911976896
20230626,641,6,Plate11,D4,5,0.2,73,87,-2.4244385026738025,357.6623707664889
20230626,641,6,Plate11,A5,5,0.2,73,87,-1.5430822510822497,280.6284458874457
20230626,641,6,Plate11,B5,5,0.2,73,87,-2.948072150072148,369.1422085137082
20230626,641,6,Plate11,C5,5,0.2,73,87,-0.8612554112554132,253.36639177489195
20230626,641,6,Plate11,D5,5,0.2,73,87,-1.3931139971139894,261.92011399711316
20230626,641,6,Plate11,A6,5,0.2,73,87,-2.5101475128644917,292.46771793405736
20230626,641,6,Plate11,B6,5,0.2,73,87,-1.1059365079365089,264.550981962482
20230626,641,6,Plate11,C6,5,0.2,73,87,-1.6111197691197718,271.66025613275633
20230626,641,6,Plate11,D6,5,0.2,73,87,-1.9151976911976911,273.8146522366522
20230626,710,6,Plate12,A1,1,0.1,3,25,-1.617127000340483,165.47741845420498
20230626,710,6,Plate12,B1,1,0.1,3,25,-0.5665555069547743,150.50464806228686
20230626,710,6,Plate12,C1,1,0.1,3,25,-0.10896754439681634,188.36932079433123
20230626,710,6,Plate12,D1,1,0.1,3,25,-2.018986429995498,184.0942944347975
20230626,710,6,Plate12,A2,1,0.1,3,25,-0.04347972232371207,188.53755924978685
20230626,710,6,Plate12,B2,1,0.1,3,25,-1.4490902401056662,160.87222661446293
20230626,710,6,Plate12,C2,1,0.1,3,25,-0.47731496768715753,165.5423699231097
20230626,710,6,Plate12,D2,1,0.1,3,25,-0.09162872889511042,167.77512746041467
20230626,710,6,Plate12,A3,1,0.1,3,25,-0.9160567179412407,166.62495765595
20230626,710,6,Plate12,B3,1,0.1,3,25,-0.5243651980747891,168.45991188448733
20230626,710,6,Plate12,C3,1,0.1,3,25,-0.9362429887617679,172.1837441868313
20230626,710,6,Plate12,D3,1,0.1,3,25,-0.19366944538434866,149.2304620259003
20230626,710,6,Plate12,A4,1,0.1,3,25,-1.2812712094992404,168.32110436325232
20230626,710,6,Plate12,B4,1,0.1,3,25,-0.5821212817033682,172.95056932122594
20230626,710,6,Plate12,C4,1,0.1,3,25,-1.6272066734763375,177.49291590057888
20230626,710,6,Plate12,D4,1,0.1,3,25,-0.8232553868937416,169.3210347278785
20230626,710,6,Plate12,A5,1,0.1,3,25,-1.74297651715373,162.6285400675273
20230626,710,6,Plate12,B5,1,0.1,3,25,-0.5516755571793925,179.70651905979776
20230626,710,6,Plate12,C5,1,0.1,3,25,0.08426385289398425,185.27648309268199
20230626,710,6,Plate12,D5,1,0.1,3,25,-0.5979999056559292,167.10856266805044
20230626,710,6,Plate12,A6,1,0.1,3,25,-0.41521075927817575,169.14598433775967
20230626,710,6,Plate12,B6,1,0.1,3,25,-1.0459480116938458,165.41809684407025
20230626,710,6,Plate12,C6,1,0.1,3,25,-0.8643051351587762,171.61671087393916
20230626,710,6,Plate12,D6,1,0.1,3,25,-0.8563475978712539,170.85489441325845
20230626,710,6,Plate12,A1,2,50,27,44,-0.6366766532700034,134.14636901717205
20230626,710,6,Plate12,B1,2,50,27,44,-1.0016529046401184,162.23925782486913
20230626,710,6,Plate12,C1,2,50,27,44,-0.4165290464011689,193.3247521617342
20230626,710,6,Plate12,D1,2,50,27,44,-3.0224610887833396,203.39229618804038
20230626,710,6,Plate12,A2,2,50,27,44,-0.6960087687248815,207.80454317379125
20230626,710,6,Plate12,B2,2,50,27,44,-0.01302740226525418,124.6055162586774
20230626,710,6,Plate12,C2,2,50,27,44,-0.3486065034709539,162.7384294239435
20230626,710,6,Plate12,D2,2,50,27,44,-0.06420460358056618,165.19868371696526
20230626,710,6,Plate12,A3,2,50,27,44,-0.8750398246255028,167.69869638290098
20230626,710,6,Plate12,B3,2,50,27,44,-0.017427840701497513,152.16752892461326
20230626,710,6,Plate12,C3,2,50,27,44,-0.26521008403361235,154.99814638899028
20230626,710,6,Plate12,D3,2,50,27,44,0.3345911582024118,136.61694142004626
20230626,710,6,Plate12,A4,2,50,27,44,-0.4989287541103385,148.29878236511988
20230626,710,6,Plate12,B4,2,50,27,44,-0.4665122396784799,173.1539381317744
20230626,710,6,Plate12,C4,2,50,27,44,-2.486263792473514,200.7483066617953
20230626,710,6,Plate12,D4,2,50,27,44,-0.644137376689811,168.5291957130681
20230626,710,6,Plate12,A5,2,50,27,44,-0.6498414322250642,142.76777664109125
20230626,710,6,Plate12,B5,2,50,27,44,-0.3512955791012085,173.43113798562916
20230626,710,6,Plate12,C5,2,50,27,44,-0.6713540372670795,207.03132919254648
20230626,710,6,Plate12,D5,2,50,27,44,-0.509860431128976,164.11613226160046
20230626,710,6,Plate12,A6,2,50,27,44,-0.46853635367190294,172.64043185970033
20230626,710,6,Plate12,B6,2,50,27,44,-0.6211047066457991,157.07481429171278
20230626,710,6,Plate12,C6,2,50,27,44,-0.88201242236025,173.67404968944103
20230626,710,6,Plate12,D6,2,50,27,44,-0.7476740957252467,171.80214054317375
20230626,710,6,Plate12,A1,3,100,46,60,-0.4976229640380603,132.34577164973402
20230626,710,6,Plate12,B1,3,100,46,60,-0.49533469387755447,139.54883265306145
20230626,710,6,Plate12,C1,3,100,46,60,-0.3254602022297094,186.76342580589383
20230626,710,6,Plate12,D1,3,100,46,60,-1.4645864661654129,129.67466165413532
20230626,710,6,Plate12,A2,3,100,46,60,-0.15396422089706915,180.13255984789552
20230626,710,6,Plate12,B2,3,100,46,60,0.2571091521908207,109.98637282862337
20230626,710,6,Plate12,C2,3,100,46,60,-0.5994224924012156,175.79545845997973
20230626,710,6,Plate12,D2,3,100,46,60,0.09270676691729403,155.13390977443606
20230626,710,6,Plate12,A3,3,100,46,60,-0.5044485453755987,150.6851432913592
20230626,710,6,Plate12,B3,3,100,46,60,0.7528844839371134,108.91891148325374
20230626,710,6,Plate12,C3,3,100,46,60,-0.2886262626262626,156.9588535353535
20230626,710,6,Plate12,D3,3,100,46,60,0.8508669301712799,114.7536864295124
20230626,710,6,Plate12,A4,3,100,46,60,0.3372359296887566,108.5120948234158
20230626,710,6,Plate12,B4,3,100,46,60,0.030653357531760093,152.6623895946764
20230626,710,6,Plate12,C4,3,100,46,60,-2.366790251490794,194.85321666234537
20230626,710,6,Plate12,D4,3,100,46,60,-0.46965504097579475,160.84800393875858
20230626,710,6,Plate12,A5,3,100,46,60,0.5834560539279221,89.27016247515347
20230626,710,6,Plate12,B5,3,100,46,60,-0.08786824769433874,162.85965920070294
20230626,710,6,Plate12,C5,3,100,46,60,-0.567160180995474,199.633335143288
20230626,710,6,Plate12,D5,3,100,46,60,-0.3989090909090892,161.56663636363623
20230626,710,6,Plate12,A6,3,100,46,60,-0.3094689754689763,163.2352157287158
20230626,710,6,Plate12,B6,3,100,46,60,-0.2815673469387735,146.29946122448968
20230626,710,6,Plate12,C6,3,100,46,60,-0.20972307692307432,142.75979547511295
20230626,710,6,Plate12,D6,3,100,46,60,0.6367358050298184,104.43826549131428
20230626,710,6,Plate12,A1,4,500,62,71,-0.8010052157420613,158.1968468468471
20230626,710,6,Plate12,B1,4,500,62,71,1.3825130393551495,21.075045045044657
20230626,710,6,Plate12,C1,4,500,62,71,0.5662304409672773,132.74324324324368
20230626,710,6,Plate12,D1,4,500,62,71,1.5597249881460407,-52.39927927927928
20230626,710,6,Plate12,A2,4,500,62,71,-0.24212422949264636,179.3812612612609
20230626,710,6,Plate12,B2,4,500,62,71,0.9720436225699419,67.20882882882856
20230626,710,6,Plate12,C2,4,500,62,71,0.017913703176862153,146.65981981981975
20230626,710,6,Plate12,D2,4,500,62,71,0.12042674253200429,154.07783783783793
20230626,710,6,Plate12,A3,4,500,62,71,0.40018966334755657,101.89252252252263
20230626,710,6,Plate12,B3,4,500,62,71,1.229843527738266,83.86945945945935
20230626,710,6,Plate12,C3,4,500,62,71,-0.3861830251303942,176.5395495495496
20230626,710,6,Plate12,D3,4,500,62,71,0.8001801801801813,125.13288288288281
20230626,710,6,Plate12,A4,4,500,62,71,1.5841631104788974,34.56882882882903
20230626,710,6,Plate12,B4,4,500,62,71,1.6624940730203812,55.42252252252311
20230626,710,6,Plate12,C4,4,500,62,71,0.18161213845424437,37.499549549549506
20230626,710,6,Plate12,D4,4,500,62,71,0.7612328117591249,89.92153153153174
20230626,710,6,Plate12,A5,4,500,62,71,1.3973669467787144,43.987582633052995
20230626,710,6,Plate12,B5,4,500,62,71,0.9983594120436219,112.57990990990996
20230626,710,6,Plate12,C5,4,500,62,71,0.5778687258687303,126.29310725010691
20230626,710,6,Plate12,D5,4,500,62,71,-0.005633001422476467,149.9891891891893
20230626,710,6,Plate12,A6,4,500,62,71,0.18053105737315972,137.19954954954977
20230626,710,6,Plate12,B6,4,500,62,71,1.1378188715030833,71.13396396396385
20230626,710,6,Plate12,C6,4,500,62,71,0.08259838786154408,131.00612612612625
20230626,710,6,Plate12,D6,4,500,62,71,0.44500711237553364,123.22567567567565
20230626,710,6,Plate12,A1,5,0.2,73,87,-1.784506787330315,231.65549321266954
20230626,710,6,Plate12,B1,5,0.2,73,87,-0.9497056277056295,186.37975108225123
20230626,710,6,Plate12,C1,5,0.2,73,87,-0.6627474747474754,213.40229292929297
20230626,710,6,Plate12,D1,5,0.2,73,87,-0.1967493805984372,64.28746572644685
20230626,710,6,Plate12,A2,5,0.2,73,87,-0.8463520923521,223.12603391053466
20230626,710,6,Plate12,B2,5,0.2,73,87,-1.3865887445887477,233.27554329004354
20230626,710,6,Plate12,C2,5,0.2,73,87,-0.783922077922077,203.0148766233765
20230626,710,6,Plate12,D2,5,0.2,73,87,-1.6898174194777975,279.79634165554927
20230626,710,6,Plate12,A3,5,0.2,73,87,-1.2764134816965036,218.89496532817319
20230626,710,6,Plate12,B3,5,0.2,73,87,-2.0433588717362317,314.65328987993144
20230626,710,6,Plate12,C3,5,0.2,73,87,-2.204824089956164,306.4044885331299
20230626,710,6,Plate12,D3,5,0.2,73,87,-1.23077263198018,268.62897452512556
20230626,710,6,Plate12,A4,5,0.2,73,87,-1.804329411764707,265.4515764705883
20230626,710,6,Plate12,B4,5,0.2,73,87,-2.2024329004328984,323.05511471861445
20230626,710,6,Plate12,C4,5,0.2,73,87,-0.081369163331427255,53.66679740804266
20230626,710,6,Plate12,D4,5,0.2,73,87,-1.8694187154564497,273.0159837367383
20230626,710,6,Plate12,A5,5,0.2,73,87,-2.6663059163059186,321.7077150072152
20230626,710,6,Plate12,B5,5,0.2,73,87,-1.6358086525633728,294.12243834572166
20230626,710,6,Plate12,C5,5,0.2,73,87,-1.091477796836294,236.07540105457153
20230626,710,6,Plate12,D5,5,0.2,73,87,-1.6305668000762348,264.0694370116257
20230626,710,6,Plate12,A6,5,0.2,73,87,-1.4211246200607954,247.67745440729533
20230626,710,6,Plate12,B6,5,0.2,73,87,-1.5335642135642176,256.9608369408373
20230626,710,6,Plate12,C6,5,0.2,73,87,-2.155636363636359,290.6006936026931
20230626,710,6,Plate12,D6,5,0.2,73,87,-1.5269510196302696,260.05884530843065
20230626,641,7,Plate13,A1,1,0.1,3,18,-0.2815263644773287,195.66952590194248
20230626,641,7,Plate13,B1,1,0.1,3,18,-0.5631136964569111,195.08728397673224
20230626,641,7,Plate13,C1,1,0.1,3,18,-0.043141195134846246,203.11281861448956
20230626,641,7,Plate13,D1,1,0.1,3,18,-0.6177451084082479,198.9781269169751
20230626,641,7,Plate13,A2,1,0.1,3,18,-0.23306398730829764,201.74520465362227
20230626,641,7,Plate13,B2,1,0.1,3,18,-0.8503370495203522,197.74490212600463
20230626,641,7,Plate13,C2,1,0.1,3,18,-0.7206317766584149,197.85001622129263
20230626,641,7,Plate13,D2,1,0.1,3,18,-0.6630803777415474,200.4627232458704
20230626,641,7,Plate13,A3,1,0.1,3,18,-0.4748774659627649,190.99840640918765
20230626,641,7,Plate13,B3,1,0.1,3,18,-0.7008588048651432,196.9427879428871
20230626,641,7,Plate13,C3,1,0.1,3,18,-0.4994563722897952,196.88248863035435
20230626,641,7,Plate13,D3,1,0.1,3,18,-0.7758328926493904,196.92886832363826
20230626,641,7,Plate13,A4,1,0.1,3,18,-0.6141330132052804,189.77489651860736
20230626,641,7,Plate13,B4,1,0.1,3,18,-0.32366790058171363,192.94802115282957
20230626,641,7,Plate13,C4,1,0.1,3,18,-0.555310344827589,191.68544827586214
20230626,641,7,Plate13,D4,1,0.1,3,18,-1.499263881544152,206.96128714965613
20230626,641,7,Plate13,A5,1,0.1,3,18,-0.8230649350649366,198.91409740259743
20230626,641,7,Plate13,B5,1,0.1,3,18,-0.5718011634056115,193.83178106821805
20230626,641,7,Plate13,C5,1,0.1,3,18,0.037038066129482565,200.7069705473742
20230626,641,7,Plate13,D5,1,0.1,3,18,-0.5537979904812281,195.81930512956112
20230626,641,7,Plate13,A6,1,0.1,3,18,-1.1814726312864665,196.61914670741868
20230626,641,7,Plate13,B6,1,0.1,3,18,-0.40109783183500625,196.44365838180852
20230626,641,7,Plate13,C6,1,0.1,3,18,-0.3725304169514728,192.59079904306228
20230626,641,7,Plate13,D6,1,0.1,3,18,-0.8079023307436218,192.5534030564331
20230626,641,7,Plate13,A1,2,50,22,35,0.42126179463460217,179.79521739130413
20230626,641,7,Plate13,B1,2,50,22,35,0.4137590711175591,184.2759796806968
20230626,641,7,Plate13,C1,2,50,22,35,0.43657474600870816,194.73328011611034
20230626,641,7,Plate13,D1,2,50,22,35,0.6999548459925796,170.84977745524924
20230626,641,7,Plate13,A2,2,50,22,35,-0.7332236736010332,220.90215771649738
20230626,641,7,Plate13,B2,2,50,22,35,-0.015381390098377587,193.58931301403027
20230626,641,7,Plate13,C2,2,50,22,35,0.6783744557329447,174.382931785196
20230626,641,7,Plate13,D2,2,50,22,35,0.29652636671504606,188.78692307692307
20230626,641,7,Plate13,A3,2,50,22,35,1.194049346879532,158.5594049346881
20230626,641,7,Plate13,B3,2,50,22,35,0.6621996452185095,168.85259313014046
20230626,641,7,Plate13,C3,2,50,22,35,0.5959845186260277,182.34915820029028
20230626,641,7,Plate13,D3,2,50,22,35,0.40367682631833884,180.95992743105936
20230626,641,7,Plate13,A4,2,50,22,35,1.0730204805676506,150.34325592646348
20230626,641,7,Plate13,B4,2,50,22,35,0.5315973704430986,171.89092461367707
20230626,641,7,Plate13,C4,2,50,22,35,0.9557103692952769,167.19772617319776
20230626,641,7,Plate13,D4,2,50,22,35,-0.6169169960474352,209.93105138339936
20230626,641,7,Plate13,A5,2,50,22,35,-0.295297532656025,202.26899854862128
20230626,641,7,Plate13,B5,2,50,22,35,-0.3142331881954511,199.15017416545714
20230626,641,7,Plate13,C5,2,50,22,35,-0.313755656108595,216.23262443438904
20230626,641,7,Plate13,D5,2,50,22,35,0.23884572697003636,183.07188721932883
20230626,641,7,Plate13,A6,2,50,22,35,0.6716561844863739,163.88251572327042
20230626,641,7,Plate13,B6,2,50,22,35,-0.2886502177068245,201.28728592162565
20230626,641,7,Plate13,C6,2,50,22,35,0.3773713917110143,177.41114175133043
20230626,641,7,Plate13,D6,2,50,22,35,0.493184970166101,171.69536042573782
20230626,641,7,Plate13,A1,3,100,35,45,-1.4641576139549848,264.813985657924
20230626,641,7,Plate13,B1,3,100,35,45,1.0983237127683825,159.12782267374874
20230626,641,7,Plate13,C1,3,100,35,45,-0.28194420503515066,220.87310773417985
20230626,641,7,Plate13,D1,3,100,35,45,-9.27267306458436,595.3976723137607
20230626,641,7,Plate13,A2,3,100,35,45,1.2766120835686094,144.3665386787124
20230626,641,7,Plate13,B2,3,100,35,45,1.1534670664076063,154.9128736312519
20230626,641,7,Plate13,C2,3,100,35,45,2.2299573003632704,110.54138295838358
20230626,641,7,Plate13,D2,3,100,35,45,4.100621118012432,36.26452851496285
20230626,641,7,Plate13,A3,3,100,35,45,0.13043123223320421,189.6780850830309
20230626,641,7,Plate13,B3,3,100,35,45,-6.8799732441471635,484.16760869565246
20230626,641,7,Plate13,C3,3,100,35,45,3.7074468786031867,50.10296656234599
20230626,641,7,Plate13,D3,3,100,35,45,2.4643636363636423,97.90452380952351
20230626,641,7,Plate13,A4,3,100,35,45,-1.2480451638260615,243.9369264301282
20230626,641,7,Plate13,B4,3,100,35,45,5.670423489553903,-43.21740824392912
20230626,641,7,Plate13,C4,3,100,35,45,3.7313246753246796,46.511904761904574
20230626,641,7,Plate13,D4,3,100,35,45,-2.6589610389610465,312.87785714285747
20230626,641,7,Plate13,A5,3,100,35,45,-1.2088142292490194,257.2688339920952
20230626,641,7,Plate13,B5,3,100,35,45,-2.834228112223322,310.50408589454406
20230626,641,7,Plate13,C5,3,100,35,45,-1.3514805194805317,267.65333333333393
20230626,641,7,Plate13,D5,3,100,35,45,-4.176766550522646,366.8709059233448
20230626,641,7,Plate13,A6,3,100,35,45,0.20941840767928904,183.2344042913603
20230626,641,7,Plate13,B6,3,100,35,45,0.38019198193112425,177.9881931112361
20230626,641,7,Plate13,C6,3,100,35,45,-4.011923344947731,355.2105923344946
20230626,641,7,Plate13,D6,3,100,35,45,0.33449350649350407,181.12690476190488
20230626,641,7,Plate13,A1,4,500,49,66,2.3639079283887443,82.77761295822694
20230626,641,7,Plate13,B1,4,500,49,66,1.6157117227163433,126.35618696797329
20230626,641,7,Plate13,C1,4,500,49,66,0.3716814029959831,188.47020338570192
20230626,641,7,Plate13,D1,4,500,49,66,2.1938370478626226,110.6252393131166
20230626,641,7,Plate13,A2,4,500,49,66,-0.23711508951406504,206.1902046035804
20230626,641,7,Plate13,B2,4,500,49,66,1.0055652173913052,146.36057971014483
20230626,641,7,Plate13,C2,4,500,49,66,1.5244033613445376,123.00289367921081
20230626,641,7,Plate13,D2,4,500,49,66,2.0255652173913035,103.58173913043483
20230626,641,7,Plate13,A3,4,500,49,66,1.6839444647424144,115.82377298745615
20230626,641,7,Plate13,B3,4,500,49,66,2.2665546218487354,70.9341237364514
20230626,641,7,Plate13,C3,4,500,49,66,2.298712458896601,95.47519303373531
20230626,641,7,Plate13,D3,4,500,49,66,2.371165509682131,81.94769333820504
20230626,641,7,Plate13,A4,4,500,49,66,1.1770756302520988,125.081049811229
20230626,641,7,Plate13,B4,4,500,49,66,1.024975656476971,148.64989464442513
20230626,641,7,Plate13,C4,4,500,49,66,1.93347406191549,114.31501393289287
20230626,641,7,Plate13,D4,4,500,49,66,1.8552678114724153,103.80920228961145
20230626,641,7,Plate13,A5,4,500,49,66,1.2027943003288228,140.18324077457103
20230626,641,7,Plate13,B5,4,500,49,66,2.2127818779685793,74.24185361100956
20230626,641,7,Plate13,C5,4,500,49,66,0.8899890390938991,161.40968822311524
20230626,641,7,Plate13,D5,4,500,49,66,2.7215301424917833,48.15332115454841
20230626,641,7,Plate13,A6,4,500,49,66,1.1840453050785513,132.29522104493986
20230626,641,7,Plate13,B6,4,500,49,66,1.7271825018131846,101.31408042905682
20230626,641,7,Plate13,C6,4,500,49,66,1.9966810376324402,91.55634758251155
20230626,641,7,Plate13,D6,4,500,49,66,2.636908042905675,64.18964461579583
20230626,641,7,Plate13,A1,5,0.2,70,81,-2.1120557491289222,362.79013937282247
20230626,641,7,Plate13,B1,5,0.2,70,81,-2.2462019914651608,374.27115220483745
20230626,641,7,Plate13,C1,5,0.2,70,81,-0.9635151515151493,261.11561616161595
20230626,641,7,Plate13,D1,5,0.2,70,81,-2.8339288537549363,425.3929617918309
20230626,641,7,Plate13,A2,5,0.2,70,81,-1.4721897233201648,288.3981018884503
20230626,641,7,Plate13,B2,5,0.2,70,81,-2.5565059288537615,389.8157531840146
20230626,641,7,Plate13,C2,5,0.2,70,81,-1.594442863916549,324.6554575628261
20230626,641,7,Plate13,D2,5,0.2,70,81,-2.41619317721416,385.29698862868986
20230626,641,7,Plate13,A3,5,0.2,70,81,-2.907411658109327,412.64900634249426
20230626,641,7,Plate13,B3,5,0.2,70,81,-1.9740766550522655,338.1348896631824
20230626,641,7,Plate13,C3,5,0.2,70,81,-3.0184939271254914,441.18011336032254
20230626,641,7,Plate13,D3,5,0.2,70,81,-2.234097496706191,375.66747211242847
20230626,641,7,Plate13,A4,5,0.2,70,81,-2.3583058491895668,352.31256166314273
20230626,641,7,Plate13,B4,5,0.2,70,81,-1.8455441370224017,340.5350267896358
20230626,641,7,Plate13,C4,5,0.2,70,81,-2.578513833992099,409.6497944664035
20230626,641,7,Plate13,D4,5,0.2,70,81,-3.2995836627140966,450.12745542380304
20230626,641,7,Plate13,A5,5,0.2,70,81,-2.026835309617923,354.81228809837546
20230626,641,7,Plate13,B5,5,0.2,70,81,-1.492711462450603,306.1846043039095
20230626,641,7,Plate13,C5,5,0.2,70,81,-1.0385876152832698,273.5420316205536
20230626,641,7,Plate13,D5,5,0.2,70,81,-1.6221028893586982,305.0558491895697
20230626,641,7,Plate13,A6,5,0.2,70,81,-2.293617918313573,354.1792639437858
20230626,641,7,Plate13,B6,5,0.2,70,81,-1.9966386554621809,331.2207058823526
20230626,641,7,Plate13,C6,5,0.2,70,81,-2.0897496706192342,349.6554334650855
20230626,641,7,Plate13,D6,5,0.2,70,81,-2.504716732542822,384.2327799736497
20230626,710,7,Plate14,A1,1,0.1,3,18,-0.8445224748810202,187.67256795346393
20230626,710,7,Plate14,B1,1,0.1,3,18,-1.2417093637121421,197.02182865610817
20230626,710,7,Plate14,C1,1,0.1,3,18,-0.8098280542986444,195.95606787330323
20230626,710,7,Plate14,D1,1,0.1,3,18,-1.321789529349553,193.32583923849822
20230626,710,7,Plate14,A2,1,0.1,3,18,-0.41651824431518436,193.22344156530963
20230626,710,7,Plate14,B2,1,0.1,3,18,-0.2199755487635466,206.04074631842184
20230626,710,7,Plate14,C2,1,0.1,3,18,-1.1105645821157195,199.62789129164224
20230626,710,7,Plate14,D2,1,0.1,3,18,-0.7352617662612373,190.9574616604971
20230626,710,7,Plate14,A3,1,0.1,3,18,-0.5645218513143067,193.57333010804717
20230626,710,7,Plate14,B3,1,0.1,3,18,-1.1962136435748303,197.78712850343743
20230626,710,7,Plate14,C3,1,0.1,3,18,-1.0443795918367338,199.34431428571426
20230626,710,7,Plate14,D3,1,0.1,3,18,-0.6490005288207296,194.26499735589633
20230626,710,7,Plate14,A4,1,0.1,3,18,-0.2787669172932332,189.38960902255639
20230626,710,7,Plate14,B4,1,0.1,3,18,-0.5276192490745635,193.90180539397142
20230626,710,7,Plate14,C4,1,0.1,3,18,-0.6479407720782672,189.71354204124808
20230626,710,7,Plate14,D4,1,0.1,3,18,-0.8122009518773147,192.12483130618722
20230626,710,7,Plate14,A5,1,0.1,3,18,-1.0724319419237722,200.1999334543254
20230626,710,7,Plate14,B5,1,0.1,3,18,-0.4427519830777362,191.0361089370703
20230626,710,7,Plate14,C5,1,0.1,3,18,-0.386364886303541,204.33470015864614
20230626,710,7,Plate14,D5,1,0.1,3,18,-0.32596836919885497,192.14091176216394
20230626,710,7,Plate14,A6,1,0.1,3,18,-0.6416203067160209,196.49471813855092
20230626,710,7,Plate14,B6,1,0.1,3,18,-0.41027174215059736,205.63656932481248
20230626,710,7,Plate14,C6,1,0.1,3,18,-0.02655319148935856,191.25293432007393
20230626,710,7,Plate14,D6,1,0.1,3,18,-0.868320088913587,208.92773427804022
20230626,710,7,Plate14,A1,2,50,22,35,0.6995807127882618,156.48006289308165
20230626,710,7,Plate14,B1,2,50,22,35,-0.29822286727947467,185.0089743589745
20230626,710,7,Plate14,C1,2,50,22,35,0.8917529430736952,157.5701354620224
20230626,710,7,Plate14,D1,2,50,22,35,0.6325753910659538,157.00820512820528
20230626,710,7,Plate14,A2,2,50,22,35,0.502828576036121,172.5218384131593
20230626,710,7,Plate14,B2,2,50,22,35,-0.21250443476858416,207.3597726173197
20230626,710,7,Plate14,C2,2,50,22,35,0.19378164812126678,176.3147701983553
20230626,710,7,Plate14,D2,2,50,22,35,0.20132559264634906,172.46297532656016
20230626,710,7,Plate14,A3,2,50,22,35,0.42692791485244064,170.94123367198847
20230626,710,7,Plate14,B3,2,50,22,35,0.6386486050636969,157.26021286889218
20230626,710,7,Plate14,C3,2,50,22,35,-0.0018255120141913454,179.32108369617802
20230626,710,7,Plate14,D3,2,50,22,35,0.8408827798172961,155.56107658157606
20230626,710,7,Plate14,A4,2,50,22,35,0.6768263183357499,158.03969521045
20230626,710,7,Plate14,B4,2,50,22,35,0.24026124818577593,179.0646298984035
20230626,710,7,Plate14,C4,2,50,22,35,0.18199967747137455,164.79282051282055
20230626,710,7,Plate14,D4,2,50,22,35,0.9068279309788726,154.42295113691347
20230626,710,7,Plate14,A5,2,50,22,35,0.2496210288663085,175.51995162070648
20230626,710,7,Plate14,B5,2,50,22,35,0.47486534429930227,169.30331881954544
20230626,710,7,Plate14,C5,2,50,22,35,0.1930591840025777,190.24403967102091
20230626,710,7,Plate14,D5,2,50,22,35,-0.021282335866130455,181.6196555109707
20230626,710,7,Plate14,A6,2,50,22,35,0.6126527979358165,168.84996129656508
20230626,710,7,Plate14,B6,2,50,22,35,-0.5247960006450609,217.3642331881956
20230626,710,7,Plate14,C6,2,50,22,35,0.36554104176745433,174.7250991775521
20230626,710,7,Plate14,D6,2,50,22,35,0.3302273826802079,176.24304789550095
20230626,710,7,Plate14,A1,3,100,35,45,0.14792334494773565,179.48501742160278
20230626,710,7,Plate14,B1,3,100,35,45,0.4536794425087055,168.82184668989575
20230626,710,7,Plate14,C1,3,100,35,45,0.27909407665504743,178.64355400696886
20230626,710,7,Plate14,D1,3,100,35,45,0.009233449477352362,177.65554006968637
20230626,710,7,Plate14,A2,3,100,35,45,0.45438866396761196,174.20702496626174
20230626,710,7,Plate14,B2,3,100,35,45,0.1889477351916373,194.6050174216028
20230626,710,7,Plate14,C2,3,100,35,45,-0.07610452961672357,191.9719860627177
20230626,710,7,Plate14,D2,3,100,35,45,-0.41628259838785525,197.8634329065905
20230626,710,7,Plate14,A3,3,100,35,45,0.8458675958188115,160.82724738675978
20230626,710,7,Plate14,B3,3,100,35,45,0.0922020905923246,179.820452961673
