"","Date","SDR","Run","Plate","Well","Light_Level","Light_Value","IntervalStart","IntervalStop","Slope","Intercept","unique","Type","Symbiont","Temperature","Volume","Org.Number","umol.min","code","Blank.umol.min","umol.min.corr","umol.org.min","nmol.org.min"
"30",20230626,641,5,9,"C3",2,50,25,37,1.27302040816327,141.509020408163,"20230626 641 5 9 C3","Sample","WT",30,8e-05,5,0.000101841632653062,"9_2",2.73753643577685e-05,7.4466268295293e-05,1.48932536590586e-05,0.0148932536590586
"31",20230626,641,5,9,"D3",2,50,25,37,0.553522448979595,176.550804081632,"20230626 641 5 9 D3","Sample","MIX",30,8e-05,5,4.42817959183676e-05,"9_2",2.73753643577685e-05,1.69064315605991e-05,3.38128631211982e-06,0.00338128631211982
"32",20230626,641,5,9,"A4",2,50,25,37,1.94828571428571,110.811918367347,"20230626 641 5 9 A4","Sample","WT",30,8e-05,5,0.000155862857142857,"9_2",2.73753643577685e-05,0.000128487492785088,2.56974985570176e-05,0.0256974985570176
"33",20230626,641,5,9,"B4",2,50,25,37,-0.0325877551020422,172.39307755102,"20230626 641 5 9 B4","Sample","WT",30,8e-05,5,-2.60702040816337e-06,"9_2",2.73753643577685e-05,-2.99823847659319e-05,-5.99647695318638e-06,-0.00599647695318638
"34",20230626,641,5,9,"C4",2,50,25,37,0.40475510204082,181.287489795918,"20230626 641 5 9 C4","Sample","MIX",30,8e-05,5,3.23804081632656e-05,"9_2",2.73753643577685e-05,5.00504380549705e-06,1.00100876109941e-06,0.00100100876109941
"35",20230626,641,5,9,"D4",2,50,25,37,0.139865306122455,183.476624489796,"20230626 641 5 9 D4","Sample","WT",30,8e-05,5,1.11892244897964e-05,"9_2",2.73753643577685e-05,-1.61861398679721e-05,-3.23722797359443e-06,-0.00323722797359443
"36",20230626,641,5,9,"A5",2,50,25,37,0.547253061224492,172.372706122449,"20230626 641 5 9 A5","Sample","C",30,8e-05,5,4.37802448979594e-05,"9_2",2.73753643577685e-05,1.64048805401909e-05,3.28097610803817e-06,0.00328097610803817
"37",20230626,641,5,9,"B5",2,50,25,37,1.09185714285715,133.351,"20230626 641 5 9 B5","Sample","WT",30,8e-05,5,8.73485714285718e-05,"9_2",2.73753643577685e-05,5.99732070708033e-05,1.19946414141607e-05,0.0119946414141607
"38",20230626,641,5,9,"D5",2,50,25,37,0.00458367346938208,185.983416326531,"20230626 641 5 9 D5","Sample","C",30,8e-05,5,3.66693877550566e-07,"9_2",2.73753643577685e-05,-2.7008670480218e-05,-5.40173409604359e-06,-0.00540173409604359
"39",20230626,641,5,9,"A6",2,50,25,37,-0.589771428571428,190.754751020408,"20230626 641 5 9 A6","Sample","MIX",30,8e-05,5,-4.71817142857143e-05,"9_2",2.73753643577685e-05,-7.45570786434828e-05,-1.49114157286966e-05,-0.0149114157286966
"40",20230626,641,5,9,"B6",2,50,25,37,1.26887346938776,150.213697959183,"20230626 641 5 9 B6","Sample","C",30,8e-05,5,0.000101509877551021,"9_2",2.73753643577685e-05,7.41345131932523e-05,1.48269026386505e-05,0.0148269026386505
"41",20230626,641,5,9,"C6",2,50,25,37,0.166419887103772,186.795327652338,"20230626 641 5 9 C6","Sample","MIX",30,8e-05,5,1.33135909683017e-05,"9_2",2.73753643577685e-05,-1.40617733894668e-05,-2.81235467789336e-06,-0.00281235467789336
"42",20230626,641,5,9,"D6",2,50,25,37,0.87459591836735,158.686710204081,"20230626 641 5 9 D6","Sample","C",30,8e-05,5,6.9967673469388e-05,"9_2",2.73753643577685e-05,4.25923091116195e-05,8.5184618223239e-06,0.0085184618223239
"43",20230626,641,5,9,"A1",3,100,39,55,2.12045104895105,108.247262237763,"20230626 641 5 9 A1","Sample","WT",30,8e-05,5,0.000169636083916084,"9_3",7.36130536130714e-07,0.000168899953379953,3.37799906759906e-05,0.0337799906759906
"44",20230626,641,5,9,"B1",3,100,39,55,0.649783216783215,174.676496503497,"20230626 641 5 9 B1","Sample","MIX",30,8e-05,5,5.19826573426572e-05,"9_3",7.36130536130714e-07,5.12465268065265e-05,1.02493053613053e-05,0.0102493053613053
"45",20230626,641,5,9,"D1",3,100,39,55,0.95275874125874,156.869723776224,"20230626 641 5 9 D1","Sample","C",30,8e-05,5,7.62206993006992e-05,"9_3",7.36130536130714e-07,7.54845687645685e-05,1.50969137529137e-05,0.0150969137529137
